time,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,dq1,dq2,dq3,dq4,dq5,dq6,error1,error2,error3,error4,error5,error6,z11,z12,z13,z14,z15,z16,z21,z22,z23,z24,z25,z26,alpha1,alpha2,alpha3,alpha4,alpha5,alpha6,alpha_dot1,alpha_dot2,alpha_dot3,alpha_dot4,alpha_dot5,alpha_dot6,tau_raw1,tau_raw2,tau_raw3,tau_raw4,tau_raw5,tau_raw6,tau_cmd1,tau_cmd2,tau_cmd3,tau_cmd4,tau_cmd5,tau_cmd6,mass_diag1,mass_diag2,mass_diag3,mass_diag4,mass_diag5,mass_diag6,barrier_ratio1,barrier_ratio2,barrier_ratio3,barrier_ratio4,barrier_ratio5,barrier_ratio6,theta_hat,sigma_g1,sigma_g2,abort
2.63,2.876213977e-05,-0.0009774333833,-0.0007331948797,-0.0004062652243,-0.004845701498,-0.0001306280515,-4.793689962e-07,2.636529479e-06,9.587379924e-07,1.198422491e-06,0.04312174721,9.587379924e-07,0,0,0,0,0,0,2.924150877e-05,-0.0009800699128,-0.0007341536177,-0.0004074636468,-0.0479674487,-0.0001315867895,0.0001688259328,-0.005658594773,-0.004238704495,-0.003136683589,-0.2623205387,-0.001266196231,0,0,0,0,-0.4999153282,0,0,0,0,0,0.4999153282,0,0,0,0,0,0.4570470943,0,0,0,0,0,0.5158052244,0,0,0,0,0,0.5158052244,0,0,0,0,0,0.2579026122,0,0.0001688259281,-0.005658413604,-0.004238628347,-0.003136652731,-0.02545140402,-0.001266194202,0.05,1,1,0
2.64,2.924150877e-05,-0.0009771936988,-0.0007331948797,-0.0004055461708,-0.004845461814,-0.000130867736,-4.793689962e-07,2.636529479e-06,9.587379924e-07,1.198422491e-06,0.04356590256,9.587379924e-07,0,0,0,0,0,0,2.972087777e-05,-0.0009798302283,-0.0007341536177,-0.0004067445933,-0.04841136437,-0.000131826474,0.0001715935711,-0.005657210838,-0.004238704495,-0.00313114817,-0.2649885425,-0.001268502606,0,0,0,0,-0.5042782271,0,0,0,0,0,0.5042782271,0,0,0,0,0,0.455058249,0,0,0,0,0,0.5158052244,0,0,0,0,0,0.5158052244,0,0,0,0,0,0.2579026122,0,0.0001715935663,-0.005657029802,-0.004238628347,-0.003131117476,-0.02545014631,-0.001268500566,0.05,1,1,0
2.65,2.996056226e-05,-0.0009762349608,-0.0007329551952,-0.0004074636468,-0.004844023707,-0.000130867736,-4.793689962e-07,2.636529479e-06,9.587379924e-07,1.198422491e-06,0.04400697078,9.587379924e-07,0,0,0,0,0,0,3.043993126e-05,-0.0009788714903,-0.0007339139332,-0.0004086620693,-0.04885099448,-0.000131826474,0.0001757450287,-0.005651675097,-0.004237320611,-0.003145909288,-0.2676390553,-0.001268502606,0,0,0,0,-0.5085945453,0,0,0,0,0,0.5085945453,0,0,0,0,0,0.45281312,0,0,0,0,0,0.5158052244,0,0,0,0,0,0.5158052244,0,0,0,0,0,0.2579026122,0,0.0001757450235,-0.005651494592,-0.004237244537,-0.003145878158,-0.02544260004,-0.001268500566,0.05,1,1,0
2.66,2.948119327e-05,-0.0009762349608,-0.0007324758262,-0.0004079430158,-0.004843544338,-0.000130867736,-4.793689962e-07,2.636529479e-06,9.587379924e-07,1.198422491e-06,0.0444448128,9.587379924e-07,0,0,0,0,0,0,2.996056226e-05,-0.0009788714903,-0.0007334345642,-0.0004091414383,-0.04928835714,-0.000131826474,0.0001729773903,-0.005651675097,-0.004234552843,-0.003149599569,-0.2702825166,-0.001268502606,0,0,0,0,-0.5128812111,0,0,0,0,0,0.5128812111,0,0,0,0,0,0.4504984324,0,0,0,0,0,0.5158052244,0,0,0,0,0,0.5158052244,0,0,0,0,0,0.2579026122,0,0.0001729773853,-0.005651494592,-0.004234476918,-0.003149568328,-0.02544008461,-0.001268500566,0.05,1,1,0
2.67,2.972087777e-05,-0.0009779127523,-0.0007324758262,-0.0004074636468,-0.004843784022,-0.0001301486825,-4.793689962e-07,2.636529479e-06,9.587379924e-07,1.198422491e-06,0.04487928998,9.587379924e-07,0,0,0,0,0,0,3.020024676e-05,-0.0009805492818,-0.0007334345642,-0.0004086620693,-0.049723074,-0.0001311074205,0.0001743612095,-0.005661362644,-0.004234552843,-0.003145909288,-0.2729167549,-0.001261583481,0,0,0,0,-0.5171344135,0,0,0,0,0,0.5171344135,0,0,0,0,0,0.4480876559,0,0,0,0,0,0.5158052245,0,0,0,0,0,0.5158052245,0,0,0,0,0,0.2579026122,0,0.0001743612044,-0.005661181209,-0.004234476918,-0.003145878158,-0.02544134232,-0.001261581475,0.05,1,1,0
2.68,2.876213977e-05,-0.0009771936988,-0.0007329551952,-0.0004084223848,-0.004843304653,-0.0001320661585,-4.793689962e-07,2.636529479e-06,9.587379924e-07,1.198422491e-06,0.04531026409,9.587379924e-07,0,0,0,0,0,0,2.924150877e-05,-0.0009798302283,-0.0007339139332,-0.0004096208073,-0.05015356875,-0.0001330248964,0.0001688259328,-0.005657210838,-0.004237320611,-0.003153289849,-0.2755332892,-0.001280034481,0,0,0,0,-0.521339987,0,0,0,0,0,0.521339987,0,0,0,0,0,0.4454522916,0,0,0,0,0,0.5158052243,0,0,0,0,0,0.5158052243,0,0,0,0,0,0.2579026121,0,0.0001688259281,-0.005657029802,-0.004237244537,-0.003153258499,-0.0254388269,-0.001280032385,0.05,1,1,0
2.69,2.972087777e-05,-0.0009767143298,-0.0007334345642,-0.0004074636468,-0.004843304653,-0.0001315867895,-4.793689962e-07,2.636529479e-06,9.587379924e-07,1.198422491e-06,0.04573759745,9.587379924e-07,0,0,0,0,0,0,3.020024676e-05,-0.0009793508593,-0.0007343933022,-0.0004086620693,-0.0505809021,-0.0001325455275,0.0001743612095,-0.005654442967,-0.00424008838,-0.003145909288,-0.2781374915,-0.001275421731,0,0,0,0,-0.5255065314,0,0,0,0,0,0.5255065314,0,0,0,0,0,0.4426965873,0,0,0,0,0,0.5158052243,0,0,0,0,0,0.5158052243,0,0,0,0,0,0.2579026122,0,0.0001743612044,-0.005654262197,-0.004240012157,-0.003145878158,-0.0254388269,-0.001275419657,0.05,1,1,0
2.7,2.972087777e-05,-0.0009769540143,-0.0007331948797,-0.0004079430158,-0.004843064969,-0.000131826474,-4.793689962e-07,2.636529479e-06,9.587379924e-07,1.198422491e-06,0.04616115289,9.587379924e-07,0,0,0,0,0,0,3.020024676e-05,-0.0009795905438,-0.0007341536177,-0.0004091414383,-0.05100421786,-0.000132785212,0.0001743612095,-0.005655826903,-0.004238704495,-0.003149599569,-0.2807246443,-0.001277728106,0,0,0,0,-0.5296260796,0,0,0,0,0,0.5296260796,0,0,0,0,0,0.4397537724,0,0,0,0,0,0.5158052243,0,0,0,0,0,0.5158052243,0,0,0,0,0,0.2579026122,0,0.0001743612044,-0.005655645999,-0.004238628347,-0.003149568328,-0.02543756919,-0.001277726021,0.05,1,1,0
2.71,3.020024676e-05,-0.0009767143298,-0.0007334345642,-0.0004072239623,-0.0048425856,-0.000131826474,-4.793689962e-07,2.636529479e-06,9.587379924e-07,1.198422491e-06,0.04658079389,9.587379924e-07,0,0,0,0,0,0,3.067961576e-05,-0.0009793508593,-0.0007343933022,-0.0004084223848,-0.05142337949,-0.000132785212,0.0001771288479,-0.005654442967,-0.00424008838,-0.003144064148,-0.2832938025,-0.001277728106,0,0,0,0,-0.5336968683,0,0,0,0,0,0.5336968683,0,0,0,0,0,0.4366244887,0,0,0,0,0,0.5158052243,0,0,0,0,0,0.5158052243,0,0,0,0,0,0.2579026122,0,0.0001771288426,-0.005654262197,-0.004240012157,-0.003144033073,-0.02543505376,-0.001277726021,0.05,1,1,0
2.72,2.900182427e-05,-0.0009771936988,-0.0007334345642,-0.0004069842778,-0.0048425856,-0.000130867736,-4.793689962e-07,2.636529479e-06,9.587379924e-07,1.198422491e-06,0.04699638458,9.587379924e-07,0,0,0,0,0,0,2.948119327e-05,-0.0009798302283,-0.0007343933022,-0.0004081827003,-0.05183897018,-0.000131826474,0.000170209752,-0.005657210838,-0.00424008838,-0.003142219008,-0.2858477941,-0.001268502606,0,0,0,0,-0.537723329,0,0,0,0,0,0.537723329,0,0,0,0,0,0.4333710284,0,0,0,0,0,0.5158052244,0,0,0,0,0,0.5158052244,0,0,0,0,0,0.2579026122,0,0.0001702097472,-0.005657029802,-0.004240012157,-0.003142187987,-0.02543505376,-0.001268500566,0.05,1,1,0
2.73,2.876213977e-05,-0.0009767143298,-0.0007331948797,-0.0004074636468,-0.004842345915,-0.000130867736,-4.793689962e-07,2.636529479e-06,9.587379924e-07,1.198422491e-06,0.04740778978,9.587379924e-07,0,0,0,0,0,0,2.924150877e-05,-0.0009793508593,-0.0007341536177,-0.0004086620693,-0.05225013569,-0.000131826474,0.0001688259328,-0.005654442967,-0.004238704495,-0.003145909288,-0.2883818789,-0.001268502606,0,0,0,0,-0.5416974834,0,0,0,0,0,0.5416974834,0,0,0,0,0,0.4299278789,0,0,0,0,0,0.5158052244,0,0,0,0,0,0.5158052244,0,0,0,0,0,0.2579026122,0,0.0001688259281,-0.005654262197,-0.004238628347,-0.003145878158,-0.02543379605,-0.001268500566,0.05,1,1,0
2.74,2.900182427e-05,-0.0009764746453,-0.0007336742487,-0.0004074636468,-0.004842106231,-0.0001306280515,-4.793689962e-07,2.636529479e-06,9.587379924e-07,1.198422491e-06,0.04781487511,9.587379924e-07,0,0,0,0,0,0,2.948119327e-05,-0.0009791111748,-0.0007346329867,-0.0004086620693,-0.05265698135,-0.0001315867895,0.000170209752,-0.005653059032,-0.004241472264,-0.003145909288,-0.2908963506,-0.001266196231,0,0,0,0,-0.5456196201,0,0,0,0,0,0.5456196201,0,0,0,0,0,0.4263160711,0,0,0,0,0,0.5158052244,0,0,0,0,0,0.5158052244,0,0,0,0,0,0.2579026122,0,0.0001702097472,-0.005652878394,-0.004241395967,-0.003145878158,-0.02543253834,-0.001266194202,0.05,1,1,0
2.75,2.828277078e-05,-0.0009779127523,-0.0007334345642,-0.0004072239623,-0.004842106231,-0.0001311074205,-4.793689962e-07,2.636529479e-06,9.587379924e-07,1.198422491e-06,0.04821750701,9.587379924e-07,0,0,0,0,0,0,2.876213977e-05,-0.0009805492818,-0.0007343933022,-0.0004084223848,-0.05305961324,-0.0001320661585,0.0001660582944,-0.005661362644,-0.00424008838,-0.003144064148,-0.2933914963,-0.001270808981,0,0,0,0,-0.5494900226,0,0,0,0,0,0.5494900226,0,0,0,0,0,0.4225556842,0,0,0,0,0,0.5158052244,0,0,0,0,0,0.5158052244,0,0,0,0,0,0.2579026122,0,0.00016605829,-0.005661181209,-0.004240012157,-0.003144033073,-0.02543253834,-0.00127080693,0.05,1,1,0
2.76,3.020024676e-05,-0.0009767143298,-0.0007336742487,-0.0004081827003,-0.004842106231,-0.0001311074205,-4.793689962e-07,2.636529479e-06,9.587379924e-07,1.198422491e-06,0.04861555276,9.587379924e-07,0,0,0,0,0,0,3.067961576e-05,-0.0009793508593,-0.0007346329867,-0.0004093811228,-0.05345765899,-0.0001320661585,0.0001771288479,-0.005654442967,-0.004241472264,-0.003151444709,-0.2958650774,-0.001270808981,0,0,0,0,-0.5533048428,0,0,0,0,0,0.5533048428,0,0,0,0,0,0.4186236248,0,0,0,0,0,0.5158052244,0,0,0,0,0,0.5158052244,0,0,0,0,0,0.2579026122,0,0.0001771288426,-0.005654262197,-0.004241395967,-0.003151413414,-0.02543253834,-0.00127080693,0.05,1,1,0
2.77,2.900182427e-05,-0.0009769540143,-0.0007334345642,-0.0004084223848,-0.004841147493,-0.0001306280515,-4.793689962e-07,2.636529479e-06,9.587379924e-07,1.198422491e-06,0.0490088806,9.587379924e-07,-0.001047197551,0,0,0,0,0,2.948119327e-05,-0.0009795905438,-0.0007343933022,-0.0004096208073,-0.05385002809,-0.0001315867895,0.000170209752,-0.005655826903,-0.00424008838,-0.003153289849,-0.2983110691,-0.001266196231,0,0,0,0,-0.5570540447,0,0,0,0,0,0.5570540447,0,0,0,0,0,0.4144371757,0,0,0,0,0,0.5158052244,0,0,0,0,0,0.5158052244,0,0,0,0,0,0.2579026122,0,0.0001702097472,-0.005655645999,-0.004240012157,-0.003153258499,-0.02542750749,-0.001266194202,0.05,1,1,0
2.78,2.972087777e-05,-0.0009774333833,-0.0007334345642,-0.0004074636468,-0.004840428439,-0.000130867736,-4.793689962e-07,2.636529479e-06,9.587379924e-07,1.198422491e-06,0.04939735972,9.587379924e-07,0,0,0,0,0,0,3.020024676e-05,-0.0009800699128,-0.0007343933022,-0.0004086620693,-0.05423778816,-0.000131826474,0.0001743612095,-0.005658594773,-0.00424008838,-0.003145909288,-0.3007347833,-0.001268502606,0,0,0,0,-0.5607461706,0,0,0,0,0,0.5607461706,0,0,0,0,0,0.4101076495,0,0,0,0,0,0.5158052244,0,0,0,0,0,0.5158052244,0,0,0,0,0,0.2579026122,0,0.0001743612044,-0.005658413604,-0.004240012157,-0.003145878158,-0.02542373435,-0.001268500566,0.05,1,1,0
2.79,3.067961576e-05,-0.0009771936988,-0.0007334345642,-0.0004072239623,-0.004840907808,-0.000131347105,-4.793689962e-07,2.636529479e-06,9.587379924e-07,1.198422491e-06,0.04978086035,9.587379924e-07,0,0,0,0,0,0,3.115898475e-05,-0.0009798302283,-0.0007343933022,-0.0004084223848,-0.05462176816,-0.000132305843,0.0001798964863,-0.005657210838,-0.00424008838,-0.003144064148,-0.3031402674,-0.001273115356,0,0,0,0,-0.5643876918,0,0,0,0,0,0.5643876918,0,0,0,0,0,0.4057080123,0,0,0,0,0,0.5158052244,0,0,0,0,0,0.5158052244,0,0,0,0,0,0.2579026122,0,0.0001798964807,-0.005657029802,-0.004240012157,-0.003144033073,-0.02542624978,-0.001273113293,0.05,1,1,0
2.8,3.043993126e-05,-0.0009769540143,-0.0007329551952,-0.0004074636468,-0.004840188755,-0.0001311074205,-4.793689962e-07,2.636529479e-06,9.587379924e-07,1.198422491e-06,0.05015925379,9.587379924e-07,0,0,0,0,0,0,3.091930026e-05,-0.0009795905438,-0.0007339139332,-0.0004086620693,-0.05499944255,-0.0001320661585,0.0001785126671,-0.005655826903,-0.004237320611,-0.003145909288,-0.3055139231,-0.001270808981,0,0,0,0,-0.5679562094,0,0,0,0,0,0.5679562094,0,0,0,0,0,0.4010344959,0,0,0,0,0,0.5158052244,0,0,0,0,0,0.5158052244,0,0,0,0,0,0.2579026122,0,0.0001785126616,-0.005655645999,-0.004237244537,-0.003145878158,-0.02542247664,-0.00127080693,0.05,1,1,0
2.81,3.020024676e-05,-0.0009771936988,-0.0007329551952,-0.0004079430158,-0.004840188755,-0.000130867736,-4.793689962e-07,2.636529479e-06,9.587379924e-07,1.198422491e-06,0.05053241248,9.587379924e-07,0,0,0,0,0,0,3.067961576e-05,-0.0009798302283,-0.0007339139332,-0.0004091414383,-0.05537260124,-0.000131826474,0.0001771288479,-0.005657210838,-0.004237320611,-0.003149599569,-0.3078648314,-0.001268502606,0,0,0,0,-0.5714664561,0,0,0,0,0,0.5714664561,0,0,0,0,0,0.3962494438,0,0,0,0,0,0.5158052244,0,0,0,0,0,0.5158052244,0,0,0,0,0,0.2579026122,0,0.0001771288426,-0.005657029802,-0.004237244537,-0.003149568328,-0.02542247664,-0.001268500566,0.05,1,1,0
2.82,3.020024676e-05,-0.0009779127523,-0.0007331948797,-0.0004079430158,-0.00483994907,-0.000131347105,-4.793689962e-07,2.636529479e-06,9.587379924e-07,1.198422491e-06,0.05090021003,9.587379924e-07,0,0,0,0,0,0,3.067961576e-05,-0.0009805492818,-0.0007341536177,-0.0004091414383,-0.0557401591,-0.000132305843,0.0001771288479,-0.005661362644,-0.004238704495,-0.003149599569,-0.3101869492,-0.001273115356,0,0,0,0,-0.5749084262,0,0,0,0,0,0.5749084262,0,0,0,0,0,0.3912672729,0,0,0,0,0,0.5158052244,0,0,0,0,0,0.5158052244,0,0,0,0,0,0.2579026122,0,0.0001771288426,-0.005661181209,-0.004238628347,-0.003149568328,-0.02542121893,-0.001273113293,0.05,1,1,0
2.83,2.924150877e-05,-0.0009767143298,-0.0007329551952,-0.0004069842778,-0.004839709386,-0.000130867736,-4.793689962e-07,2.636529479e-06,9.587379924e-07,1.198422491e-06,0.05126252128,9.587379924e-07,0,0,0,0,0,0,2.972087777e-05,-0.0009793508593,-0.0007339139332,-0.0004081827003,-0.05610223067,-0.000131826474,0.0001715935711,-0.005654442967,-0.004237320611,-0.003142219008,-0.3124805322,-0.001268502606,0,0,0,0,-0.5782824328,0,0,0,0,0,0.5782824328,0,0,0,0,0,0.3861094875,0,0,0,0,0,0.5158052244,0,0,0,0,0,0.5158052244,0,0,0,0,0,0.2579026122,0,0.0001715935663,-0.005654262197,-0.004237244537,-0.003142187987,-0.02541996122,-0.001268500566,0.05,1,1,0
2.84,2.996056226e-05,-0.0009771936988,-0.0007331948797,-0.0004079430158,-0.00483994907,-0.000130867736,-4.793689962e-07,2.636529479e-06,9.587379924e-07,1.198422491e-06,0.05161922236,9.587379924e-07,0,0,0,0,0,0,3.043993126e-05,-0.0009798302283,-0.0007341536177,-0.0004091414383,-0.05645917143,-0.000131826474,0.0001757450287,-0.005657210838,-0.004238704495,-0.003149599569,-0.3147470951,-0.001268502606,0,0,0,0,-0.581590857,0,0,0,0,0,0.581590857,0,0,0,0,0,0.3808188866,0,0,0,0,0,0.5158052244,0,0,0,0,0,0.5158052244,0,0,0,0,0,0.2579026122,0,0.0001757450235,-0.005657029802,-0.004238628347,-0.003149568328,-0.02542121893,-0.001268500566,0.05,1,1,0
2.85,3.020024676e-05,-0.0009764746453,-0.0007331948797,-0.0004079430158,-0.004839230017,-0.000130867736,-4.793689962e-07,2.636529479e-06,9.587379924e-07,1.198422491e-06,0.05197019071,9.587379924e-07,0,0,0,0,0,0,3.067961576e-05,-0.0009791111748,-0.0007341536177,-0.0004091414383,-0.05680942072,-0.000131826474,0.0001771288479,-0.005653059032,-0.004238704495,-0.003149599569,-0.3169780708,-0.001268502606,0,0,0,0,-0.5848196164,0,0,0,0,0,0.5848196164,0,0,0,0,0,0.375270873,0,0,0,0,0,0.5158052244,0,0,0,0,0,0.5158052244,0,0,0,0,0,0.2579026122,0,0.0001771288426,-0.005652878394,-0.004238628347,-0.003149568328,-0.02541744579,-0.001268500566,0.05,1,1,0
2.86,2.996056226e-05,-0.0009771936988,-0.0007334345642,-0.0004077033313,-0.004839469701,-0.000130867736,-4.793689962e-07,2.636529479e-06,9.587379924e-07,1.198422491e-06,0.05231530516,9.587379924e-07,0,-0.001047197551,0,0,0,0,3.043993126e-05,-0.0009798302283,-0.0007343933022,-0.0004089017538,-0.05715477486,-0.000131826474,0.0001757450287,-0.005657210838,-0.00424008838,-0.003147754428,-0.3191825346,-0.001268502606,0,0,0,0,-0.5879834741,0,0,0,0,0,0.5879834741,0,0,0,0,0,0.3696332544,0,0,0,0,0,0.5158052244,0,0,0,0,0,0.5158052244,0,0,0,0,0,0.2579026122,0,0.0001757450235,-0.005657029802,-0.004240012157,-0.003147723243,-0.0254187035,-0.001268500566,0.05,1,1,0
2.87,2.948119327e-05,-0.0009771936988,-0.0007329551952,-0.0004079430158,-0.004839230017,-0.0001311074205,-4.793689962e-07,2.636529479e-06,9.587379924e-07,1.198422491e-06,0.05265444597,9.587379924e-07,0,0,0,0,0,0,2.996056226e-05,-0.0009798302283,-0.0007339139332,-0.0004091414383,-0.05749367598,-0.0001320661585,0.0001729773903,-0.005657210838,-0.004237320611,-0.003149599569,-0.3213519207,-0.001270808981,0,0,0,0,-0.5910683809,0,0,0,0,0,0.5910683809,0,0,0,0,0,0.3637814,0,0,0,0,0,0.5158052244,0,0,0,0,0,0.5158052244,0,0,0,0,0,0.2579026122,0,0.0001729773853,-0.005657029802,-0.004237244537,-0.003149568328,-0.02541744579,-0.00127080693,0.05,1,1,0
2.88,2.972087777e-05,-0.0009771936988,-0.0007339139332,-0.0004081827003,-0.004839469701,-0.0001306280515,-4.793689962e-07,2.636529479e-06,9.587379924e-07,1.198422491e-06,0.05298749487,9.587379924e-07,0,0,0,0.001047197551,0,0,3.020024676e-05,-0.0009798302283,-0.0007348726712,-0.0004093811228,-0.05782696457,-0.0001315867895,0.0001743612095,-0.005657210838,-0.004242856149,-0.003151444709,-0.3234902663,-0.001266196231,0,0,0,0,-0.5940808922,0,0,0,0,0,0.5940808922,0,0,0,0,0,0.3577965506,0,0,0,0,0,0.5158052244,0,0,0,0,0,0.5158052244,0,0,0,0,0,0.2579026122,0,0.0001743612044,-0.005657029802,-0.004242779777,-0.003151413414,-0.0254187035,-0.001266194202,0.05,1,1,0
2.89,2.972087777e-05,-0.0009776730678,-0.0007331948797,-0.0004074636468,-0.004838990332,-0.0001306280515,-4.793689962e-07,2.636529479e-06,9.587379924e-07,1.198422491e-06,0.05331433511,9.587379924e-07,0,0,0,0,0,0,3.020024676e-05,-0.0009803095973,-0.0007341536177,-0.0004086620693,-0.05815332544,-0.0001315867895,0.0001743612095,-0.005659978709,-0.004238704495,-0.003145909288,-0.3255902699,-0.001266196231,0,0,0,0,-0.5970090621,0,0,0,0,0,0.5970090621,0,0,0,0,0,0.3515756728,0,0,0,0,0,0.5158052244,0,0,0,0,0,0.5158052244,0,0,0,0,0,0.2579026122,0,0.0001743612044,-0.005659797407,-0.004238628347,-0.003145878158,-0.02541618808,-0.001266194202,0.05,1,1,0
2.9,2.948119327e-05,-0.0009774333833,-0.0007336742487,-0.0004081827003,-0.004838750648,-0.000131347105,-4.793689962e-07,2.636529479e-06,9.587379924e-07,1.198422491e-06,0.05363485153,9.587379924e-07,0,0,0,0,0,0,2.996056226e-05,-0.0009800699128,-0.0007346329867,-0.0004093811228,-0.05847360217,-0.000132305843,0.0001729773903,-0.005658594773,-0.004241472264,-0.003151444709,-0.3276559747,-0.001273115356,0,0,0,0,-0.5998594838,0,0,0,0,0,0.5998594838,0,0,0,0,0,0.3452054416,0,0,0,0,0,0.5158052244,0,0,0,0,0,0.5158052244,0,0,0,0,0,0.2579026122,0,0.0001729773853,-0.005658413604,-0.004241395967,-0.003151413414,-0.02541493036,-0.001273113293,0.05,1,1,0
2.91,2.972087777e-05,-0.0009771936988,-0.0007334345642,-0.0004079430158,-0.004838750648,-0.000130388367,-4.793689962e-07,2.636529479e-06,9.587379924e-07,1.198422491e-06,0.05394893055,9.587379924e-07,0,0,0,0,0,0,3.020024676e-05,-0.0009798302283,-0.0007343933022,-0.0004091414383,-0.0587876812,-0.000131347105,0.0001743612095,-0.005657210838,-0.00424008838,-0.003149599569,-0.3296863872,-0.001263889856,0,0,0,0,-0.6026305419,0,0,0,0,0,0.6026305419,0,0,0,0,0,0.3386875817,0,0,0,0,0,0.5158052245,0,0,0,0,0,0.5158052245,0,0,0,0,0,0.2579026122,0,0.0001743612044,-0.005657029802,-0.004240012157,-0.003149568328,-0.02541493036,-0.001263887839,0.05,1,1,0
2.92,3.020024676e-05,-0.0009771936988,-0.0007331948797,-0.0004081827003,-0.004838990332,-0.000131347105,-4.793689962e-07,2.636529479e-06,9.587379924e-07,1.198422491e-06,0.0542564603,9.587379924e-07,0,0,0,0,0,0,3.067961576e-05,-0.0009798302283,-0.0007341536177,-0.0004093811228,-0.05909545063,-0.000132305843,0.0001771288479,-0.005657210838,-0.004238704495,-0.003151444709,-0.3316805191,-0.001273115356,0,0,0,0,-0.6053206455,0,0,0,0,0,0.6053206455,0,0,0,0,0,0.3320196201,0,0,0,0,0,0.5158052244,0,0,0,0,0,0.5158052244,0,0,0,0,0,0.2579026122,0,0.0001771288426,-0.005657029802,-0.004238628347,-0.003151413414,-0.02541618808,-0.001273113293,0.05,1,1,0
2.93,2.972087777e-05,-0.0009779127523,-0.0007334345642,-0.0004084223848,-0.004838510963,-0.000131347105,-4.793689962e-07,2.636529479e-06,9.587379924e-07,1.198422491e-06,0.05455733059,9.587379924e-07,0,0,0,0,0,0,3.020024676e-05,-0.0009805492818,-0.0007343933022,-0.0004096208073,-0.05939584155,-0.000132305843,0.0001743612095,-0.005661362644,-0.00424008838,-0.003153289849,-0.3336323473,-0.001273115356,0,0,0,0,-0.60792001,0,0,0,0,0,0.60792001,0,0,0,0,0,0.3251221595,0,0,0,0,0,0.5158052244,0,0,0,0,0,0.5158052244,0,0,0,0,0,0.2579026122,0,0.0001743612044,-0.005661181209,-0.004240012157,-0.003153258499,-0.02541367265,-0.001273113293,0.05,1,1,0
2.94,2.924150877e-05,-0.0009776730678,-0.0007334345642,-0.0004079430158,-0.004838750648,-0.000131826474,-4.793689962e-07,2.636529479e-06,9.587379924e-07,1.198422491e-06,0.05485143298,9.587379924e-07,0.001047197551,0,0,0,0,0,2.972087777e-05,-0.0009803095973,-0.0007343933022,-0.0004091414383,-0.05969018363,-0.000132785212,0.0001715935711,-0.005659978709,-0.00424008838,-0.003149599569,-0.3355484567,-0.001277728106,0,0,0,0,-0.610439433,0,0,0,0,0,0.610439433,0,0,0,0,0,0.3181178864,0,0,0,0,0,0.5158052243,0,0,0,0,0,0.5158052243,0,0,0,0,0,0.2579026122,0,0.0001715935663,-0.005659797407,-0.004240012157,-0.003149568328,-0.02541493036,-0.001277726021,0.05,1,1,0
2.95,2.900182427e-05,-0.0009779127523,-0.0007334345642,-0.0004084223848,-0.004838271279,-0.000131826474,-4.793689962e-07,2.636529479e-06,9.587379924e-07,1.198422491e-06,0.05513866086,9.587379924e-07,0,0,0,0,0,0,2.948119327e-05,-0.0009805492818,-0.0007343933022,-0.0004096208073,-0.05997693214,-0.000132785212,0.000170209752,-0.005661362644,-0.00424008838,-0.003153289849,-0.3374203182,-0.001277728106,0,0,0,0,-0.6128650805,0,0,0,0,0,0.6128650805,0,0,0,0,0,0.3108884548,0,0,0,0,0,0.5158052243,0,0,0,0,0,0.5158052243,0,0,0,0,0,0.2579026122,0,0.0001702097472,-0.005661181209,-0.004240012157,-0.003153258499,-0.02541241494,-0.001277726021,0.05,1,1,0
2.96,2.900182427e-05,-0.0009781524368,-0.0007331948797,-0.0004081827003,-0.004838271279,-0.0001311074205,-4.793689962e-07,2.636529479e-06,9.587379924e-07,1.198422491e-06,0.05541890945,9.587379924e-07,0,0,0,0,0,0,2.948119327e-05,-0.0009807889663,-0.0007341536177,-0.0004093811228,-0.06025718073,-0.0001320661585,0.000170209752,-0.00566274658,-0.004238704495,-0.003151444709,-0.3392532729,-0.001270808981,0,0,0,0,-0.6152057532,0,0,0,0,0,0.6152057532,0,0,0,0,0,0.3035366421,0,0,0,0,0,0.5158052244,0,0,0,0,0,0.5158052244,0,0,0,0,0,0.2579026122,0,0.0001702097472,-0.005662565011,-0.004238628347,-0.003151413414,-0.02541241494,-0.00127080693,0.05,1,1,0
2.97,3.020024676e-05,-0.0009786318058,-0.0007334345642,-0.0004072239623,-0.004837312541,-0.000131347105,-4.793689962e-07,2.636529479e-06,9.587379924e-07,1.198422491e-06,0.05569207586,9.587379924e-07,0,0,0,0,0,0,3.067961576e-05,-0.0009812683353,-0.0007343933022,-0.0004084223848,-0.0605293884,-0.000132305843,0.0001771288479,-0.005665514451,-0.00424008838,-0.003144064148,-0.3410388094,-0.001273115356,0,0,0,0,-0.6174476887,0,0,0,0,0,0.6174476887,0,0,0,0,0,0.2959459385,0,0,0,0,0,0.5158052244,0,0,0,0,0,0.5158052244,0,0,0,0,0,0.2579026122,0,0.0001771288426,-0.005665332616,-0.004240012157,-0.003144033073,-0.02540738409,-0.001273113293,0.05,1,1,0
