time,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,dq1,dq2,dq3,dq4,dq5,dq6,error1,error2,error3,error4,error5,error6,z11,z12,z13,z14,z15,z16,z21,z22,z23,z24,z25,z26,alpha1,alpha2,alpha3,alpha4,alpha5,alpha6,alpha_dot1,alpha_dot2,alpha_dot3,alpha_dot4,alpha_dot5,alpha_dot6,tau_raw1,tau_raw2,tau_raw3,tau_raw4,tau_raw5,tau_raw6,tau_cmd1,tau_cmd2,tau_cmd3,tau_cmd4,tau_cmd5,tau_cmd6,mass_diag1,mass_diag2,mass_diag3,mass_diag4,mass_diag5,mass_diag6,barrier_ratio1,barrier_ratio2,barrier_ratio3,barrier_ratio4,barrier_ratio5,barrier_ratio6,theta_hat,sigma_g1,sigma_g2,abort
0.11,2.468750331e-05,-0.0007372695162,-0.0005884254429,-0.0003269296554,-0.004857446039,-0.0001282312065,-7.190534943e-07,1.438106989e-06,2.396844981e-06,9.587379924e-07,3.595267472e-06,9.587379924e-07,0,-0.002094395102,0,-0.001047197551,-0.01466076572,0,2.54065568e-05,-0.0007387076232,-0.0005908222878,-0.0003278883934,-0.004861041306,-0.0001291899445,0.0001466848259,-0.004264998306,-0.003411148778,-0.002524100077,-0.02552838929,-0.001243132484,0,0,0,0,-0.05836033667,0,0,0,0,0,0.04369957095,0,0,0,0,0,0.1971448175,0,0,0,0,0,0.281517286,0,0,0,0,0,0.002095991044,0,0,0,0,0,0.2579026123,0,0.0001466848229,-0.004264920732,-0.00341110909,-0.002524083998,-0.02551177415,-0.001243130565,0.05,1,1,0
0.12,2.54065568e-05,-0.0007667507094,-0.0005891444963,-0.0003319630299,-0.004980883555,-0.000128470891,-7.190534943e-07,1.438106989e-06,2.396844981e-06,9.587379924e-07,3.595267472e-06,9.587379924e-07,0,-0.002094395102,0,0,-0.009424777961,0,2.612561029e-05,-0.0007681888164,-0.0005915413413,-0.0003329217679,-0.004984478823,-0.000129429629,0.0001508362834,-0.004435216509,-0.003415300362,-0.002562847669,-0.02617740459,-0.001245438859,0,0,0,0,-0.05423139764,0,0,0,0,0,0.04480661967,0,0,0,0,0,0.1888444526,0,0,0,0,0,0.2663851869,0,0,0,0,0,0.002359207013,0,0,0,0,0,0.2579026123,0,0.0001508362801,-0.004435129272,-0.003415260529,-0.002562830838,-0.02615949092,-0.001245436928,0.05,1,1,0
0.13,2.54065568e-05,-0.0007935953732,-0.0005884254429,-0.0003357979818,-0.005056144488,-0.000128470891,-7.190534943e-07,1.438106989e-06,2.396844981e-06,9.587379924e-07,3.595267472e-06,9.587379924e-07,0,-0.003141592654,0,0,-0.004188790205,0,2.612561029e-05,-0.0007950334802,-0.0005908222878,-0.0003367567198,-0.005059739755,-0.000129429629,0.0001508362834,-0.004590212533,-0.003411148778,-0.002592369657,-0.02657314313,-0.001245438859,0,0,0,0,-0.0496702907,0,0,0,0,0,0.04548150049,0,0,0,0,0,0.1772034059,0,0,0,0,0,0.2485957531,0,0,0,0,0,0.00258256052,0,0,0,0,0,0.2579026123,0,0.0001508362801,-0.004590115826,-0.00341110909,-0.002592352239,-0.02655440546,-0.001245436928,0.05,1,1,0
0.14,2.56462413e-05,-0.00081900193,-0.0005893841808,-0.0003398726183,-0.005083708205,-0.000128470891,-7.190534943e-07,1.438106989e-06,2.396844981e-06,9.587379924e-07,3.595267472e-06,9.587379924e-07,0,-0.002094395102,0,0,0,0,2.636529479e-05,-0.000820440037,-0.0005917810258,-0.0003408313563,-0.005087303472,-0.000129429629,0.0001522201026,-0.004736905731,-0.003416684224,-0.002623736783,-0.02671808465,-0.001245438859,0,0,0,0,-0.04572865166,0,0,0,0,0,0.04572865166,0,0,0,0,0,0.1625958953,0,0,0,0,0,0.2317821052,0,0,0,0,0,0.002791031809,0,0,0,0,0,0.2579026123,0,0.0001522200992,-0.004736799453,-0.003416644342,-0.002623718724,-0.026699039,-0.001245436928,0.05,1,1,0
0.15,2.684466379e-05,-0.0008357798449,-0.0005891444963,-0.0003444266238,-0.005087782841,-0.0001277518375,-7.190534943e-07,1.438106989e-06,2.396844981e-06,9.587379924e-07,3.595267472e-06,9.587379924e-07,0,-0.001047197551,0,0,0,0,2.756371728e-05,-0.0008372179519,-0.0005915413413,-0.0003453853618,-0.005091378109,-0.0001287105755,0.0001591391985,-0.00483377889,-0.003415300362,-0.002658794175,-0.02673951104,-0.001238519736,0,0,0,0,-0.0457651862,0,0,0,0,0,0.0457651862,0,0,0,0,0,0.1473933102,0,0,0,0,0,0.2280132165,0,0,0,0,0,0.003150011661,0,0,0,0,0,0.2579026124,0,0.0001591391946,-0.004833665957,-0.003415260529,-0.002658775383,-0.02672041957,-0.001238517837,0.05,1,1,0
0.16,2.636529479e-05,-0.0008504005993,-0.0005891444963,-0.0003492203137,-0.005087543157,-0.0001277518375,-7.190534943e-07,1.438106989e-06,2.396844981e-06,9.587379924e-07,3.595267472e-06,9.587379924e-07,0,-0.001047197551,0,0,0,0,2.708434829e-05,-0.0008518387063,-0.0005915413413,-0.0003501790517,-0.005091138424,-0.0001287105755,0.0001563715601,-0.004918197123,-0.003415300362,-0.002695696712,-0.02673825066,-0.001238519736,0,0,0,0,-0.04576303712,0,0,0,0,0,0.04576303712,0,0,0,0,0,0.1332792362,0,0,0,0,0,0.2243642248,0,0,0,0,0,0.003524407349,0,0,0,0,0,0.2579026124,0,0.0001563715565,-0.004918078169,-0.003415260529,-0.002695677126,-0.02671916189,-0.001238517837,0.05,1,1,0
0.17,2.636529479e-05,-0.0008628641932,-0.0005893841808,-0.0003537743192,-0.005086584419,-0.00012895026,-7.190534943e-07,1.438106989e-06,2.396844981e-06,9.587379924e-07,3.595267472e-06,9.587379924e-07,0,0,0,0,0,0,2.708434829e-05,-0.0008643023002,-0.0005917810258,-0.0003547330572,-0.005090179686,-0.000129908998,0.0001563715601,-0.004990160351,-0.003416684224,-0.002730754139,-0.02673320916,-0.001250051608,0,0,0,0,-0.04575444077,0,0,0,0,0,0.04575444077,0,0,0,0,0,0.1204558277,0,0,0,0,0,0.2210212936,0,0,0,0,0,0.00391678261,0,0,0,0,0,0.2579026123,0,0.0001563715565,-0.004990036099,-0.003416644342,-0.002730733779,-0.02671413117,-0.001250049656,0.05,1,1,0
0.18,2.56462413e-05,-0.0008758071561,-0.0005891444963,-0.0003576092712,-0.005086824103,-0.000127991522,-7.190534943e-07,1.438106989e-06,2.396844981e-06,9.587379924e-07,3.595267472e-06,9.587379924e-07,0,-0.001047197551,0,0,0,0,2.636529479e-05,-0.0008772452631,-0.0005915413413,-0.0003585680092,-0.005090419371,-0.00012895026,0.0001522201026,-0.00506489154,-0.003415300362,-0.002760276197,-0.02673446953,-0.00124082611,0,0,0,0,-0.04575658986,0,0,0,0,0,0.04575658986,0,0,0,0,0,0.1089604124,0,0,0,0,0,0.2180655311,0,0,0,0,0,0.004329289261,0,0,0,0,0,0.2579026124,0,0.0001522200992,-0.005064761622,-0.003415260529,-0.00276025517,-0.02671538885,-0.001240824201,0.05,1,1,0
0.19,2.51668723e-05,-0.0008837167445,-0.0005893841808,-0.0003592870627,-0.005086344734,-0.000127512153,-7.190534943e-07,1.438106989e-06,2.396844981e-06,9.587379924e-07,3.595267472e-06,9.587379924e-07,0,0,0,0,0,0,2.58859258e-05,-0.0008851548515,-0.0005917810258,-0.0003602458007,-0.005089940002,-0.000128470891,0.0001494524643,-0.005110560673,-0.003416684224,-0.002773192102,-0.02673194878,-0.001236213361,0,0,0,0,-0.04575229168,0,0,0,0,0,0.04575229168,0,0,0,0,0,0.09849926866,0,0,0,0,0,0.2153497046,0,0,0,0,0,0.004759980602,0,0,0,0,0,0.2579026124,0,0.0001494524611,-0.005110427208,-0.003416644342,-0.002773170777,-0.02671287349,-0.001236211473,0.05,1,1,0
0.2,2.468750331e-05,-0.0008889898035,-0.0005903429188,-0.0003624029611,-0.005086344734,-0.0001277518375,-7.190534943e-07,1.438106989e-06,2.396844981e-06,9.587379924e-07,3.595267472e-06,9.587379924e-07,0,0,0,0,0,0,2.54065568e-05,-0.0008904279105,-0.0005927397638,-0.0003633616991,-0.005089940002,-0.0001287105755,0.0001466848259,-0.005141006792,-0.00342221967,-0.002797178787,-0.02673194878,-0.001238519736,0,0,0,0,-0.04575229168,0,0,0,0,0,0.04575229168,0,0,0,0,0,0.0890770894,0,0,0,0,0,0.2129196999,0,0,0,0,0,0.005210515932,0,0,0,0,0,0.2579026124,0,0.0001466848229,-0.005140870928,-0.003422179595,-0.002797156905,-0.02671287349,-0.001238517837,0.05,1,1,0
0.21,2.420813431e-05,-0.0008928247554,-0.0005905826033,-0.0003650394906,-0.005086824103,-0.000128470891,-7.190534943e-07,1.438106989e-06,2.396844981e-06,9.587379924e-07,3.595267472e-06,9.587379924e-07,0,0,0,0,0,0,2.49271878e-05,-0.0008942628624,-0.0005929794483,-0.0003659982286,-0.005090419371,-0.000129429629,0.0001439171876,-0.00516314944,-0.003423603531,-0.002817475221,-0.02673446953,-0.001245438859,0,0,0,0,-0.04575658986,0,0,0,0,0,0.04575658986,0,0,0,0,0,0.08059962197,0,0,0,0,0,0.2107512092,0,0,0,0,0,0.00568128791,0,0,0,0,0,0.2579026123,0,0.0001439171848,-0.005163011813,-0.003423563408,-0.002817452858,-0.02671538885,-0.001245436928,0.05,1,1,0
0.22,2.54065568e-05,-0.0008952216004,-0.0005915413413,-0.0003655188596,-0.005087782841,-0.0001291899445,-7.190534943e-07,1.438106989e-06,2.396844981e-06,9.587379924e-07,3.595267472e-06,9.587379924e-07,0,0,0,0,0,0,2.612561029e-05,-0.0008966597074,-0.0005939381863,-0.0003664775976,-0.005091378109,-0.0001301486825,0.0001508362834,-0.005176988602,-0.003429138978,-0.002821165482,-0.02673951104,-0.001252357983,0,0,0,0,-0.0457651862,0,0,0,0,0,0.0457651862,0,0,0,0,0,0.0729755376,0,0,0,0,0,0.2088206785,0,0,0,0,0,0.006172658969,0,0,0,0,0,0.2579026123,0,0.0001508362801,-0.005176849865,-0.00342909866,-0.002821143031,-0.02672041957,-0.00125235602,0.05,1,1,0
0.23,2.56462413e-05,-0.0008968993919,-0.0005922603948,-0.0003688744426,-0.005088022526,-0.000129429629,-7.190534943e-07,1.438106989e-06,2.396844981e-06,9.587379924e-07,3.595267472e-06,9.587379924e-07,0,0,0,0,0,0,2.636529479e-05,-0.0008983374989,-0.0005946572398,-0.0003698331806,-0.005091617793,-0.000130388367,0.0001522201026,-0.005186676019,-0.003433290564,-0.002846997316,-0.02674077142,-0.001254664357,0,0,0,0,-0.04576733529,0,0,0,0,0,0.04576733529,0,0,0,0,0,0.0660176149,0,0,0,0,0,0.2070351472,0,0,0,0,0,0.006682677289,0,0,0,0,0,0.2579026123,0,0.0001522200992,-0.005186536501,-0.003433250098,-0.002846974243,-0.02672167725,-0.001254662383,0.05,1,1,0
0.24,2.636529479e-05,-0.0008973787609,-0.0005936985018,-0.0003715109721,-0.00508826221,-0.000128470891,-7.190534943e-07,1.438106989e-06,2.396844981e-06,9.587379924e-07,3.595267472e-06,9.587379924e-07,0,0,0,0,0,0,2.708434829e-05,-0.0008988168679,-0.0005960953468,-0.0003724697101,-0.005091857478,-0.000129429629,0.0001563715601,-0.005189443852,-0.003441593736,-0.002867293764,-0.0267420318,-0.001245438859,0,0,0,0,-0.04576948437,0,0,0,0,0,0.04576948437,0,0,0,0,0,0.05972601266,0,0,0,0,0,0.2054214617,0,0,0,0,0,0.007212708457,0,0,0,0,0,0.2579026123,0,0.0001563715565,-0.005189304112,-0.003441552976,-0.002867270194,-0.02672293493,-0.001245436928,0.05,1,1,0
0.25,2.612561029e-05,-0.0008978581299,-0.0005948969243,-0.0003729490791,-0.005088022526,-0.0001282312065,-7.190534943e-07,1.438106989e-06,2.396844981e-06,9.587379924e-07,3.595267472e-06,9.587379924e-07,0,0,0,0,0,0,2.684466379e-05,-0.0008992962369,-0.0005972937693,-0.000373907817,-0.005091617793,-0.0001291899445,0.0001549877409,-0.005192211686,-0.003448513047,-0.002878364557,-0.02674077142,-0.001243132484,0,0,0,0,-0.04576733529,0,0,0,0,0,0.04576733529,0,0,0,0,0,0.05399488551,0,0,0,0,0,0.2039344539,0,0,0,0,0,0.007761792984,0,0,0,0,0,0.2579026123,0,0.0001549877374,-0.005192071722,-0.003448472041,-0.002878340713,-0.02672167725,-0.001243130565,0.05,1,1,0
0.26,2.56462413e-05,-0.0008983374989,-0.0005968144003,-0.0003731887636,-0.005088501895,-0.00012895026,-7.190534943e-07,1.438106989e-06,2.396844981e-06,9.587379924e-07,3.595267472e-06,9.587379924e-07,0,0,0,0,0,0,2.636529479e-05,-0.0008997756059,-0.0005992112453,-0.0003741475015,-0.005092097162,-0.000129908998,0.0001522201026,-0.00519497952,-0.003459583946,-0.002880209689,-0.02674329218,-0.001250051608,0,0,0,0,-0.04577163345,0,0,0,0,0,0.04577163345,0,0,0,0,0,0.04887210353,0,0,0,0,0,0.2026311453,0,0,0,0,0,0.008332737196,0,0,0,0,0,0.2579026123,0,0.0001522200992,-0.005194839332,-0.003459542544,-0.002880185799,-0.02672419261,-0.001250049656,0.05,1,1,0
0.27,2.612561029e-05,-0.0008980978144,-0.0005982525073,-0.000375825293,-0.005088501895,-0.0001291899445,-7.190534943e-07,1.438106989e-06,2.396844981e-06,9.587379924e-07,3.595267472e-06,9.587379924e-07,0,0,0,0,0,0.001047197551,2.684466379e-05,-0.0008995359214,-0.0006006493523,-0.000376784031,-0.005092097162,-0.0001301486825,0.0001549877409,-0.005193595603,-0.003467887122,-0.002900506147,-0.02674329218,-0.001252357983,0,0,0,0,-0.04577163345,0,0,0,0,0,0.04577163345,0,0,0,0,0,0.04419988056,0,0,0,0,0,0.2014261668,0,0,0,0,0,0.008922849188,0,0,0,0,0,0.2579026123,0,0.0001549877374,-0.005193455527,-0.003467845421,-0.002900481749,-0.02672419261,-0.00125235602,0.05,1,1,0
0.28,2.51668723e-05,-0.0008980978144,-0.0005999302988,-0.0003760649775,-0.005088501895,-0.0001301486825,-7.190534943e-07,1.438106989e-06,2.396844981e-06,9.587379924e-07,3.595267472e-06,9.587379924e-07,0,0,0,0,0,0,2.58859258e-05,-0.0008995359214,-0.0006023271437,-0.0003770237155,-0.005092097162,-0.0001311074205,0.0001494524643,-0.005193595603,-0.003477574163,-0.00290235128,-0.02674329218,-0.001261583481,0,0,0,0,-0.04577163345,0,0,0,0,0,0.04577163345,0,0,0,0,0,0.03997336479,0,0,0,0,0,0.2003361373,0,0,0,0,0,0.009533290341,0,0,0,0,0,0.2579026122,0,0.0001494524611,-0.005193455527,-0.003477532111,-0.002902326835,-0.02672419261,-0.001261581475,0.05,1,1,0
0.29,2.58859258e-05,-0.0008992962369,-0.0006018477747,-0.0003798999295,-0.005088981264,-0.000129908998,-7.190534943e-07,1.438106989e-06,2.396844981e-06,9.587379924e-07,3.595267472e-06,9.587379924e-07,0,0,0,0,0,0,2.660497929e-05,-0.0009007343439,-0.0006042446197,-0.0003808586675,-0.005092576531,-0.000130867736,0.0001536039218,-0.005200515189,-0.003488645068,-0.002931873413,-0.02674581293,-0.001259277107,0,0,0,0,-0.04577593161,0,0,0,0,0,0.04577593161,0,0,0,0,0,0.03619255366,0,0,0,0,0,0.1993789265,0,0,0,0,0,0.01016557624,0,0,0,0,0,0.2579026123,0,0.0001536039183,-0.005200374552,-0.003488602613,-0.002931848215,-0.02672670797,-0.001259275111,0.05,1,1,0
0.3,2.660497929e-05,-0.0008990565524,-0.0006042446197,-0.000384453935,-0.005088981264,-0.0001282312065,-7.190534943e-07,1.438106989e-06,2.396844981e-06,9.587379924e-07,3.595267472e-06,9.587379924e-07,0,0,0,0,0,0,2.732403278e-05,-0.0009004946594,-0.0006066414647,-0.000385412673,-0.005092576531,-0.0001291899445,0.0001577553793,-0.005199131272,-0.003502483703,-0.002966930964,-0.02674581293,-0.001243132484,0,0,0,0,-0.04577593161,0,0,0,0,0,0.04577593161,0,0,0,0,0,0.03272984824,0,0,0,0,0,0.1984858858,0,0,0,0,0,0.0108168333,0,0,0,0,0,0.2579026123,0,0.0001577553755,-0.005198990747,-0.003502440741,-0.00296690485,-0.02672670797,-0.001243130565,0.05,1,1,0
0.31,2.684466379e-05,-0.0008992962369,-0.0006076002027,-0.0003861317265,-0.005089220948,-0.0001291899445,-7.190534943e-07,1.438106989e-06,2.396844981e-06,9.587379924e-07,3.595267472e-06,9.587379924e-07,0,0,0,0,0,0,2.756371728e-05,-0.0009007343439,-0.0006099970477,-0.0003870904644,-0.005092816216,-0.0001301486825,0.0001591391985,-0.005200515189,-0.003521857797,-0.002979846908,-0.02674707331,-0.001252357983,0,0,0,0,-0.04577808069,0,0,0,0,0,0.04577808069,0,0,0,0,0,0.02961908628,0,0,0,0,0,0.1976925472,0,0,0,0,0,0.01148933433,0,0,0,0,0,0.2579026123,0,0.0001591391946,-0.005200374552,-0.003521814118,-0.002979820452,-0.02672796565,-0.00125235602,0.05,1,1,0
0.32,2.684466379e-05,-0.0009004946594,-0.0006095176787,-0.0003870904644,-0.005089460633,-0.0001291899445,-7.190534943e-07,1.438106989e-06,2.396844981e-06,9.587379924e-07,3.595267472e-06,9.587379924e-07,0,0,0,0,0,0,2.756371728e-05,-0.0009019327664,-0.0006119145237,-0.0003880492024,-0.0050930559,-0.0001301486825,0.0001591391985,-0.005207434777,-0.003532928711,-0.002987227449,-0.02674833369,-0.001252357983,0,0,0,0,-0.04578022977,0,0,0,0,0,0.04578022977,0,0,0,0,0,0.02680699323,0,0,0,0,0,0.1969762362,0,0,0,0,0,0.01218232231,0,0,0,0,0,0.2579026123,0,0.0001591391946,-0.005207293578,-0.003532884619,-0.002987200796,-0.02672922333,-0.00125235602,0.05,1,1,0
0.33,2.636529479e-05,-0.0008995359214,-0.0006107161012,-0.0003873301489,-0.005089460633,-0.000129429629,-7.190534943e-07,1.438106989e-06,2.396844981e-06,9.587379924e-07,3.595267472e-06,9.587379924e-07,0,0,0,0,0,0,2.708434829e-05,-0.0009009740284,-0.0006131129462,-0.0003882888869,-0.0050930559,-0.000130388367,0.0001563715601,-0.005201899107,-0.003539848034,-0.002989072585,-0.02674833369,-0.001254664357,0,0,0,0,-0.04578022977,0,0,0,0,0,0.04578022977,0,0,0,0,0,0.02424291906,0,0,0,0,0,0.1963149548,0,0,0,0,0,0.01289479915,0,0,0,0,0,0.2579026123,0,0.0001563715565,-0.005201758357,-0.003539803682,-0.002989045882,-0.02672922333,-0.001254662383,0.05,1,1,0
