time,sine_active,ramp_factor,q1,q2,q3,q4,q5,q6,dq1,dq2,dq3,dq4,dq5,dq6,qd5,dqd5,ddqd5,error5,z1,z2,hx,hbeta_x5,barrier_ratio5,alpha5,alpha_dot5,mu_s5,phi5,nu_r5,term_z2_5,term_mu_5,term_nu_5,virtual_accel_unsat5,virtual_accel5,theta_hat,tau5_raw,tau_raw1,tau_raw2,tau_raw3,tau_raw4,tau_raw5,tau_raw6,tau_cmd1,tau_cmd2,tau_cmd3,tau_cmd4,tau_cmd5,tau_cmd6,alpha_saturated,alpha_dot_saturated,virtual_accel_saturated,amplitude_saturated5,rate_saturated5,abort
0.11,1,0.02955961552,5.273058958e-05,3.76304662e-05,-1.198422491e-06,6.663229047e-05,-0.02785157836,-6.831008196e-05,0,0,0,0,0,0,-0.02668759455,0.01045461106,-0.0003156300966,-0.001163983818,-0.01344258313,-0.1222189984,11.54700544,0,-0.0001466848211,0.1222189984,0.8989814314,-0.1552215805,1.027851578,-0.003228044724,19.55503974,0.1552215805,0.003228044724,20.6124708,20.6124708,0.05,0.412249416,-9.587379924e-07,4.793689962e-07,-4.793689962e-07,-9.587379924e-07,0.412249416,-5.848301754e-05,-2.833992644e-08,1.416996322e-08,-1.416996322e-08,-2.833992644e-08,0.01218593424,-1.728735513e-06,0,0,0,0,0,0
0.12,1,0.03511175706,5.249090509e-05,3.715109721e-05,-1.438106989e-06,6.519418349e-05,-0.02785229742,-6.854976646e-05,0,0,0,0,0,0,-0.0265830647,0.01045131146,-0.0003442875488,-0.001269232722,-0.01465850524,-0.1323256038,11.54700551,0,-0.0001549877354,0.1323256038,0.9194416929,-0.1692618408,1.027852297,-0.00349498499,21.17209661,0.1692618408,0.00349498499,22.26429513,22.26429513,0.05,0.4452859025,-4.793689962e-07,1.438106989e-06,-0,1.917475985e-06,0.4452859025,-5.800364854e-05,-1.683148774e-08,5.049446321e-08,-0,6.732595094e-08,0.01563477043,-2.036610016e-06,0,0,0,0,0,0
0.13,1,0.04112268716,5.344964308e-05,3.715109721e-05,-1.198422491e-06,6.591323698e-05,-0.02785205773,-6.878945096e-05,0,0,0,0,0,0,-0.02647856927,0.01044772534,-0.0003729355623,-0.001373488461,-0.01586306996,-0.1423375791,11.54700549,0,-0.0001522200973,0.1423375791,0.9343962091,-0.1831709559,1.027852058,-0.003759419615,22.77401266,0.1831709559,0.003759419615,23.89533925,23.89533925,0.05,0.4779067849,-2.396844981e-06,1.438106989e-06,-4.793689962e-07,4.793689962e-07,0.4779067849,-5.752427955e-05,-9.856470632e-08,5.913882379e-08,-1.971294126e-08,1.971294126e-08,0.01965281121,-2.365552952e-06,0,0,0,0,0,0
0.14,1,0.04758647377,5.297027408e-05,3.78701507e-05,-9.587379924e-07,6.519418349e-05,-0.02785229742,-6.711165947e-05,0,0,0,0,0,0,-0.02637411114,0.01044385278,-0.0004015733515,-0.001478186274,-0.01707285914,-0.1523927814,11.54700551,0,-0.0001549877354,0.1523927814,0.9473079343,-0.1971403986,1.027852297,-0.004024999458,24.38284503,0.1971403986,0.004024999458,25.53131836,25.53131836,0.05,0.5106263672,-1.438106989e-06,-0,-9.587379924e-07,1.917475985e-06,0.5106263672,-6.087986252e-05,-6.843444049e-08,-0,-4.562296033e-08,9.124592065e-08,0.02429890823,-2.897057981e-06,0,0,0,0,0,0
0.15,1,0.05449673791,5.297027408e-05,3.83495197e-05,-7.190534943e-07,6.615292148e-05,-0.02785277679,-6.735134397e-05,0,0,0,0,0,0,-0.02626969317,0.01043969391,-0.0004302001314,-0.001583083615,-0.01828508114,-0.1624680014,11.54700556,0,-0.0001605230117,0.1624680014,0.9582943148,-0.2111379337,1.027852777,-0.004291110259,25.99488023,0.2111379337,0.004291110259,27.16860359,27.16860359,0.05,0.5433720718,-1.438106989e-06,-9.587379924e-07,-1.438106989e-06,-0,0.5433720718,-6.040049352e-05,-7.837213964e-08,-5.224809309e-08,-7.837213964e-08,-0,0.02961200538,-3.291629865e-06,0,0,0,0,0,0
0.16,1,0.06184665998,5.201153609e-05,3.83495197e-05,-9.587379924e-07,6.639260598e-05,-0.02785349584,-6.687197497e-05,0,0,0,0,0,0,-0.02616531822,0.01043524882,-0.0004588151171,-0.001688177621,-0.01949971195,-0.1725630392,11.54700565,0,-0.000168825926,0.1725630392,0.967644358,-0.225163284,1.027853496,-0.00455774711,27.61008628,0.225163284,0.00455774711,28.80745167,28.80745167,0.05,0.5761490334,4.793689962e-07,-9.587379924e-07,-9.587379924e-07,-4.793689962e-07,0.5761490334,-6.135923152e-05,2.964737131e-08,-5.929474263e-08,-5.929474263e-08,-2.964737131e-08,0.03563289336,-3.794863528e-06,0,0,0,0,0,0
0.17,1,0.0696289865,5.177185159e-05,3.76304662e-05,-9.587379924e-07,6.543386798e-05,-0.02785301647,-6.735134397e-05,0,0,0,0,0,0,-0.02606098915,0.01043051765,-0.0004874175242,-0.001792027323,-0.02070012168,-0.1825396391,11.54700559,0,-0.0001632906498,0.1825396391,0.973173103,-0.2390244208,1.027853016,-0.004821245268,29.20634225,0.2390244208,0.004821245268,30.42336102,30.42336102,0.05,0.6084672204,9.587379924e-07,4.793689962e-07,-9.587379924e-07,1.438106989e-06,0.6084672204,-6.040049352e-05,6.675595473e-08,3.337797736e-08,-6.675595473e-08,1.001339321e-07,0.04236695587,-4.205625148e-06,0,0,0,0,0,0
0.18,1,0.07783603725,5.225122059e-05,3.81098352e-05,-9.587379924e-07,6.687197497e-05,-0.02785229742,-6.783071296e-05,0,0,0,0,0,0,-0.02595670882,0.01042550051,-0.0005160065685,-0.001895588598,-0.02189735684,-0.192489638,11.54700551,0,-0.0001549877354,0.192489638,0.9771988662,-0.2528489001,1.027852297,-0.005084037979,30.79834207,0.2528489001,0.005084037979,32.03347388,32.03347388,0.05,0.6406694776,-0,-4.793689962e-07,-9.587379924e-07,-1.438106989e-06,0.6406694776,-5.944175553e-05,-0,-3.731218305e-08,-7.462436609e-08,-1.119365491e-07,0.04986717332,-4.626710698e-06,0,0,0,0,0,0
0.19,1,0.08645971286,5.273058958e-05,3.85892042e-05,-1.198422491e-06,6.687197497e-05,-0.0278525371,-6.687197497e-05,0,0,0,0,0,0,-0.02585248009,0.01042019756,-0.0005445814662,-0.002000057011,-0.02310523153,-0.2025278818,11.54700554,0,-0.0001577553736,0.2025278818,0.9819948355,-0.2667962364,1.027852537,-0.005349170657,32.40446109,0.2667962364,0.005349170657,33.65860133,33.65860133,0.05,0.6731720266,-9.587379924e-07,-1.438106989e-06,-4.793689962e-07,-1.438106989e-06,0.6731720266,-6.135923152e-05,-8.289221154e-08,-1.243383173e-07,-4.144610577e-08,-1.243383173e-07,0.05820226013,-5.305101538e-06,0,0,0,0,0,0
0.2,1,0.09549150281,5.225122059e-05,3.81098352e-05,-1.198422491e-06,6.687197497e-05,-0.02785277679,-6.711165947e-05,0,0,0,0,0,0,-0.02574830582,0.01041460893,-0.000573141434,-0.002104470966,-0.02431265108,-0.2125621327,11.54700556,0,-0.0001605230117,0.2125621327,0.985879058,-0.2807383173,1.027852777,-0.00561419812,34.00994123,0.2807383173,0.00561419812,35.2821728,35.2821728,0.05,0.7056434561,-0,-4.793689962e-07,-4.793689962e-07,-1.438106989e-06,0.7056434561,-6.087986252e-05,-0,-4.577566585e-08,-4.577566585e-08,-1.373269976e-07,0.06738295407,-5.813509563e-06,0,0,0,0,0,0
0.21,1,0.1049224938,5.08131136e-05,3.81098352e-05,-1.198422491e-06,6.639260598e-05,-0.02785229742,-6.735134397e-05,0,0,0,0,0,0,-0.02564418886,0.01040873479,-0.0006016856887,-0.002208108554,-0.02551128844,-0.2225231621,11.54700551,0,-0.0001549877354,0.2225231621,0.9878314919,-0.2945789882,1.027852297,-0.00587728368,35.60370594,0.2945789882,0.00587728368,36.89199371,36.89199371,0.05,0.7378398741,2.876213977e-06,-4.793689962e-07,-4.793689962e-07,-4.793689962e-07,0.7378398741,-6.040049352e-05,3.017795432e-07,-5.029659054e-08,-5.029659054e-08,-5.029659054e-08,0.07741599963,-6.337370408e-06,0,0,0,0,0,0
0.22,1,0.1147433786,5.10527981e-05,3.81098352e-05,-1.198422491e-06,6.735134397e-05,-0.02785181805,-6.639260598e-05,0,0,0,0,0,0,-0.02554013208,0.01040257528,-0.000630213448,-0.002311685973,-0.02670942235,-0.2324797967,11.54700546,0,-0.0001494524592,0.2324797967,0.9893547085,-0.3084138457,1.027851818,-0.006140252669,37.19676747,0.3084138457,0.006140252669,38.50067628,38.50067628,0.05,0.7700135255,2.396844981e-06,-4.793689962e-07,-4.793689962e-07,-2.396844981e-06,0.7700135255,-6.231796951e-05,2.750220911e-07,-5.500441823e-08,-5.500441823e-08,-2.750220911e-07,0.08835395349,-7.15057437e-06,0,0,0,0,0,0
0.23,1,0.1249444652,5.201153609e-05,3.78701507e-05,-1.198422491e-06,6.663229047e-05,-0.02785085931,-6.735134397e-05,0,0,0,0,0,0,-0.02543613831,0.01039613057,-0.0006587239296,-0.002414721002,-0.02790149334,-0.2423858164,11.54700536,0,-0.0001383819067,0.2423858164,0.9895028573,-0.3221786933,1.027850859,-0.006401878362,38.78173063,0.3221786933,0.006401878362,40.09981406,40.09981406,0.05,0.8019962811,4.793689962e-07,-0,-4.793689962e-07,-9.587379924e-07,0.8019962811,-6.040049352e-05,5.989450286e-08,-0,-5.989450286e-08,-1.197890057e-07,0.1002049964,-7.54670736e-06,0,0,0,0,0,0
0.24,1,0.1355156863,5.297027408e-05,3.81098352e-05,-1.677791487e-06,6.711165947e-05,-0.027851099,-6.639260598e-05,0,0,0,0,0,0,-0.02533221041,0.01038940086,-0.000687216352,-0.002518888581,-0.02910685066,-0.2524020842,11.54700539,0,-0.0001411495448,0.2524020842,0.9917214498,-0.3360969614,1.027851099,-0.006666430481,40.38433347,0.3360969614,0.006666430481,41.71881831,41.71881831,0.05,0.8343763662,-1.438106989e-06,-4.793689962e-07,4.793689962e-07,-1.917475985e-06,0.8343763662,-6.231796951e-05,-1.948860555e-07,-6.496201851e-08,6.496201851e-08,-2.59848074e-07,0.1130710859,-8.445062406e-06,0,0,0,0,0,0
0.25,1,0.1464466094,5.273058958e-05,3.85892042e-05,-4.793689962e-07,6.567355248e-05,-0.02785014026,-6.639260598e-05,0,0,0,0,0,0,-0.02522835124,0.01038238631,-0.000715689934,-0.002621789016,-0.03029779366,-0.2622983059,11.5470053,0,-0.0001300789924,0.2622983059,0.9914868765,-0.3498487839,1.02785014,-0.00692779604,41.96772894,0.3498487839,0.00692779604,43.31599239,43.31599239,0.05,0.8663198479,-9.587379924e-07,-1.438106989e-06,-1.917475985e-06,9.587379924e-07,0.8663198479,-6.231796951e-05,-1.404039283e-07,-2.106058925e-07,-2.808078566e-07,1.404039283e-07,0.1268696044,-9.12625534e-06,0,0,0,0,0,0
0.26,1,0.157726447,5.297027408e-05,3.715109721e-05,-9.587379924e-07,6.759102847e-05,-0.0278494212,-6.687197497e-05,0,0,0,0,0,0,-0.02512456364,0.01037508712,-0.000744143895,-0.002724857567,-0.03149090388,-0.2722123344,11.54700523,0,-0.000121776078,0.2722123344,0.9914652613,-0.3636256319,1.027849421,-0.007189634289,43.55397351,0.3636256319,0.007189634289,44.91625403,44.91625403,0.05,0.8983250807,-1.438106989e-06,1.438106989e-06,-9.587379924e-07,-2.876213977e-06,0.8983250807,-6.135923152e-05,-2.268275058e-07,2.268275058e-07,-1.512183372e-07,-4.536550116e-07,0.1416896233,-9.67797358e-06,0,0,0,0,0,0
0.27,1,0.1693440673,5.273058958e-05,3.81098352e-05,-4.793689962e-07,6.759102847e-05,-0.02784822278,-6.567355248e-05,0,0,0,0,0,0,-0.02502085045,0.0103675035,-0.0007725774549,-0.002827372334,-0.03267785407,-0.2820749396,11.54700514,0,-0.0001079378873,0.2820749396,0.9905506936,-0.3773313489,1.027848223,-0.007450106671,45.13199033,0.3773313489,0.007450106671,46.50732248,46.50732248,0.05,0.9301464496,-9.587379924e-07,-4.793689962e-07,-1.917475985e-06,-2.876213977e-06,0.9301464496,-6.37560765e-05,-1.623565911e-07,-8.117829557e-08,-3.247131823e-07,-4.870697734e-07,0.157514783,-1.079671331e-05,0,0,0,0,0,0
0.28,1,0.1812880051,5.320995858e-05,3.81098352e-05,-4.793689962e-07,6.663229047e-05,-0.02784726404,-6.567355248e-05,0,0,0,0,0,0,-0.02491721451,0.01035963565,-0.0008009898342,-0.002930049529,-0.03386692279,-0.2919549461,11.54700507,0,-9.686733483e-05,0.2919549461,0.990012412,-0.3910615291,1.027847264,-0.007711041035,46.71279138,0.3910615291,0.007711041035,48.10157636,48.10157636,0.05,0.9620315272,-1.917475985e-06,-4.793689962e-07,-1.917475985e-06,-9.587379924e-07,0.9620315272,-6.37560765e-05,-3.476153962e-07,-8.690384904e-08,-3.476153962e-07,-1.738076981e-07,0.1744047764,-1.155821192e-05,0,0,0,0,0,0
0.29,1,0.1935464732,5.249090509e-05,3.81098352e-05,-1.438106989e-06,6.615292148e-05,-0.02784654499,-6.615292148e-05,0,0,0,0,0,0,-0.02481365868,0.01035148378,-0.000829380254,-0.003032886309,-0.03505808564,-0.301852151,11.54700502,0,-8.856442043e-05,0.301852151,0.9899923726,-0.4048158909,1.027846545,-0.00797243238,48.29634415,0.4048158909,0.00797243238,49.69912485,49.69912485,0.05,0.993982497,-4.793689962e-07,-4.793689962e-07,-0,-0,0.993982497,-6.27973385e-05,-9.278017857e-08,-9.278017857e-08,-0,-0,0.1923818067,-1.215420339e-05,0,0,0,0,0,0
0.3,1,0.2061073739,5.344964308e-05,3.76304662e-05,-9.587379924e-07,6.663229047e-05,-0.02784510688,-6.519418349e-05,0,0,0,0,0,0,-0.02471018579,0.01034304812,-0.0008577479359,-0.003134921098,-0.03624024761,-0.3116743132,11.54700494,0,-7.195859162e-05,0.3116743132,0.9885458438,-0.4184663182,1.027845107,-0.008231829474,49.8678901,0.4184663182,0.008231829474,51.2831341,51.2831341,0.05,1.025662682,-2.396844981e-06,4.793689962e-07,-9.587379924e-07,-9.587379924e-07,1.025662682,-6.471481449e-05,-4.940074246e-07,9.880148492e-08,-1.976029698e-07,-1.976029698e-07,0.2113966418,-1.333820046e-05,0,0,0,0,0,0
0.31,1,0.2189583111,5.225122059e-05,3.81098352e-05,-9.587379924e-07,6.639260598e-05,-0.02784199098,-6.543386798e-05,0,0,0,0,0,0,-0.02460679866,0.0103343289,-0.0008860921022,-0.003235192321,-0.03740231369,-0.3213291902,11.54700482,0,-3.597929583e-05,0.3213291902,0.9843170627,-0.4318846965,1.027841991,-0.008486779145,51.41267043,0.4318846965,0.008486779145,52.83735896,52.83735896,0.05,1.056747179,-0,-4.793689962e-07,-9.587379924e-07,-4.793689962e-07,1.056747179,-6.423544549e-05,-0,-1.049618258e-07,-2.099236516e-07,-1.049618258e-07,0.2313835776,-1.406488466e-05,0,0,0,0,0,0
0.32,1,0.2320866025,5.201153609e-05,3.906857319e-05,-9.587379924e-07,6.735134397e-05,-0.02784079256,-6.471481449e-05,0,0,0,0,0,0,-0.02450350015,0.01032532636,-0.0009144119759,-0.00333729241,-0.03858577392,-0.3311617198,11.5470048,0,-2.214110513e-05,0.3311617198,0.98413214,-0.4455501166,1.027840793,-0.008746450399,52.98587517,0.4455501166,0.008746450399,54.42430387,54.42430387,0.05,1.088486077,4.793689962e-07,-2.396844981e-06,-9.587379924e-07,-2.396844981e-06,1.088486077,-6.567355248e-05,1.112551217e-07,-5.562756084e-07,-2.225102434e-07,-5.562756084e-07,0.2526230356,-1.524195167e-05,0,0,0,0,0,0
0.33,1,0.2454792921,5.297027408e-05,3.85892042e-05,-9.587379924e-07,6.639260598e-05,-0.02783959414,-6.495449899e-05,0,0,0,0,0,0,-0.02440029308,0.01031604074,-0.0009427067804,-0.003439301059,-0.03976846263,-0.3409876219,11.54700479,0,-8.302914423e-06,0.3409876219,0.9837435567,-0.4592066283,1.027839594,-0.0090059454,54.55801951,0.4592066283,0.0090059454,56.00997564,56.00997564,0.05,1.120199513,-1.438106989e-06,-1.438106989e-06,-9.587379924e-07,-4.793689962e-07,1.120199513,-6.519418349e-05,-3.530254856e-07,-3.530254856e-07,-2.353503237e-07,-1.176751619e-07,0.2749857834,-1.600382201e-05,0,0,0,0,0,0
0.34,1,0.2591231629,5.249090509e-05,3.76304662e-05,-7.190534943e-07,6.687197497e-05,-0.02783719729,-6.591323698e-05,0,0,0,0,0,0,-0.02429718028,0.01030647231,-0.0009709757402,-0.003540017015,-0.04093651702,-0.3506916427,11.54700479,-0,1.937346699e-05,0.3506916427,0.9813523873,-0.4726941583,1.027837197,-0.009262198548,56.11066284,0.4726941583,0.009262198548,57.57397158,57.57397158,0.05,1.151479432,-4.793689962e-07,4.793689962e-07,-1.438106989e-06,-1.438106989e-06,1.151479432,-6.32767075e-05,-1.242156105e-07,1.242156105e-07,-3.726468316e-07,-3.726468316e-07,0.2983749924,-1.639646059e-05,0,0,0,0,0,0
0.35,1,0.2730047501,5.225122059e-05,3.76304662e-05,-7.190534943e-07,6.639260598e-05,-0.0278340814,-6.495449899e-05,0,0,0,0,0,0,-0.02419416458,0.01029662131,-0.0009992180802,-0.00363991682,-0.04209544773,-0.3603195946,11.54700488,-0,5.53527628e-05,0.3603195946,0.9780717314,-0.4860763402,1.027834081,-0.009516426927,57.65113514,0.4860763402,0.009516426927,59.12479964,59.12479964,0.05,1.182495993,-0,4.793689962e-07,-1.438106989e-06,-4.793689962e-07,1.182495993,-6.519418349e-05,-0,1.30870013e-07,-3.926100391e-07,-1.30870013e-07,0.322827023,-1.779832177e-05,0,0,0,0,0,0
0.36,1,0.2871103542,5.297027408e-05,3.78701507e-05,-4.793689962e-07,6.639260598e-05,-0.02782928771,-6.37560765e-05,0,0,0,0,0,0,-0.02409124879,0.01028648804,-0.001027433026,-0.003738038912,-0.04323415949,-0.3697792289,11.54700515,-0,0.0001107055255,0.3697792289,0.9723962905,-0.4992250625,1.027829288,-0.009766174915,59.16467662,0.4992250625,0.009766174915,60.64606415,60,0.05,1.2,-1.438106989e-06,-0,-1.917475985e-06,-4.793689962e-07,1.2,-6.759102847e-05,-4.128954069e-07,-0,-5.505272092e-07,-1.376318023e-07,0.3445324251,-1.940608412e-05,0,0,1,0,0,0
0.37,1,0.3014260547,5.273058958e-05,3.715109721e-05,-7.190534943e-07,6.711165947e-05,-0.02782521307,-6.27973385e-05,0,0,0,0,0,0,-0.02398843576,0.01027607275,-0.001055619805,-0.003836777314,-0.04438030396,-0.379300439,11.54700554,-0,0.0001577553736,0.379300439,0.9686340355,-0.5124596155,1.027825213,-0.01001755851,60.68807024,0.5124596155,0.01001755851,62.17918145,60,0.05,1.2,-9.587379924e-07,1.438106989e-06,-1.438106989e-06,-1.917475985e-06,1.2,-6.950850445e-05,-2.889886105e-07,4.334829158e-07,-4.334829158e-07,-5.779772211e-07,0.3617112656,-2.095167426e-05,0,0,1,0,0,0
0.38,1,0.3159377237,5.320995858e-05,3.76304662e-05,-9.587379924e-07,6.687197497e-05,-0.02781802253,-6.32767075e-05,0,0,0,0,0,0,-0.02388572828,0.01026537574,-0.001083777643,-0.003932294256,-0.0454895741,-0.3885148454,11.54700654,-0,0.0002407845165,0.3885148454,0.9601862081,-0.5252684097,1.027818023,-0.0102607731,62.16237527,0.5252684097,0.0102607731,63.65809066,60,0.05,1.2,-1.917475985e-06,4.793689962e-07,-9.587379924e-07,-1.438106989e-06,1.2,-6.854976646e-05,-6.058029978e-07,1.514507495e-07,-3.029014989e-07,-4.543522484e-07,0.3791252684,-2.165745717e-05,0,0,1,0,0,0
0.39,1,0.3306310399,5.297027408e-05,3.882888869e-05,-7.190534943e-07,6.711165947e-05,-0.02781250979,-6.32767075e-05,0,0,0,0.001047197551,0.001047197551,0,-0.02378312918,0.01025439729,-0.001111905768,-0.004029380612,-0.04661729786,-0.3968352561,11.54700759,-0,0.000304440192,0.3978824536,0.9559323543,-0.5382902923,1.028859981,-0.0105017774,63.49364097,0.5382902923,0.0105017774,64.9983654,60,0.05,1.2,-1.438106989e-06,-1.917475985e-06,-1.438106989e-06,-0.0001066372311,1.2,-6.854976646e-05,-4.754828091e-07,-6.339770788e-07,-4.754828091e-07,-3.525757861e-05,0.3967572479,-2.266468057e-05,0,0,1,0,0,0
