time,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,dq1,dq2,dq3,dq4,dq5,dq6,error1,error2,error3,error4,error5,error6,z11,z12,z13,z14,z15,z16,z21,z22,z23,z24,z25,z26,alpha1,alpha2,alpha3,alpha4,alpha5,alpha6,alpha_dot1,alpha_dot2,alpha_dot3,alpha_dot4,alpha_dot5,alpha_dot6,tau_raw1,tau_raw2,tau_raw3,tau_raw4,tau_raw5,tau_raw6,tau_cmd1,tau_cmd2,tau_cmd3,tau_cmd4,tau_cmd5,tau_cmd6,mass_diag1,mass_diag2,mass_diag3,mass_diag4,mass_diag5,mass_diag6,barrier_ratio1,barrier_ratio2,barrier_ratio3,barrier_ratio4,barrier_ratio5,barrier_ratio6,theta_hat,sigma_g1,sigma_g2,abort
10.92,3.139866925e-05,-0.0009683253724,-0.0007931160042,-0.0004808071032,-7.190534943e-07,-0.0001136104521,7.190534943e-07,2.396844981e-06,3.355582973e-06,2.396844981e-06,0.01993172652,4.793689962e-07,0,0,0,0,0,0,3.067961576e-05,-0.0009707222173,-0.0007964715872,-0.0004832039482,-0.01993244557,-0.0001140898211,8.856442193e-05,-0.002802244654,-0.002299221491,-0.001859856064,-0.07694543986,-0.0005489149832,0,0,0,0,-0.08,0,0,0,0,0,0.08,0,0,0,0,0,3.534278812e-33,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.2579026131,0,8.856442132e-05,-0.002802222652,-0.002299209338,-0.001859849632,-3.690184224e-06,-0.0005489148184,0.05,1,1,0
10.93,3.187803825e-05,-0.0009671269499,-0.0007928763197,-0.0004815261567,-4.793689962e-07,-0.0001143295056,7.190534943e-07,2.396844981e-06,3.355582973e-06,2.396844981e-06,0.01993418515,4.793689962e-07,0,0,0,0,0,0,3.115898475e-05,-0.0009695237948,-0.0007962319027,-0.0004839230017,-0.01993466452,-0.0001148088746,8.994824103e-05,-0.002798785065,-0.002298529576,-0.001862623716,-0.07695406393,-0.0005523745325,0,0,0,0,-0.08,0,0,0,0,0,0.08,0,0,0,0,0,3.196338406e-33,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.2579026131,0,8.994824039e-05,-0.002798763145,-0.002298517434,-0.001862617256,-2.767638168e-06,-0.0005523743645,0.05,1,1,0
10.94,3.235740724e-05,-0.0009678460034,-0.0007926366352,-0.0004822452102,-4.793689962e-07,-0.0001136104521,7.190534943e-07,2.396844981e-06,3.355582973e-06,2.396844981e-06,0.01993659893,4.793689962e-07,0.001047197551,0,0,0,0,0,3.163835375e-05,-0.0009702428483,-0.0007959922182,-0.0004846420552,-0.0199370783,-0.0001140898211,9.133206014e-05,-0.002800860818,-0.002297837661,-0.001865391369,-0.07696343641,-0.0005489149832,0,0,0,0,-0.08,0,0,0,0,0,0.08,0,0,0,0,0,2.89071116e-33,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.2579026131,0,9.133205946e-05,-0.002800838849,-0.00229782553,-0.00186538488,-2.767638168e-06,-0.0005489148184,0.05,1,1,0
10.95,3.259709174e-05,-0.0009678460034,-0.0007921572662,-0.0004815261567,-7.190534943e-07,-0.0001136104521,7.190534943e-07,2.396844981e-06,3.355582973e-06,2.396844981e-06,0.01993896785,4.793689962e-07,0,0,0,0,0,0,3.187803825e-05,-0.0009702428483,-0.0007955128492,-0.0004839230017,-0.0199396869,-0.0001140898211,9.202396969e-05,-0.002800860818,-0.002296453831,-0.001862623716,-0.07697355728,-0.0005489149832,0,0,0,0,-0.08,0,0,0,0,0,0.08,0,0,0,0,0,2.614307357e-33,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.2579026131,0,9.2023969e-05,-0.002800838849,-0.002296441722,-0.001862617256,-3.690184224e-06,-0.0005489148184,0.05,1,1,0
10.96,3.235740724e-05,-0.0009676063189,-0.0007926366352,-0.0004812864722,-4.793689962e-07,-0.0001143295056,7.190534943e-07,2.396844981e-06,3.355582973e-06,2.396844981e-06,0.01994129191,4.793689962e-07,0,0,0,0,0,0,3.163835375e-05,-0.0009700031638,-0.0007959922182,-0.0004836833172,-0.01994177128,-0.0001148088746,9.133206014e-05,-0.002800168901,-0.002297837661,-0.001861701166,-0.07698165889,-0.0005523745325,0,0,0,0,-0.08,0,0,0,0,0,0.08,0,0,0,0,0,2.364332712e-33,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.2579026131,0,9.133205946e-05,-0.002800146948,-0.00229782553,-0.001861694715,-2.767638168e-06,-0.0005523743645,0.05,1,1,0
10.97,3.163835375e-05,-0.0009678460034,-0.0007911985283,-0.0004812864722,-7.190534943e-07,-0.0001150485591,7.190534943e-07,2.396844981e-06,3.355582973e-06,2.396844981e-06,0.0199435711,4.793689962e-07,0,0,0,0,0,0,3.091930026e-05,-0.0009702428483,-0.0007945541112,-0.0004836833172,-0.01994429015,-0.0001155279281,8.925633148e-05,-0.002800860818,-0.00229368617,-0.001861701166,-0.07699143138,-0.0005558340818,0,0,0,0,-0.08,0,0,0,0,0,0.08,0,0,0,0,0,2.138260124e-33,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.257902613,0,8.925633086e-05,-0.002800838849,-0.002293674106,-0.001861694715,-3.690184224e-06,-0.0005558339106,0.05,1,1,0
10.98,3.139866925e-05,-0.0009673666344,-0.0007921572662,-0.0004800880497,-7.190534943e-07,-0.0001143295056,7.190534943e-07,2.396844981e-06,3.355582973e-06,2.396844981e-06,0.01994580542,4.793689962e-07,0,0,0,0.001047197551,0,0,3.067961576e-05,-0.0009697634793,-0.0007955128492,-0.0004824848947,-0.01994652447,-0.0001148088746,8.856442193e-05,-0.002799476983,-0.002296453831,-0.001857088411,-0.07700010711,-0.0005523745325,0,0,0,0,-0.08,0,0,0,0,0,0.08,0,0,0,0,0,1.933804128e-33,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.2579026131,0,8.856442132e-05,-0.002799455047,-0.002296441722,-0.001857082009,-3.690184224e-06,-0.0005523743645,0.05,1,1,0
10.99,3.187803825e-05,-0.0009678460034,-0.0007923969507,-0.0004805674187,-9.587379924e-07,-0.0001140898211,7.190534943e-07,2.396844981e-06,3.355582973e-06,2.396844981e-06,0.01994799486,4.793689962e-07,0,0,0,0,0,0,3.115898475e-05,-0.0009702428483,-0.0007957525337,-0.0004829642637,-0.0199489536,-0.0001145691901,8.994824103e-05,-0.002800860818,-0.002297145746,-0.001858933513,-0.07700953115,-0.0005512213494,0,0,0,0,-0.08,0,0,0,0,0,0.08,0,0,0,0,0,1.74889779e-33,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.2579026131,0,8.994824039e-05,-0.002800838849,-0.002297133626,-0.001858927091,-4.61273028e-06,-0.0005512211825,0.05,1,1,0
11,3.163835375e-05,-0.0009688047413,-0.0007921572662,-0.0004810467877,-1.198422491e-06,-0.0001143295056,7.190534943e-07,2.396844981e-06,3.355582973e-06,2.396844981e-06,0.01995013942,4.793689962e-07,0,0,0,0,0,0,3.091930026e-05,-0.0009712015863,-0.0007955128492,-0.0004834436327,-0.01995133784,-0.0001148088746,8.925633148e-05,-0.002803628489,-0.002296453831,-0.001860778615,-0.07701878093,-0.0005523745325,0,0,0,0,-0.08,0,0,0,0,0,0.08,0,0,0,0,0,1.581671812e-33,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.2579026131,0,8.925633086e-05,-0.002803606455,-0.002296441722,-0.001860772174,-5.535276336e-06,-0.0005523743645,0.05,1,1,0
11.01,3.163835375e-05,-0.0009688047413,-0.0007926366352,-0.0004805674187,-9.587379924e-07,-0.0001143295056,7.190534943e-07,2.396844981e-06,3.355582973e-06,2.396844981e-06,0.01995223909,4.793689962e-07,0,0,0,0,0,0,3.091930026e-05,-0.0009712015863,-0.0007959922182,-0.0004829642637,-0.01995319783,-0.0001148088746,8.925633148e-05,-0.002803628489,-0.002297837661,-0.001858933513,-0.07702601133,-0.0005523745325,0,0,0,0,-0.08,0,0,0,0,0,0.08,0,0,0,0,0,1.430435636e-33,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.2579026131,0,8.925633086e-05,-0.002803606455,-0.00229782553,-0.001858927091,-4.61273028e-06,-0.0005523743645,0.05,1,1,0
11.02,3.211772275e-05,-0.0009680856879,-0.0007928763197,-0.0004817658412,-9.587379924e-07,-0.0001140898211,7.190534943e-07,2.396844981e-06,3.355582973e-06,2.396844981e-06,0.01995429387,4.793689962e-07,0,0,0,0,0,0,3.139866925e-05,-0.0009704825328,-0.0007962319027,-0.0004841626862,-0.01995525261,-0.0001145691901,9.064015058e-05,-0.002801552736,-0.002298529576,-0.001863546267,-0.07703398998,-0.0005512213494,0,0,0,0,-0.08,0,0,0,0,0,0.08,0,0,0,0,0,1.293660348e-33,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.2579026131,0,9.064014993e-05,-0.002801530751,-0.002298517434,-0.001863539797,-4.61273028e-06,-0.0005512211825,0.05,1,1,0
11.03,3.283677624e-05,-0.0009683253724,-0.0007926366352,-0.0004817658412,-4.793689962e-07,-0.0001143295056,7.190534943e-07,2.396844981e-06,3.355582973e-06,2.396844981e-06,0.01995630375,4.793689962e-07,0,0,0,0,0,0,3.211772275e-05,-0.0009707222173,-0.0007959922182,-0.0004841626862,-0.01995678312,-0.0001148088746,9.271587924e-05,-0.002802244654,-0.002297837661,-0.001863546267,-0.07703994922,-0.0005523745325,0,0,0,0,-0.08,0,0,0,0,0,0.08,0,0,0,0,0,1.16996323e-33,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.2579026131,0,9.271587854e-05,-0.002802222652,-0.00229782553,-0.001863539797,-2.767638168e-06,-0.0005523743645,0.05,1,1,0
11.04,3.307646074e-05,-0.0009683253724,-0.0007926366352,-0.0004812864722,-4.793689962e-07,-0.0001138501366,7.190534943e-07,2.396844981e-06,3.355582973e-06,2.396844981e-06,0.01995826873,4.793689962e-07,0,0,0,0,0,0,3.235740724e-05,-0.0009707222173,-0.0007959922182,-0.0004836833172,-0.0199587481,-0.0001143295056,9.340778879e-05,-0.002802244654,-0.002297837661,-0.001861701166,-0.07704757921,-0.0005500681663,0,0,0,0,-0.08,0,0,0,0,0,0.08,0,0,0,0,0,1.058093774e-33,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.2579026131,0,9.340778807e-05,-0.002802222652,-0.00229782553,-0.001861694715,-2.767638168e-06,-0.0005500680004,0.05,1,1,0
11.05,3.259709174e-05,-0.0009668872654,-0.0007923969507,-0.0004817658412,-7.190534943e-07,-0.0001140898211,7.190534943e-07,2.396844981e-06,3.355582973e-06,2.396844981e-06,0.01996018881,4.793689962e-07,0,0,0,0,0,0,3.187803825e-05,-0.0009692841103,-0.0007957525337,-0.0004841626862,-0.01996090786,-0.0001145691901,9.202396969e-05,-0.002798093148,-0.002297145746,-0.001863546267,-0.0770559574,-0.0005512213494,0,0,0,0,-0.08,0,0,0,0,0,0.08,0,0,0,0,0,9.569210427e-34,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.2579026131,0,9.2023969e-05,-0.002798071244,-0.002297133626,-0.001863539797,-3.690184224e-06,-0.0005512211825,0.05,1,1,0
11.06,3.259709174e-05,-0.0009671269499,-0.0007923969507,-0.0004812864722,-7.190534943e-07,-0.0001140898211,7.190534943e-07,2.396844981e-06,3.355582973e-06,2.396844981e-06,0.01996206398,4.793689962e-07,0,0,0,0,0,0,3.187803825e-05,-0.0009695237948,-0.0007957525337,-0.0004836833172,-0.01996278303,-0.0001145691901,9.202396969e-05,-0.002798785065,-0.002297145746,-0.001861701166,-0.07706323867,-0.0005512213494,0,0,0,0,-0.08,0,0,0,0,0,0.08,0,0,0,0,0,8.654222382e-34,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.2579026131,0,9.2023969e-05,-0.002798763145,-0.002297133626,-0.001861694715,-3.690184224e-06,-0.0005512211825,0.05,1,1,0
11.07,3.211772275e-05,-0.0009680856879,-0.0007923969507,-0.0004810467877,-7.190534943e-07,-0.0001145691901,7.190534943e-07,2.396844981e-06,3.355582973e-06,2.396844981e-06,0.01996389423,4.793689962e-07,0,0,0,0,0,0,3.139866925e-05,-0.0009704825328,-0.0007957525337,-0.0004834436327,-0.01996461328,-0.0001150485591,9.064015058e-05,-0.002801552736,-0.002297145746,-0.001860778615,-0.07707034555,-0.0005535277156,0,0,0,0,-0.08,0,0,0,0,0,0.08,0,0,0,0,0,7.826723596e-34,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.257902613,0,9.064014993e-05,-0.002801530751,-0.002297133626,-0.001860772174,-3.690184224e-06,-0.0005535275465,0.05,1,1,0
11.08,3.259709174e-05,-0.0009688047413,-0.0007926366352,-0.0004817658412,-9.587379924e-07,-0.0001145691901,7.190534943e-07,2.396844981e-06,3.355582973e-06,2.396844981e-06,0.01996567956,4.793689962e-07,0,0,0,0,0,0,3.187803825e-05,-0.0009712015863,-0.0007959922182,-0.0004841626862,-0.0199666383,-0.0001150485591,9.202396969e-05,-0.002803628489,-0.002297837661,-0.001863546267,-0.07707820056,-0.0005535277156,0,0,0,0,-0.08,0,0,0,0,0,0.08,0,0,0,0,0,7.078348526e-34,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.257902613,0,9.2023969e-05,-0.002803606455,-0.00229782553,-0.001863539797,-4.61273028e-06,-0.0005535275465,0.05,1,1,0
11.09,3.235740724e-05,-0.0009680856879,-0.0007921572662,-0.0004817658412,-9.587379924e-07,-0.0001143295056,7.190534943e-07,2.396844981e-06,3.355582973e-06,2.396844981e-06,0.01996741997,4.793689962e-07,0,0,0,0,0,0,3.163835375e-05,-0.0009704825328,-0.0007955128492,-0.0004841626862,-0.01996837871,-0.0001148088746,9.133206014e-05,-0.002801552736,-0.002296453831,-0.001863546267,-0.07708495861,-0.0005523745325,0,0,0,0,-0.08,0,0,0,0,0,0.08,0,0,0,0,0,6.401531527e-34,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.2579026131,0,9.133205946e-05,-0.002801530751,-0.002296441722,-0.001863539797,-4.61273028e-06,-0.0005523743645,0.05,1,1,0
11.1,3.235740724e-05,-0.0009680856879,-0.0007923969507,-0.0004808071032,-4.793689962e-07,-0.0001152882436,7.190534943e-07,2.396844981e-06,3.355582973e-06,2.396844981e-06,0.01996911546,4.793689962e-07,0,0,0,0,0,0,3.163835375e-05,-0.0009704825328,-0.0007957525337,-0.0004832039482,-0.01996959483,-0.0001157676126,9.133206014e-05,-0.002801552736,-0.002297145746,-0.001859856064,-0.07708969713,-0.0005569872649,0,0,0,0,-0.08,0,0,0,0,0,0.08,0,0,0,0,0,5.789430366e-34,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.257902613,0,9.133205946e-05,-0.002801530751,-0.002297133626,-0.001859849632,-2.767638168e-06,-0.0005569870926,0.05,1,1,0
11.11,3.211772275e-05,-0.0009685650569,-0.0007933556887,-0.0004808071032,-9.587379924e-07,-0.0001145691901,7.190534943e-07,2.396844981e-06,3.355582973e-06,2.396844981e-06,0.01997076602,4.793689962e-07,0,0,0,0,0,0,3.139866925e-05,-0.0009709619018,-0.0007967112717,-0.0004832039482,-0.01997172475,-0.0001150485591,9.064015058e-05,-0.002802936572,-0.002299913406,-0.001859856064,-0.07709795137,-0.0005535277156,0,0,0,0,-0.08,0,0,0,0,0,0.08,0,0,0,0,0,5.235857048e-34,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.257902613,0,9.064014993e-05,-0.002802914554,-0.002299901242,-0.001859849632,-4.61273028e-06,-0.0005535275465,0.05,1,1,0
11.12,3.187803825e-05,-0.0009671269499,-0.0007931160042,-0.0004810467877,-4.793689962e-07,-0.0001140898211,7.190534943e-07,2.396844981e-06,3.355582973e-06,2.396844981e-06,0.01997237164,4.793689962e-07,0,0,0,0,0,0,3.115898475e-05,-0.0009695237948,-0.0007964715872,-0.0004834436327,-0.01997285101,-0.0001145691901,8.994824103e-05,-0.002798785065,-0.002299221491,-0.001860778615,-0.07710234097,-0.0005512213494,0,0,0,0,-0.08,0,0,0,0,0,0.08,0,0,0,0,0,4.735215261e-34,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.2579026131,0,8.994824039e-05,-0.002798763145,-0.002299209338,-0.001860772174,-2.767638168e-06,-0.0005512211825,0.05,1,1,0
11.13,3.235740724e-05,-0.0009671269499,-0.0007931160042,-0.0004817658412,-4.793689962e-07,-0.0001145691901,7.190534943e-07,2.396844981e-06,3.355582973e-06,2.396844981e-06,0.01997393232,4.793689962e-07,0,0,0,0,0,0,3.163835375e-05,-0.0009695237948,-0.0007964715872,-0.0004841626862,-0.01997441169,-0.0001150485591,9.133206014e-05,-0.002798785065,-0.002299221491,-0.001863546267,-0.07710840117,-0.0005535277156,0,0,0,0,-0.08,0,0,0,0,0,0.08,0,0,0,0,0,4.282443803e-34,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.257902613,0,9.133205946e-05,-0.002798763145,-0.002299209338,-0.001863539797,-2.767638168e-06,-0.0005535275465,0.05,1,1,0
11.14,3.211772275e-05,-0.0009678460034,-0.0007931160042,-0.0004827245792,-4.793689962e-07,-0.0001150485591,7.190534943e-07,2.396844981e-06,3.355582973e-06,2.396844981e-06,0.01997544807,4.793689962e-07,0,0,0,0,0,0,3.139866925e-05,-0.0009702428483,-0.0007964715872,-0.0004851214242,-0.01997592744,-0.0001155279281,9.064015058e-05,-0.002800860818,-0.002299221491,-0.001867236471,-0.07711428687,-0.0005558340818,0,0,0,0,-0.08,0,0,0,0,0,0.08,0,0,0,0,0,3.872965413e-34,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.257902613,0,9.064014993e-05,-0.002800838849,-0.002299209338,-0.001867229962,-2.767638168e-06,-0.0005558339106,0.05,1,1,0
11.15,3.187803825e-05,-0.0009676063189,-0.0007931160042,-0.0004817658412,-4.793689962e-07,-0.0001150485591,7.190534943e-07,2.396844981e-06,3.355582973e-06,2.396844981e-06,0.01997691887,4.793689962e-07,0,0,0,0,0,0,3.115898475e-05,-0.0009700031638,-0.0007964715872,-0.0004841626862,-0.01997739824,-0.0001155279281,8.994824103e-05,-0.002800168901,-0.002299221491,-0.001863546267,-0.07711999805,-0.0005558340818,0,0,0,0,-0.08,0,0,0,0,0,0.08,0,0,0,0,0,3.502640497e-34,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.257902613,0,8.994824039e-05,-0.002800146948,-0.002299209338,-0.001863539797,-2.767638168e-06,-0.0005558339106,0.05,1,1,0
11.16,3.259709174e-05,-0.0009676063189,-0.0007933556887,-0.0004820055257,-9.587379924e-07,-0.0001148088746,7.190534943e-07,2.396844981e-06,3.355582973e-06,2.396844981e-06,0.01997834472,4.793689962e-07,0,0,0,0,0,0,3.187803825e-05,-0.0009700031638,-0.0007967112717,-0.0004844023707,-0.01997930346,-0.0001152882436,9.202396969e-05,-0.002800168901,-0.002299913406,-0.001864468818,-0.07712737981,-0.0005546808987,0,0,0,0,-0.08,0,0,0,0,0,0.08,0,0,0,0,0,3.16772528e-34,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.257902613,0,9.2023969e-05,-0.002800146948,-0.002299901242,-0.001864462339,-4.61273028e-06,-0.0005546807286,0.05,1,1,0
11.17,3.235740724e-05,-0.0009676063189,-0.0007931160042,-0.0004817658412,-7.190534943e-07,-0.0001148088746,7.190534943e-07,2.396844981e-06,3.355582973e-06,2.396844981e-06,0.01997972562,4.793689962e-07,0,0,0,0,0,0,3.163835375e-05,-0.0009700031638,-0.0007964715872,-0.0004841626862,-0.01998044467,-0.0001152882436,9.133206014e-05,-0.002800168901,-0.002299221491,-0.001863546267,-0.07713181938,-0.0005546808987,0,0,0,0,-0.08,0,0,0,0,0,0.08,0,0,0,0,0,2.864833962e-34,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.257902613,0,9.133205946e-05,-0.002800146948,-0.002299209338,-0.001863539797,-3.690184224e-06,-0.0005546807286,0.05,1,1,0
11.18,3.283677624e-05,-0.0009673666344,-0.0007926366352,-0.0004808071032,-7.190534943e-07,-0.0001143295056,7.190534943e-07,2.396844981e-06,3.355582973e-06,2.396844981e-06,0.01998106157,4.793689962e-07,0,0,0,0,0,0,3.211772275e-05,-0.0009697634793,-0.0007959922182,-0.0004832039482,-0.01998178062,-0.0001148088746,9.271587924e-05,-0.002799476983,-0.002297837661,-0.001859856064,-0.07713700695,-0.0005523745325,0,0,0,0,-0.08,0,0,0,0,0,0.08,0,0,0,0,0,2.590904483e-34,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.2579026131,0,9.271587854e-05,-0.002799455047,-0.00229782553,-0.001859849632,-3.690184224e-06,-0.0005523743645,0.05,1,1,0
11.19,3.235740724e-05,-0.0009676063189,-0.0007926366352,-0.0004812864722,-4.793689962e-07,-0.0001143295056,7.190534943e-07,2.396844981e-06,3.355582973e-06,2.396844981e-06,0.01998235256,4.793689962e-07,0,0,0,0,0,0,3.163835375e-05,-0.0009700031638,-0.0007959922182,-0.0004836833172,-0.01998283193,-0.0001148088746,9.133206014e-05,-0.002800168901,-0.002297837661,-0.001861701166,-0.07714109741,-0.0005523745325,0,0,0,0,-0.08,0,0,0,0,0,0.08,0,0,0,0,0,2.343167573e-34,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.2579026131,0,9.133205946e-05,-0.002800146948,-0.00229782553,-0.001861694715,-2.767638168e-06,-0.0005523743645,0.05,1,1,0
11.2,3.187803825e-05,-0.0009680856879,-0.0007928763197,-0.0004817658412,-4.793689962e-07,-0.0001148088746,7.190534943e-07,2.396844981e-06,3.355582973e-06,2.396844981e-06,0.01998359859,4.793689962e-07,0,0,0,0,0,0,3.115898475e-05,-0.0009704825328,-0.0007962319027,-0.0004841626862,-0.01998407796,-0.0001152882436,8.994824103e-05,-0.002801552736,-0.002298529576,-0.001863546267,-0.07714593584,-0.0005546808987,0,0,0,0,-0.08,0,0,0,0,0,0.08,0,0,0,0,0,2.119118752e-34,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.257902613,0,8.994824039e-05,-0.002801530751,-0.002298517434,-0.001863539797,-2.767638168e-06,-0.0005546807286,0.05,1,1,0
11.21,3.235740724e-05,-0.0009678460034,-0.0007923969507,-0.0004812864722,-9.587379924e-07,-0.0001143295056,7.190534943e-07,2.396844981e-06,3.355582973e-06,2.396844981e-06,0.01998479966,4.793689962e-07,0,0,0,0,0,0,3.163835375e-05,-0.0009702428483,-0.0007957525337,-0.0004836833172,-0.0199857584,-0.0001148088746,9.133206014e-05,-0.002800860818,-0.002297145746,-0.001861701166,-0.07715244478,-0.0005523745325,0,0,0,0,-0.08,0,0,0,0,0,0.08,0,0,0,0,0,1.916493014e-34,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.2579026131,0,9.133205946e-05,-0.002800838849,-0.002297133626,-0.001861694715,-4.61273028e-06,-0.0005523743645,0.05,1,1,0
11.22,3.211772275e-05,-0.0009683253724,-0.0007923969507,-0.0004815261567,-4.793689962e-07,-0.0001131310831,7.190534943e-07,2.396844981e-06,3.355582973e-06,2.396844981e-06,0.01998595576,4.793689962e-07,0,0,0,0,0,0,3.139866925e-05,-0.0009707222173,-0.0007957525337,-0.0004839230017,-0.01998643513,-0.0001136104521,9.064015058e-05,-0.002802244654,-0.002297145746,-0.001862623716,-0.07715508893,-0.000546608617,0,0,0,0,-0.08,0,0,0,0,0,0.08,0,0,0,0,0,1.733241928e-34,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.2579026131,0,9.064014993e-05,-0.002802222652,-0.002297133626,-0.001862617256,-2.767638168e-06,-0.0005466084543,0.05,1,1,0
11.23,3.211772275e-05,-0.0009680856879,-0.0007926366352,-0.0004817658412,-4.793689962e-07,-0.0001140898211,7.190534943e-07,2.396844981e-06,3.355582973e-06,2.396844981e-06,0.0199870669,4.793689962e-07,0,0,0,0,0,0,3.139866925e-05,-0.0009704825328,-0.0007959922182,-0.0004841626862,-0.01998754627,-0.0001145691901,9.064015058e-05,-0.002801552736,-0.002297837661,-0.001863546267,-0.07715940356,-0.0005512213494,0,0,0,0,-0.08,0,0,0,0,0,0.08,0,0,0,0,0,1.567512932e-34,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.2579026131,0,9.064014993e-05,-0.002801530751,-0.00229782553,-0.001863539797,-2.767638168e-06,-0.0005512211825,0.05,1,1,0
11.24,3.307646074e-05,-0.0009676063189,-0.0007923969507,-0.0004812864722,-2.396844981e-07,-0.0001138501366,7.190534943e-07,2.396844981e-06,3.355582973e-06,2.396844981e-06,0.01998813306,4.793689962e-07,0,0,0,0,0,0,3.235740724e-05,-0.0009700031638,-0.0007957525337,-0.0004836833172,-0.01998837275,-0.0001143295056,9.340778879e-05,-0.002800168901,-0.002297145746,-0.001861701166,-0.07716262103,-0.0005500681663,0,0,0,0,-0.08,0,0,0,0,0,0.08,0,0,0,0,0,1.417630598e-34,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.2579026131,0,9.340778807e-05,-0.002800146948,-0.002297133626,-0.001861694715,-1.845092112e-06,-0.0005500680004,0.05,1,1,0
11.25,3.307646074e-05,-0.0009683253724,-0.0007921572662,-0.0004815261567,-2.396844981e-07,-0.0001136104521,7.190534943e-07,2.396844981e-06,3.355582973e-06,2.396844981e-06,0.01998915425,4.793689962e-07,0,0,0,0,0,0,3.235740724e-05,-0.0009707222173,-0.0007955128492,-0.0004839230017,-0.01998939394,-0.0001140898211,9.340778879e-05,-0.002802244654,-0.002296453831,-0.001862623716,-0.07716658641,-0.0005489149832,0,0,0,0,-0.08,0,0,0,0,0,0.08,0,0,0,0,0,1.282079702e-34,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.2579026131,0,9.340778807e-05,-0.002802222652,-0.002296441722,-0.001862617256,-1.845092112e-06,-0.0005489148184,0.05,1,1,0
11.26,3.307646074e-05,-0.0009680856879,-0.0007931160042,-0.0004820055257,-4.793689962e-07,-0.0001148088746,7.190534943e-07,2.396844981e-06,3.355582973e-06,2.396844981e-06,0.01999013047,4.793689962e-07,0,0,0,0,0,0,3.235740724e-05,-0.0009704825328,-0.0007964715872,-0.0004844023707,-0.01999060984,-0.0001152882436,9.340778879e-05,-0.002801552736,-0.002299221491,-0.001864468818,-0.0771712997,-0.0005546808987,0,0,0,0,-0.08,0,0,0,0,0,0.08,0,0,0,0,0,1.159489901e-34,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.257902613,0,9.340778807e-05,-0.002801530751,-0.002299209338,-0.001864462339,-2.767638168e-06,-0.0005546807286,0.05,1,1,0
