time,sine_active,ramp_factor,q1,q2,q3,q4,q5,q6,dq1,dq2,dq3,dq4,dq5,dq6,qd5,dqd5,ddqd5,error5,z1,z2,hx,hbeta_x5,barrier_ratio5,alpha5,alpha_dot5,mu_s5,phi5,nu_r5,term_z2_5,term_mu_5,term_nu_5,virtual_accel_unsat5,virtual_accel5,theta_hat,tau5_raw,tau_raw1,tau_raw2,tau_raw3,tau_raw4,tau_raw5,tau_raw6,tau_cmd1,tau_cmd2,tau_cmd3,tau_cmd4,tau_cmd5,tau_cmd6,alpha_saturated,alpha_dot_saturated,virtual_accel_saturated,amplitude_saturated5,rate_saturated5,abort
0.21,1,0.1049224938,5.273058958e-05,3.715109721e-05,-2.636529479e-06,6.591323698e-05,-0.025091132,-6.735134397e-05,0,0,0,0,0,0,-0.02287870913,0.01040873479,-0.0006016856887,-0.002212422875,-0.02556110593,-0.1875188212,11.54700605,0,-0.0002048052214,0.1875188212,0.8236635353,-0.2951542449,1.025091132,-0.004926174887,25.12752204,0.2951542449,0.004926174887,26.251266,26.251266,0.05,0.52502532,-1.917475985e-06,-9.587379924e-07,9.587379924e-07,-3.355582973e-06,0.52502532,-5.944175553e-05,-2.011863622e-07,-1.005931811e-07,1.005931811e-07,-3.520761338e-07,0.05508696589,-6.236777227e-06,0,0,0,0,0,0
0.22,1,0.1147433786,5.153216709e-05,3.73907817e-05,-2.636529479e-06,6.447512999e-05,-0.025091132,-6.711165947e-05,0,0,0,0,0,0,-0.02277465234,0.01040257528,-0.000630213448,-0.002316479663,-0.02676477512,-0.1958536208,11.54700605,0,-0.0002048052214,0.1958536208,0.8254299849,-0.3090530203,1.025091132,-0.005145132537,26.24438519,0.3090530203,0.005145132537,27.38401333,27.38401333,0.05,0.5476802666,4.793689962e-07,-1.438106989e-06,9.587379924e-07,-4.793689962e-07,0.5476802666,-5.992112453e-05,5.500441823e-08,-1.650132547e-07,1.100088365e-07,-5.500441823e-08,0.06284268419,-6.875552278e-06,0,0,0,0,0,0
0.23,1,0.1249444652,5.201153609e-05,3.691141271e-05,-2.636529479e-06,6.519418349e-05,-0.02509137168,-6.663229047e-05,0,0,0,0,0,0,-0.02267065857,0.01039613057,-0.0006587239296,-0.002420713114,-0.0279706843,-0.2042037293,11.54700609,0,-0.0002075728595,0.2042037293,0.8271859677,-0.322977662,1.025091372,-0.005364494865,27.36329973,0.322977662,0.005364494865,28.51882785,28.51882785,0.05,0.570376557,-4.793689962e-07,-4.793689962e-07,9.587379924e-07,-1.917475985e-06,0.570376557,-6.087986252e-05,-5.989450286e-08,-5.989450286e-08,1.197890057e-07,-2.395780114e-07,0.07126539387,-7.606601863e-06,0,0,0,0,0,0
0.24,1,0.1355156863,5.297027408e-05,3.667172821e-05,-2.876213977e-06,6.495449899e-05,-0.02509089232,-6.759102847e-05,0,0,0,0,0,0,-0.02256673068,0.01038940086,-0.000687216352,-0.00252416164,-0.02916773871,-0.2124922819,11.54700602,0,-0.0002020375833,0.2124922819,0.8275560641,-0.3368000545,1.025090892,-0.005582232474,28.47396578,0.3368000545,0.005582232474,29.64390413,29.64390413,0.05,0.5928780826,-2.396844981e-06,-0,1.438106989e-06,-1.438106989e-06,0.5928780826,-5.896238653e-05,-3.248100925e-07,-0,1.948860555e-07,-1.948860555e-07,0.08034428025,-7.990328276e-06,0,0,0,0,0,0
0.25,1,0.1464466094,5.273058958e-05,3.73907817e-05,-2.157160483e-06,6.519418349e-05,-0.02508969389,-6.687197497e-05,0,0.001047197551,0,0,0,0,-0.0224628715,0.01038238631,-0.000715689934,-0.00262682239,-0.03035591407,-0.2207191104,11.54700586,0,-0.0001881993928,0.2207191104,0.8266930952,-0.3505199175,1.025089694,-0.005798340033,29.5763608,0.3505199175,0.005798340033,30.75937215,30.75937215,0.05,0.615187443,-1.917475985e-06,-0.0001061578621,-0,-1.917475985e-06,0.615187443,-6.040049352e-05,-2.808078566e-07,-1.554645897e-05,-0,-2.808078566e-07,0.09009211517,-8.845447483e-06,0,0,0,0,0,0
0.26,1,0.157726447,5.201153609e-05,3.667172821e-05,-2.157160483e-06,6.495449899e-05,-0.02508993358,-6.711165947e-05,0,0,0,0,0,0,-0.0223590839,0.01037508712,-0.000744143895,-0.002730849679,-0.03156009484,-0.2290566135,11.54700589,0,-0.0001909670309,0.2290566135,0.8279433169,-0.364424601,1.025089934,-0.006017370903,30.6935862,0.364424601,0.006017370903,31.89197149,31.89197149,0.05,0.6378394299,-4.793689962e-07,-0,-0,-1.438106989e-06,0.6378394299,-5.992112453e-05,-7.560916859e-08,-0,-0,-2.268275058e-07,0.1006041471,-9.451146074e-06,0,0,0,0,0,0
0.27,1,0.1693440673,5.153216709e-05,3.691141271e-05,-2.396844981e-06,6.615292148e-05,-0.02508945421,-6.567355248e-05,0,0,0,0,0,0,-0.02225537071,0.0103675035,-0.0007725774549,-0.0028340835,-0.03275534795,-0.2373320549,11.54700583,0,-0.0001854317547,0.2373320549,0.8278537198,-0.3782261936,1.025089454,-0.006234762858,31.80249536,0.3782261936,0.006234762858,33.01481003,33.01481003,0.05,0.6602962007,4.793689962e-07,-4.793689962e-07,4.793689962e-07,-3.83495197e-06,0.6602962007,-6.27973385e-05,8.117829557e-08,-8.117829557e-08,8.117829557e-08,-6.494263646e-07,0.1118172443,-1.063435672e-05,0,0,0,0,0,0
0.28,1,0.1812880051,5.177185159e-05,3.667172821e-05,-2.396844981e-06,6.543386798e-05,-0.02508897484,-6.663229047e-05,0,0,0,0,0,0,-0.02215173478,0.01035963565,-0.0008009898342,-0.002937240064,-0.03394995194,-0.2456027881,11.54700576,0,-0.0001798964784,0.2456027881,0.8277025524,-0.3920202908,1.025088975,-0.006452030718,32.9107736,0.3920202908,0.006452030718,34.13694848,34.13694848,0.05,0.6827389695,-0,-0,4.793689962e-07,-2.396844981e-06,0.6827389695,-6.087986252e-05,-0,-0,8.690384904e-08,-4.345192452e-07,0.1237723858,-1.103678883e-05,0,0,0,0,0,0
0.29,1,0.1935464732,5.177185159e-05,3.78701507e-05,-3.115898475e-06,6.423544549e-05,-0.02508897484,-6.639260598e-05,0,0,0,0,0,0,-0.02204817894,0.01035148378,-0.000829380254,-0.003040795897,-0.0351494177,-0.2539069918,11.54700576,0,-0.0001798964784,0.2539069918,0.828205838,-0.4058705288,1.025088975,-0.006670183687,34.0235369,0.4058705288,0.006670183687,35.26428345,35.26428345,0.05,0.705285669,-0,-2.396844981e-06,1.917475985e-06,-0,0.705285669,-6.135923152e-05,-0,-4.639008928e-07,3.711207143e-07,-0,0.1365055538,-1.187586286e-05,0,0,0,0,0,0
0.3,1,0.2061073739,5.08131136e-05,3.667172821e-05,-2.876213977e-06,6.495449899e-05,-0.02508825579,-6.471481449e-05,0,0,0,0,0.001047197551,0,-0.02194470605,0.01034304812,-0.0008577479359,-0.00314354974,-0.03633988259,-0.2611014283,11.54700568,0,-0.0001715935641,0.2621486258,0.8274648435,-0.4196168305,1.026135727,-0.0068731983,34.98759139,0.4196168305,0.0068731983,36.24154626,36.24154626,0.05,0.7248309252,1.917475985e-06,-0,1.438106989e-06,-1.438106989e-06,0.7248309252,-6.471481449e-05,3.952059397e-07,-0,2.964044547e-07,-2.964044547e-07,0.1493929985,-1.333820046e-05,0,0,0,0,0,0
0.31,1,0.2189583111,5.153216709e-05,3.643204371e-05,-2.636529479e-06,6.519418349e-05,-0.02508633831,-6.519418349e-05,0,0,0,0,0,0,-0.02184131892,0.0103343289,-0.0008860921022,-0.003245019385,-0.03751578686,-0.2702891718,11.54700546,0,-0.0001494524592,0.2702891718,0.8250859233,-0.4331949957,1.025086338,-0.007100510065,36.21874902,0.4331949957,0.007100510065,37.48413045,37.48413045,0.05,0.749682609,4.793689962e-07,4.793689962e-07,9.587379924e-07,-1.917475985e-06,0.749682609,-6.37560765e-05,1.049618258e-07,1.049618258e-07,2.099236516e-07,-4.198473032e-07,0.1641492379,-1.395992283e-05,0,0,0,0,0,0
0.32,1,0.2320866025,5.225122059e-05,3.715109721e-05,-2.396844981e-06,6.543386798e-05,-0.02508537957,-6.495449899e-05,0,0,0,0,0,0,-0.02173802041,0.01032532636,-0.0009144119759,-0.003347359159,-0.03870201472,-0.2785010267,11.54700536,0,-0.0001383819067,0.2785010267,0.8242909095,-0.4468923716,1.02508538,-0.007316222218,37.31913758,0.4468923716,0.007316222218,38.59763708,38.59763708,0.05,0.7719527416,-9.587379924e-07,-9.587379924e-07,4.793689962e-07,-2.396844981e-06,0.7719527416,-6.423544549e-05,-2.225102434e-07,-2.225102434e-07,1.112551217e-07,-5.562756084e-07,0.1791598891,-1.490818631e-05,0,0,0,0,0,0
0.33,1,0.2454792921,5.153216709e-05,3.76304662e-05,-2.636529479e-06,6.495449899e-05,-0.02508466052,-6.495449899e-05,0,0,0,0,0,0,-0.02163481334,0.01031604074,-0.0009427067804,-0.003449847177,-0.03989023871,-0.2867264976,11.5470053,0,-0.0001300789924,0.2867264976,0.8239173462,-0.4606127976,1.025084661,-0.007532294779,38.42135068,0.4606127976,0.007532294779,39.71341312,39.71341312,0.05,0.7942682624,4.793689962e-07,-1.917475985e-06,9.587379924e-07,-1.438106989e-06,0.7942682624,-6.423544549e-05,1.176751619e-07,-4.707006474e-07,2.353503237e-07,-3.530254856e-07,0.1949764108,-1.576847169e-05,0,0,0,0,0,0
0.34,1,0.2591231629,5.225122059e-05,3.83495197e-05,-2.636529479e-06,6.543386798e-05,-0.02508418115,-6.495449899e-05,0,0,0,0,0,0,-0.02153170054,0.01030647231,-0.0009709757402,-0.003552480609,-0.04108043421,-0.2949654138,11.54700525,0,-0.0001245437161,0.2949654138,0.8238965633,-0.4743559896,1.025084181,-0.007748723563,39.52536545,0.4743559896,0.007748723563,40.83136672,40,0.05,0.8,-9.587379924e-07,-3.355582973e-06,9.587379924e-07,-2.396844981e-06,0.8,-6.423544549e-05,-2.48431221e-07,-8.695092736e-07,2.48431221e-07,-6.210780526e-07,0.2072985304,-1.664489181e-05,0,0,1,0,0,0
0.35,1,0.2730047501,5.249090509e-05,3.667172821e-05,-2.636529479e-06,6.567355248e-05,-0.02508322241,-6.471481449e-05,0,0,0,0,0,0,-0.02142868484,0.01029662131,-0.0009992180802,-0.003654537574,-0.04226427366,-0.3031600813,11.54700517,0,-0.0001134731636,0.3031600813,0.8230987334,-0.4880257866,1.025083222,-0.007963982085,40.62345089,0.4880257866,0.007963982085,41.94253939,40,0.05,0.8,-1.438106989e-06,-0,9.587379924e-07,-2.876213977e-06,0.8,-6.471481449e-05,-3.926100391e-07,-0,2.617400261e-07,-7.852200782e-07,0.2184038001,-1.766745176e-05,0,0,1,0,0,0
0.36,1,0.2871103542,5.273058958e-05,3.667172821e-05,-2.157160483e-06,6.591323698e-05,-0.02508202399,-6.495449899e-05,0,0,0,0,0,0,-0.02132576906,0.01028648804,-0.001027433026,-0.003756254934,-0.0434445,-0.3113295027,11.54700508,0,-9.963497296e-05,0.3113295027,0.8219101856,-0.5016538623,1.025082024,-0.008178572766,41.71815336,0.5016538623,0.008178572766,43.04989598,40,0.05,0.8,-1.917475985e-06,-0,-0,-3.355582973e-06,0.8,-6.423544549e-05,-5.505272092e-07,-0,-0,-9.634226161e-07,0.2296882834,-1.844266151e-05,0,0,1,0,0,0
0.37,1,0.3014260547,5.201153609e-05,3.691141271e-05,-2.157160483e-06,6.519418349e-05,-0.02508010651,-6.471481449e-05,0,0,0,0,0,0,-0.02122295602,0.01027607275,-0.001055619805,-0.003857150496,-0.0446155532,-0.3194351572,11.54700497,0,-7.749386789e-05,0.3194351572,0.8197686743,-0.5151760143,1.025080107,-0.008391475529,42.80431106,0.5151760143,0.008391475529,44.14764723,40,0.05,0.8,-4.793689962e-07,-4.793689962e-07,-0,-1.917475985e-06,0.8,-6.471481449e-05,-1.444943053e-07,-1.444943053e-07,-0,-5.779772211e-07,0.2411408437,-1.950673121e-05,0,0,1,0,0,0
0.38,1,0.3159377237,5.201153609e-05,3.73907817e-05,-2.396844981e-06,6.519418349e-05,-0.02507890809,-6.495449899e-05,0,0,0,0,0,0,-0.02112024854,0.01026537574,-0.001083777643,-0.003958659551,-0.04579401431,-0.3275919187,11.54700491,0,-6.365567721e-05,0.3275919187,0.8191282896,-0.5287837079,1.025078908,-0.008605731335,43.89731711,0.5287837079,0.008605731335,45.25383483,40,0.05,0.8,-4.793689962e-07,-1.438106989e-06,4.793689962e-07,-1.917475985e-06,0.8,-6.423544549e-05,-1.514507495e-07,-4.543522484e-07,1.514507495e-07,-6.058029978e-07,0.2527501789,-2.029440043e-05,0,0,1,0,0,0
