time,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,dq1,dq2,dq3,dq4,dq5,dq6,error1,error2,error3,error4,error5,error6,z11,z12,z13,z14,z15,z16,z21,z22,z23,z24,z25,z26,alpha1,alpha2,alpha3,alpha4,alpha5,alpha6,alpha_dot1,alpha_dot2,alpha_dot3,alpha_dot4,alpha_dot5,alpha_dot6,tau_raw1,tau_raw2,tau_raw3,tau_raw4,tau_raw5,tau_raw6,tau_cmd1,tau_cmd2,tau_cmd3,tau_cmd4,tau_cmd5,tau_cmd6,mass_diag1,mass_diag2,mass_diag3,mass_diag4,mass_diag5,mass_diag6,barrier_ratio1,barrier_ratio2,barrier_ratio3,barrier_ratio4,barrier_ratio5,barrier_ratio6,theta_hat,sigma_g1,sigma_g2,abort
6.1,2.900182427e-05,-0.0009520268265,-0.000753568062,-0.0004829642637,2.396844981e-07,-0.0001186438266,1.677791487e-06,1.677791487e-06,3.355582973e-06,7.190534943e-07,0.01385145902,4.793689962e-07,0,0,0,0,0,-0.001047197551,2.732403278e-05,-0.000953704618,-0.000756923645,-0.0004836833172,-0.01385121934,-0.0001191231956,7.887768821e-05,-0.002753118508,-0.002185055555,-0.001861701166,-0.0533890727,-0.0005731318285,0,0,0,0,-0.08,0,0,0,0,0,0.08,0,0,0,0,0,1.402807705e-11,0,0,0,0,0,0.1031610451,0,0,0,0,0,0.1031610451,0,0,0,0,0,0.2579026128,0,7.88776878e-05,-0.002753097643,-0.002185045125,-0.001861694715,-1.845092112e-06,-0.0005731316408,0.05,1,1,0
6.11,2.924150877e-05,-0.000951307773,-0.0007528490086,-0.0004824848947,4.793689962e-07,-0.0001179247731,1.677791487e-06,1.677791487e-06,3.355582973e-06,7.190534943e-07,0.01387308491,4.793689962e-07,0,0,0,0,0,0,2.756371728e-05,-0.0009529855645,-0.0007562045915,-0.0004832039482,-0.01387260554,-0.0001184041421,7.956959777e-05,-0.002751042755,-0.002182979811,-0.001859856064,-0.0534717432,-0.0005696722791,0,0,0,0,-0.08,0,0,0,0,0,0.08,0,0,0,0,0,1.268674143e-11,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.2579026129,0,7.956959734e-05,-0.002751021938,-0.002182969411,-0.001859849632,-9.225460561e-07,-0.0005696720948,0.05,1,1,0
6.12,2.924150877e-05,-0.0009515474575,-0.0007533283776,-0.0004832039482,4.793689962e-07,-0.0001181644576,1.677791487e-06,1.677791487e-06,3.355582973e-06,7.190534943e-07,0.01389467957,4.793689962e-07,0,0,0,0,0,0,2.756371728e-05,-0.000953225249,-0.0007566839605,-0.0004839230017,-0.0138942002,-0.0001186438266,7.956959777e-05,-0.002751734673,-0.00218436364,-0.001862623716,-0.0535552167,-0.0005708254622,0,0,0,0,-0.08,0,0,0,0,0,0.08,0,0,0,0,0,1.147366154e-11,0,0,0,0,0,0.1031610451,0,0,0,0,0,0.1031610451,0,0,0,0,0,0.2579026129,0,7.956959734e-05,-0.00275171384,-0.00218435322,-0.001862617256,-9.225460561e-07,-0.0005708252768,0.05,1,1,0
6.13,2.900182427e-05,-0.0009515474575,-0.0007528490086,-0.0004820055257,7.190534943e-07,-0.0001179247731,1.677791487e-06,1.677791487e-06,3.355582973e-06,7.190534943e-07,0.01391624298,4.793689962e-07,0,0.001047197551,0,0,0,0,2.732403278e-05,-0.000953225249,-0.0007562045915,-0.0004827245792,-0.01391552393,-0.0001184041421,7.887768821e-05,-0.002751734673,-0.002182979811,-0.001858010962,-0.05363764791,-0.0005696722791,0,0,0,0,-0.08,0,0,0,0,0,0.08,0,0,0,0,0,1.037657383e-11,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.2579026129,0,7.88776878e-05,-0.00275171384,-0.002182969411,-0.00185800455,0,-0.0005696720948,0.05,1,1,0
6.14,2.876213977e-05,-0.00095274588,-0.0007538077465,-0.0004827245792,4.793689962e-07,-0.0001181644576,1.677791487e-06,1.677791487e-06,3.355582973e-06,7.190534943e-07,0.01393777508,4.793689962e-07,0,0.001047197551,0,0,0,0,2.708434829e-05,-0.0009544236715,-0.0007571633295,-0.0004834436327,-0.01393729571,-0.0001186438266,7.818577866e-05,-0.00275519426,-0.002185747469,-0.001860778615,-0.0537218043,-0.0005708254622,0,0,0,0,-0.08,0,0,0,0,0,0.08,0,0,0,0,0,9.384387374e-12,0,0,0,0,0,0.1031610451,0,0,0,0,0,0.1031610451,0,0,0,0,0,0.2579026129,0,7.818577827e-05,-0.002755173348,-0.002185737029,-0.001860772174,-9.225460561e-07,-0.0005708252768,0.05,1,1,0
6.15,2.972087777e-05,-0.000952266511,-0.000754047431,-0.0004832039482,4.793689962e-07,-0.0001191231956,1.677791487e-06,1.677791487e-06,3.355582973e-06,7.190534943e-07,0.01395927581,4.793689962e-07,0,0,0,0,0,0,2.804308628e-05,-0.0009539443025,-0.000757403014,-0.0004839230017,-0.01395879644,-0.0001196025646,8.095341687e-05,-0.002753810425,-0.002186439384,-0.001862623716,-0.05380491801,-0.0005754381948,0,0,0,0,-0.08,0,0,0,0,0,0.08,0,0,0,0,0,8.487071726e-12,0,0,0,0,0,0.1031610451,0,0,0,0,0,0.1031610451,0,0,0,0,0,0.2579026128,0,8.095341642e-05,-0.002753789545,-0.002186428934,-0.001862617256,-9.225460561e-07,-0.0005754380048,0.05,1,1,0
6.16,2.924150877e-05,-0.00095274588,-0.0007542871155,-0.0004822452102,4.793689962e-07,-0.0001188835111,1.677791487e-06,1.677791487e-06,3.355582973e-06,7.190534943e-07,0.01398074514,4.793689962e-07,0,0,0,0,0,0,2.756371728e-05,-0.0009544236715,-0.0007576426985,-0.0004829642637,-0.01398026578,-0.0001193628801,7.956959777e-05,-0.00275519426,-0.002187131298,-0.001858933513,-0.05388791142,-0.0005742850116,0,0,0,0,-0.08,0,0,0,0,0,0.08,0,0,0,0,0,7.675555538e-12,0,0,0,0,0,0.1031610451,0,0,0,0,0,0.1031610451,0,0,0,0,0,0.2579026128,0,7.956959734e-05,-0.002755173348,-0.002187120838,-0.001858927091,-9.225460561e-07,-0.0005742848228,0.05,1,1,0
6.17,2.900182427e-05,-0.00095274588,-0.000753568062,-0.0004829642637,4.793689962e-07,-0.0001184041421,1.677791487e-06,1.677791487e-06,3.355582973e-06,7.190534943e-07,0.01400218302,4.793689962e-07,0,0,0,0,0,0,2.732403278e-05,-0.0009544236715,-0.000756923645,-0.0004836833172,-0.01400170365,-0.0001188835111,7.887768821e-05,-0.00275519426,-0.002185055555,-0.001861701166,-0.05397078433,-0.0005719786454,0,0,0,0,-0.08,0,0,0,0,0,0.08,0,0,0,0,0,6.941634844e-12,0,0,0,0,0,0.1031610451,0,0,0,0,0,0.1031610451,0,0,0,0,0,0.2579026129,0,7.88776878e-05,-0.002755173348,-0.002185045125,-0.001861694715,-9.225460561e-07,-0.0005719784588,0.05,1,1,0
6.18,3.020024676e-05,-0.0009520268265,-0.000753568062,-0.0004832039482,4.793689962e-07,-0.0001186438266,1.677791487e-06,1.677791487e-06,3.355582973e-06,7.190534943e-07,0.01402358939,4.793689962e-07,0,0.001047197551,0,0,0,0,2.852245527e-05,-0.000953704618,-0.000756923645,-0.0004839230017,-0.01402311003,-0.0001191231956,8.233723597e-05,-0.002753118508,-0.002185055555,-0.001862623716,-0.05405353656,-0.0005731318285,0,0,0,0,-0.08,0,0,0,0,0,0.08,0,0,0,0,0,6.277890124e-12,0,0,0,0,0,0.1031610451,0,0,0,0,0,0.1031610451,0,0,0,0,0,0.2579026128,0,8.233723549e-05,-0.002753097643,-0.002185045125,-0.001862617256,-9.225460561e-07,-0.0005731316408,0.05,1,1,0
6.19,3.020024676e-05,-0.0009529855645,-0.000753568062,-0.0004841626862,4.793689962e-07,-0.0001188835111,1.677791487e-06,1.677791487e-06,3.355582973e-06,7.190534943e-07,0.01404496422,4.793689962e-07,0,0,0,0,0,0,2.852245527e-05,-0.000954663356,-0.000756923645,-0.0004848817397,-0.01404448485,-0.0001193628801,8.233723597e-05,-0.002755886177,-0.002185055555,-0.00186631392,-0.05413616791,-0.0005742850116,0,0,0,0,-0.08,0,0,0,0,0,0.08,0,0,0,0,0,5.677611297e-12,0,0,0,0,0,0.1031610451,0,0,0,0,0,0.1031610451,0,0,0,0,0,0.2579026128,0,8.233723549e-05,-0.00275586525,-0.002185045125,-0.001866307421,-9.225460561e-07,-0.0005742848228,0.05,1,1,0
6.2,2.948119327e-05,-0.000952266511,-0.0007528490086,-0.0004832039482,2.396844981e-07,-0.0001184041421,1.677791487e-06,1.677791487e-06,3.355582973e-06,7.190534943e-07,0.01406630744,4.793689962e-07,0,0,0,0,0,0,2.780340178e-05,-0.0009539443025,-0.0007562045915,-0.0004839230017,-0.01406606775,-0.0001188835111,8.026150732e-05,-0.002753810425,-0.002182979811,-0.001862623716,-0.05421960073,-0.0005719786454,0,0,0,0,-0.08,0,0,0,0,0,0.08,0,0,0,0,0,5.134729886e-12,0,0,0,0,0,0.1031610451,0,0,0,0,0,0.1031610451,0,0,0,0,0,0.2579026129,0,8.026150688e-05,-0.002753789545,-0.002182969411,-0.001862617256,-1.845092112e-06,-0.0005719784588,0.05,1,1,0
6.21,2.924150877e-05,-0.000952266511,-0.0007538077465,-0.0004829642637,7.190534943e-07,-0.0001181644576,1.677791487e-06,1.677791487e-06,3.355582973e-06,7.190534943e-07,0.01408761901,4.793689962e-07,0,0,0,0,0,0,2.756371728e-05,-0.0009539443025,-0.0007571633295,-0.0004836833172,-0.01408689996,-0.0001186438266,7.956959777e-05,-0.002753810425,-0.002185747469,-0.001861701166,-0.05430014467,-0.0005708254622,0,0,0,0,-0.08,0,0,0,0,0,0.08,0,0,0,0,0,4.643757669e-12,0,0,0,0,0,0.1031610451,0,0,0,0,0,0.1031610451,0,0,0,0,0,0.2579026129,0,7.956959734e-05,-0.002753789545,-0.002185737029,-0.001861694715,0,-0.0005708252768,0.05,1,1,0
6.22,2.972087777e-05,-0.00095274588,-0.000754047431,-0.0004834436327,4.793689962e-07,-0.0001186438266,1.677791487e-06,1.677791487e-06,3.355582973e-06,7.190534943e-07,0.01410889889,4.793689962e-07,0,0,0,0,0,0,2.804308628e-05,-0.0009544236715,-0.000757403014,-0.0004841626862,-0.01410841952,-0.0001191231956,8.095341687e-05,-0.00275519426,-0.002186439384,-0.001863546267,-0.0543833348,-0.0005731318285,0,0,0,0,-0.08,0,0,0,0,0,0.08,0,0,0,0,0,4.199731197e-12,0,0,0,0,0,0.1031610451,0,0,0,0,0,0.1031610451,0,0,0,0,0,0.2579026128,0,8.095341642e-05,-0.002755173348,-0.002186428934,-0.001863539797,-9.225460561e-07,-0.0005731316408,0.05,1,1,0
6.23,2.972087777e-05,-0.000954663356,-0.0007542871155,-0.0004832039482,4.793689962e-07,-0.0001179247731,1.677791487e-06,1.677791487e-06,3.355582973e-06,7.190534943e-07,0.01413014703,4.793689962e-07,0,0,0,0,0,0,2.804308628e-05,-0.0009563411474,-0.0007576426985,-0.0004839230017,-0.01412966766,-0.0001184041421,8.095341687e-05,-0.002760729599,-0.002187131298,-0.001862623716,-0.05446548075,-0.0005696722791,0,0,0,0,-0.08,0,0,0,0,0,0.08,0,0,0,0,0,3.798161614e-12,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.2579026129,0,8.095341642e-05,-0.002760708561,-0.002187120838,-0.001862617256,-9.225460561e-07,-0.0005696720948,0.05,1,1,0
6.24,2.948119327e-05,-0.0009539443025,-0.0007542871155,-0.0004824848947,7.190534943e-07,-0.0001176850886,1.677791487e-06,1.677791487e-06,3.355582973e-06,7.190534943e-07,0.01415136337,4.793689962e-07,0,0,0,0,0,0,2.780340178e-05,-0.000955622094,-0.0007576426985,-0.0004832039482,-0.01415064432,-0.0001181644576,8.026150732e-05,-0.002758653847,-0.002187131298,-0.001859856064,-0.05454658234,-0.000568519096,0,0,0,0,-0.08,0,0,0,0,0,0.08,0,0,0,0,0,3.434989282e-12,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.2579026129,0,8.026150688e-05,-0.002758632856,-0.002187120838,-0.001859849632,0,-0.0005685189128,0.05,1,1,0
6.25,2.972087777e-05,-0.000954183987,-0.0007545268,-0.0004824848947,4.793689962e-07,-0.0001184041421,1.677791487e-06,1.677791487e-06,3.355582973e-06,7.190534943e-07,0.01417254788,4.793689962e-07,0,0,0,0,0,0,2.804308628e-05,-0.0009558617785,-0.000757882383,-0.0004832039482,-0.01417206851,-0.0001188835111,8.095341687e-05,-0.002759345765,-0.002187823213,-0.001859856064,-0.05462940701,-0.0005719786454,0,0,0,0,-0.08,0,0,0,0,0,0.08,0,0,0,0,0,3.106542734e-12,0,0,0,0,0,0.1031610451,0,0,0,0,0,0.1031610451,0,0,0,0,0,0.2579026129,0,8.095341642e-05,-0.002759324758,-0.002187812743,-0.001859849632,-9.225460561e-07,-0.0005719784588,0.05,1,1,0
6.26,2.948119327e-05,-0.000953704618,-0.0007538077465,-0.0004829642637,7.190534943e-07,-0.0001184041421,1.677791487e-06,1.677791487e-06,3.355582973e-06,7.190534943e-07,0.01419370049,4.793689962e-07,0,0,0,0,0,0,2.780340178e-05,-0.0009553824095,-0.0007571633295,-0.0004836833172,-0.01419298144,-0.0001188835111,8.026150732e-05,-0.00275796193,-0.002185747469,-0.001861701166,-0.05471026439,-0.0005719786454,0,0,0,0,-0.08,0,0,0,0,0,0.08,0,0,0,0,0,2.809501564e-12,0,0,0,0,0,0.1031610451,0,0,0,0,0,0.1031610451,0,0,0,0,0,0.2579026129,0,8.026150688e-05,-0.002757940955,-0.002185737029,-0.001861694715,0,-0.0005719784588,0.05,1,1,0
6.27,3.020024676e-05,-0.0009534649335,-0.000753568062,-0.0004820055257,4.793689962e-07,-0.0001184041421,1.677791487e-06,1.677791487e-06,3.355582973e-06,7.190534943e-07,0.01421482118,4.793689962e-07,0,0,0,0,0,0,2.852245527e-05,-0.000955142725,-0.000756923645,-0.0004827245792,-0.01421434181,-0.0001188835111,8.233723597e-05,-0.002757270012,-0.002185055555,-0.001858010962,-0.05479284449,-0.0005719786454,0,0,0,0,-0.08,0,0,0,0,0,0.08,0,0,0,0,0,2.540862854e-12,0,0,0,0,0,0.1031610451,0,0,0,0,0,0.1031610451,0,0,0,0,0,0.2579026129,0,8.233723549e-05,-0.002757249053,-0.002185045125,-0.00185800455,-9.225460561e-07,-0.0005719784588,0.05,1,1,0
6.28,2.996056226e-05,-0.0009539443025,-0.0007533283776,-0.0004827245792,4.793689962e-07,-0.0001181644576,1.677791487e-06,1.677791487e-06,3.355582973e-06,7.190534943e-07,0.01423590988,4.793689962e-07,0.001047197551,-0.001047197551,0,0,0,0,2.828277078e-05,-0.000955622094,-0.0007566839605,-0.0004834436327,-0.01423543051,-0.0001186438266,8.164532642e-05,-0.002758653847,-0.00218436364,-0.001860778615,-0.05487437947,-0.0005708254622,0,0,0,0,-0.08,0,0,0,0,0,0.08,0,0,0,0,0,2.29791082e-12,0,0,0,0,0,0.1031610451,0,0,0,0,0,0.1031610451,0,0,0,0,0,0.2579026129,0,8.164532595e-05,-0.002758632856,-0.00218435322,-0.001860772174,-9.225460561e-07,-0.0005708252768,0.05,1,1,0
6.29,2.996056226e-05,-0.000954663356,-0.0007533283776,-0.0004822452102,4.793689962e-07,-0.0001184041421,1.677791487e-06,1.677791487e-06,3.355582973e-06,7.190534943e-07,0.01425696656,4.793689962e-07,0,0,0,0,0,0,2.828277078e-05,-0.0009563411474,-0.0007566839605,-0.0004829642637,-0.01425648719,-0.0001188835111,8.164532642e-05,-0.002760729599,-0.00218436364,-0.001858933513,-0.05495579169,-0.0005719786454,0,0,0,0,-0.08,0,0,0,0,0,0.08,0,0,0,0,0,2.078189356e-12,0,0,0,0,0,0.1031610451,0,0,0,0,0,0.1031610451,0,0,0,0,0,0.2579026129,0,8.164532595e-05,-0.002760708561,-0.00218435322,-0.001858927091,-9.225460561e-07,-0.0005719784588,0.05,1,1,0
6.3,2.996056226e-05,-0.0009549030405,-0.0007538077465,-0.0004829642637,2.396844981e-07,-0.0001188835111,1.677791487e-06,1.677791487e-06,3.355582973e-06,7.190534943e-07,0.01427799115,4.793689962e-07,0,0,0,0,0,0,2.828277078e-05,-0.0009565808319,-0.0007571633295,-0.0004836833172,-0.01427775147,-0.0001193628801,8.164532642e-05,-0.002761421517,-0.002185747469,-0.001861701166,-0.05503800351,-0.0005742850116,0,0,0,0,-0.08,0,0,0,0,0,0.08,0,0,0,0,0,1.879477202e-12,0,0,0,0,0,0.1031610451,0,0,0,0,0,0.1031610451,0,0,0,0,0,0.2579026128,0,8.164532595e-05,-0.002761400463,-0.002185737029,-0.001861694715,-1.845092112e-06,-0.0005742848228,0.05,1,1,0
6.31,2.972087777e-05,-0.000954663356,-0.000753568062,-0.0004834436327,7.190534943e-07,-0.0001184041421,1.677791487e-06,1.677791487e-06,3.355582973e-06,7.190534943e-07,0.01429898363,4.793689962e-07,0,0,0,0,0,0,2.804308628e-05,-0.0009563411474,-0.000756923645,-0.0004841626862,-0.01429826457,-0.0001188835111,8.095341687e-05,-0.002760729599,-0.002185055555,-0.001863546267,-0.05511732457,-0.0005719786454,0,0,0,0,-0.08,0,0,0,0,0,0.08,0,0,0,0,0,1.699765492e-12,0,0,0,0,0,0.1031610451,0,0,0,0,0,0.1031610451,0,0,0,0,0,0.2579026129,0,8.095341642e-05,-0.002760708561,-0.002185045125,-0.001863539797,0,-0.0005719784588,0.05,1,1,0
6.32,2.996056226e-05,-0.0009544236715,-0.000754047431,-0.0004820055257,4.793689962e-07,-0.0001179247731,1.677791487e-06,1.677791487e-06,3.355582973e-06,7.190534943e-07,0.01431994393,4.793689962e-07,0,0,0,0,0,0,2.828277078e-05,-0.0009561014629,-0.000757403014,-0.0004827245792,-0.01431946456,-0.0001184041421,8.164532642e-05,-0.002760037682,-0.002186439384,-0.001858010962,-0.05519928996,-0.0005696722791,0,0,0,0,-0.08,0,0,0,0,0,0.08,0,0,0,0,0,1.537237443e-12,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.2579026129,0,8.164532595e-05,-0.00276001666,-0.002186428934,-0.00185800455,-9.225460561e-07,-0.0005696720948,0.05,1,1,0
6.33,3.020024676e-05,-0.000953704618,-0.000754047431,-0.0004832039482,4.793689962e-07,-0.0001181644576,1.677791487e-06,1.677791487e-06,3.355582973e-06,7.190534943e-07,0.01434087201,4.793689962e-07,0,0,0,0,0,0,2.852245527e-05,-0.0009553824095,-0.000757403014,-0.0004839230017,-0.01434039264,-0.0001186438266,8.233723597e-05,-0.00275796193,-0.002186439384,-0.001862623716,-0.05528020929,-0.0005708254622,0,0,0,0,-0.08,0,0,0,0,0,0.08,0,0,0,0,0,1.390249988e-12,0,0,0,0,0,0.1031610451,0,0,0,0,0,0.1031610451,0,0,0,0,0,0.2579026129,0,8.233723549e-05,-0.002757940955,-0.002186428934,-0.001862617256,-9.225460561e-07,-0.0005708252768,0.05,1,1,0
6.34,3.020024676e-05,-0.0009534649335,-0.0007533283776,-0.0004824848947,2.396844981e-07,-0.0001186438266,1.677791487e-06,1.677791487e-06,3.355582973e-06,7.190534943e-07,0.01436176783,4.793689962e-07,0,0,0,0,0,0,2.852245527e-05,-0.000955142725,-0.0007566839605,-0.0004832039482,-0.01436152815,-0.0001191231956,8.233723597e-05,-0.002757270012,-0.00218436364,-0.001859856064,-0.05536192749,-0.0005731318285,0,0,0,0,-0.08,0,0,0,0,0,0.08,0,0,0,0,0,1.257317169e-12,0,0,0,0,0,0.1031610451,0,0,0,0,0,0.1031610451,0,0,0,0,0,0.2579026128,0,8.233723549e-05,-0.002757249053,-0.00218435322,-0.001859849632,-1.845092112e-06,-0.0005731316408,0.05,1,1,0
6.35,3.067961576e-05,-0.0009534649335,-0.0007533283776,-0.0004829642637,4.793689962e-07,-0.0001179247731,1.677791487e-06,1.677791487e-06,3.355582973e-06,7.190534943e-07,0.01438263134,4.793689962e-07,0,0,0,0,0,0,2.900182427e-05,-0.000955142725,-0.0007566839605,-0.0004836833172,-0.01438215197,-0.0001184041421,8.372105507e-05,-0.002757270012,-0.00218436364,-0.001861701166,-0.05544167672,-0.0005696722791,0,0,0,0,-0.08,0,0,0,0,0,0.08,0,0,0,0,0,1.13709511e-12,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.2579026129,0,8.372105457e-05,-0.002757249053,-0.00218435322,-0.001861694715,-9.225460561e-07,-0.0005696720948,0.05,1,1,0
6.36,2.948119327e-05,-0.000953704618,-0.000754047431,-0.0004834436327,7.190534943e-07,-0.0001184041421,1.677791487e-06,1.677791487e-06,3.355582973e-06,7.190534943e-07,0.01440346248,4.793689962e-07,0,0,0,0,0,0,2.780340178e-05,-0.0009553824095,-0.000757403014,-0.0004841626862,-0.01440274343,-0.0001188835111,8.026150732e-05,-0.00275796193,-0.002186439384,-0.001863546267,-0.05552130189,-0.0005719786454,0,0,0,0,-0.08,0,0,0,0,0,0.08,0,0,0,0,0,1.028368435e-12,0,0,0,0,0,0.1031610451,0,0,0,0,0,0.1031610451,0,0,0,0,0,0.2579026129,0,8.026150688e-05,-0.002757940955,-0.002186428934,-0.001863539797,0,-0.0005719784588,0.05,1,1,0
6.37,2.924150877e-05,-0.000953225249,-0.0007538077465,-0.0004839230017,7.190534943e-07,-0.0001179247731,1.677791487e-06,1.677791487e-06,3.355582973e-06,7.190534943e-07,0.01442426122,4.793689962e-07,0,0,0,0,0,0,2.756371728e-05,-0.0009549030405,-0.0007571633295,-0.0004846420552,-0.01442354217,-0.0001184041421,7.956959777e-05,-0.002756578095,-0.002185747469,-0.001865391369,-0.05560172538,-0.0005696722791,0,0,0,0,-0.08,0,0,0,0,0,0.08,0,0,0,0,0,9.300379794e-13,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.2579026129,0,7.956959734e-05,-0.002756557151,-0.002185737029,-0.00186538488,0,-0.0005696720948,0.05,1,1,0
6.38,2.852245527e-05,-0.000953225249,-0.000753568062,-0.0004832039482,2.396844981e-07,-0.0001179247731,1.677791487e-06,1.677791487e-06,3.355582973e-06,7.190534943e-07,0.01444502751,4.793689962e-07,0,0,0,0,0,0,2.684466379e-05,-0.0009549030405,-0.000756923645,-0.0004839230017,-0.01444478783,-0.0001184041421,7.749386912e-05,-0.002756578095,-0.002185055555,-0.001862623716,-0.05568386952,-0.0005696722791,0,0,0,0,-0.08,0,0,0,0,0,0.08,0,0,0,0,0,8.411096777e-13,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.2579026129,0,7.749386873e-05,-0.002756557151,-0.002185045125,-0.001862617256,-1.845092112e-06,-0.0005696720948,0.05,1,1,0
6.39,2.876213977e-05,-0.000954183987,-0.0007528490086,-0.0004834436327,4.793689962e-07,-0.0001184041421,1.677791487e-06,1.677791487e-06,3.355582973e-06,7.190534943e-07,0.0144657613,4.793689962e-07,0,0,0,0,0,0,2.708434829e-05,-0.0009558617785,-0.0007562045915,-0.0004841626862,-0.01446528193,-0.0001188835111,7.818577866e-05,-0.002759345765,-0.002182979811,-0.001863546267,-0.05576312142,-0.0005719786454,0,0,0,0,-0.08,0,0,0,0,0,0.08,0,0,0,0,0,7.606845156e-13,0,0,0,0,0,0.1031610451,0,0,0,0,0,0.1031610451,0,0,0,0,0,0.2579026129,0,7.818577827e-05,-0.002759324758,-0.002182969411,-0.001863539797,-9.225460561e-07,-0.0005719784588,0.05,1,1,0
6.4,2.948119327e-05,-0.000955142725,-0.000754047431,-0.0004834436327,2.396844981e-07,-0.0001184041421,1.677791487e-06,1.677791487e-06,3.355582973e-06,7.190534943e-07,0.01448646254,4.793689962e-07,0,0,0,0,0,0,2.780340178e-05,-0.0009568205164,-0.000757403014,-0.0004841626862,-0.01448622286,-0.0001188835111,8.026150732e-05,-0.002762113434,-0.002186439384,-0.001863546267,-0.05584409362,-0.0005719786454,0,0,0,0,-0.08,0,0,0,0,0,0.08,0,0,0,0,0,6.879494406e-13,0,0,0,0,0,0.1031610451,0,0,0,0,0,0.1031610451,0,0,0,0,0,0.2579026129,0,8.026150688e-05,-0.002762092365,-0.002186428934,-0.001863539797,-1.845092112e-06,-0.0005719784588,0.05,1,1,0
6.41,2.996056226e-05,-0.000954663356,-0.0007538077465,-0.0004836833172,9.587379924e-07,-0.0001188835111,1.677791487e-06,1.677791487e-06,3.355582973e-06,7.190534943e-07,0.01450713119,4.793689962e-07,0,0,0,0,0,0,2.828277078e-05,-0.0009563411474,-0.0007571633295,-0.0004844023707,-0.01450617245,-0.0001193628801,8.164532642e-05,-0.002760729599,-0.002185747469,-0.001864468818,-0.05592125066,-0.0005742850116,0,0,0,0,-0.08,0,0,0,0,0,0.08,0,0,0,0,0,6.221691426e-13,0,0,0,0,0,0.1031610451,0,0,0,0,0,0.1031610451,0,0,0,0,0,0.2579026128,0,8.164532595e-05,-0.002760708561,-0.002185737029,-0.001864462339,9.225460561e-07,-0.0005742848228,0.05,1,1,0
6.42,2.972087777e-05,-0.0009544236715,-0.0007538077465,-0.0004839230017,7.190534943e-07,-0.0001184041421,1.677791487e-06,1.677791487e-06,3.355582973e-06,7.190534943e-07,0.0145277672,4.793689962e-07,0,0,0,0,0,0,2.804308628e-05,-0.0009561014629,-0.0007571633295,-0.0004846420552,-0.01452704815,-0.0001188835111,8.095341687e-05,-0.002760037682,-0.002185747469,-0.001865391369,-0.05600197272,-0.0005719786454,0,0,0,0,-0.08,0,0,0,0,0,0.08,0,0,0,0,0,5.626786202e-13,0,0,0,0,0,0.1031610451,0,0,0,0,0,0.1031610451,0,0,0,0,0,0.2579026129,0,8.095341642e-05,-0.00276001666,-0.002185737029,-0.00186538488,0,-0.0005719784588,0.05,1,1,0
6.43,3.043993126e-05,-0.0009544236715,-0.0007538077465,-0.0004841626862,4.793689962e-07,-0.0001184041421,1.677791487e-06,1.677791487e-06,3.355582973e-06,7.190534943e-07,0.01454837052,4.793689962e-07,0,0,0,0,0,0,2.876213977e-05,-0.0009561014629,-0.0007571633295,-0.0004848817397,-0.01454789115,-0.0001188835111,8.302914552e-05,-0.002760037682,-0.002185747469,-0.00186631392,-0.05608256944,-0.0005719786454,0,0,0,0,-0.08,0,0,0,0,0,0.08,0,0,0,0,0,5.088764581e-13,0,0,0,0,0,0.1031610451,0,0,0,0,0,0.1031610451,0,0,0,0,0,0.2579026129,0,8.302914503e-05,-0.00276001666,-0.002185737029,-0.001866307421,-9.225460561e-07,-0.0005719784588,0.05,1,1,0
6.44,2.972087777e-05,-0.0009544236715,-0.000753568062,-0.0004836833172,7.190534943e-07,-0.0001181644576,1.677791487e-06,1.677791487e-06,3.355582973e-06,7.190534943e-07,0.01456894111,4.793689962e-07,0,0,0,0,0,0,2.804308628e-05,-0.0009561014629,-0.000756923645,-0.0004844023707,-0.01456822206,-0.0001186438266,8.095341687e-05,-0.002760037682,-0.002185055555,-0.001864468818,-0.05616119554,-0.0005708254622,0,0,0,0,-0.08,0,0,0,0,0,0.08,0,0,0,0,0,4.602187471e-13,0,0,0,0,0,0.1031610451,0,0,0,0,0,0.1031610451,0,0,0,0,0,0.2579026129,0,8.095341642e-05,-0.00276001666,-0.002185045125,-0.001864462339,0,-0.0005708252768,0.05,1,1,0
