time,sine_active,ramp_factor,q1,q2,q3,q4,q5,q6,dq1,dq2,dq3,dq4,dq5,dq6,qd5,dqd5,ddqd5,error5,z1,z2,hx,hbeta_x5,barrier_ratio5,alpha5,alpha_dot5,mu_s5,phi5,nu_r5,term_z2_5,term_mu_5,term_nu_5,virtual_accel_unsat5,virtual_accel5,theta_hat,tau5_raw,tau_raw1,tau_raw2,tau_raw3,tau_raw4,tau_raw5,tau_raw6,tau_cmd1,tau_cmd2,tau_cmd3,tau_cmd4,tau_cmd5,tau_cmd6,alpha_saturated,alpha_dot_saturated,virtual_accel_saturated,amplitude_saturated5,rate_saturated5,abort
0.11,1,0.02955961552,4.769721512e-05,3.643204371e-05,-1.845570635e-05,5.03337446e-05,-0.0003003246761,-5.560680356e-05,0,0,0.001047197551,0,0,0,0.000860063874,0.01045461106,-0.0003156300966,-0.00116038855,-0.01340106856,-0.1404429218,11.54700512,0,-0.0001051702492,0.1404429218,1.044228167,-0.1547422072,1.000300325,-0.003513182285,26.26282637,0.1547422072,0.003513182285,27.46530993,27.46530993,0.05,1.235938947,1.917475985e-06,9.587379924e-07,-0.0001032816481,2.396844981e-06,1.235938947,-6.759102847e-05,5.667985289e-08,2.833992644e-08,-3.052965809e-06,7.084981611e-08,0.03653388008,-1.997964814e-06,0,0,0,0,0,0
0.12,1,0.03511175706,4.793689962e-05,3.667172821e-05,-1.749696836e-05,4.961469111e-05,-0.0002996056226,-5.488775007e-05,0,0,0,0,0,0,0.0009645937254,0.01045131146,-0.0003442875488,-0.001264199348,-0.01460038484,-0.1520732921,11.54700507,0,-9.686733483e-05,0.1520732921,1.065871681,-0.1685907177,1.000299606,-0.003804110745,28.43770563,0.1685907177,0.003804110745,29.67597214,29.67597214,0.05,1.335418746,1.438106989e-06,4.793689962e-07,-4.793689962e-07,3.83495197e-06,1.335418746,-6.902913545e-05,5.049446321e-08,1.683148774e-08,-1.683148774e-08,1.346519019e-07,0.04688889859,-2.423734234e-06,0,0,0,0,0,0
0.13,1,0.04112268716,4.697816163e-05,3.667172821e-05,-1.821602186e-05,4.985437561e-05,-0.0002993659381,-5.488775007e-05,0,0,0,0,0,0,0.001069089148,0.01044772534,-0.0003729355623,-0.001368455086,-0.01580494956,-0.1637543617,11.54700505,0,-9.40996967e-05,0.1637543617,1.084440289,-0.1824998324,1.000299366,-0.004096310532,30.62206563,0.1824998324,0.004096310532,31.89310206,31.89310206,0.05,1.435189593,3.355582973e-06,4.793689962e-07,9.587379924e-07,3.355582973e-06,1.435189593,-6.902913545e-05,1.379905889e-07,1.971294126e-08,3.942588253e-08,1.379905889e-07,0.05901885264,-2.838663542e-06,0,0,0,0,0,0
0.14,1,0.04758647377,4.793689962e-05,3.667172821e-05,-1.845570635e-05,5.05734291e-05,-0.0002991262536,-5.416869657e-05,0,0,0,0,0,0,0.001173547277,0.01044385278,-0.0004015733515,-0.001472673531,-0.01700920346,-0.1754322087,11.54700504,0,-9.133205856e-05,0.1754322087,1.099685731,-0.196405358,1.000299126,-0.004388429428,32.80582302,0.196405358,0.004388429428,34.10630254,34.10630254,0.05,1.534783614,1.438106989e-06,4.793689962e-07,1.438106989e-06,1.917475985e-06,1.534783614,-7.046724244e-05,6.843444049e-08,2.281148016e-08,6.843444049e-08,9.124592065e-08,0.0730349402,-3.353287584e-06,0,0,0,0,0,0
0.15,1,0.05449673791,4.793689962e-05,3.691141271e-05,-1.797633736e-05,4.985437561e-05,-0.0002981675156,-5.512743456e-05,0,0,0,0,0,0,0.001277965249,0.01043969391,-0.0004302001314,-0.001576132765,-0.01820481963,-0.1870260669,11.54700498,0,-8.026150603e-05,0.1870260669,1.11063063,-0.2102111429,1.000298168,-0.004678440344,34.97387452,0.2102111429,0.004678440344,36.29939473,36.29939473,0.05,1.633472763,1.438106989e-06,-0,4.793689962e-07,3.355582973e-06,1.633472763,-6.854976646e-05,7.837213964e-08,-0,2.612404655e-08,1.828683258e-07,0.08901893703,-3.735738656e-06,0,0,0,0,0,0
0.16,1,0.06184665998,4.697816163e-05,3.667172821e-05,-1.845570635e-05,5.05734291e-05,-0.0002972087777,-5.512743456e-05,0,0,0,0,0,0,0.001382340201,0.01043524882,-0.0004588151171,-0.001679548979,-0.01940007697,-0.1986162366,11.54700493,0,-6.919095349e-05,0.1986162366,1.11947026,-0.2240127844,1.000297209,-0.004968357877,37.14123624,0.2240127844,0.004968357877,38.48968764,38.48968764,0.05,1.732035944,3.355582973e-06,4.793689962e-07,1.438106989e-06,1.917475985e-06,1.732035944,-6.854976646e-05,2.075315992e-07,2.964737131e-08,8.894211394e-08,1.185894853e-07,0.1071206381,-4.239574098e-06,0,0,0,0,0,0
0.17,1,0.0696289865,4.889563761e-05,3.715109721e-05,-1.821602186e-05,5.00940601e-05,-0.0002955309862,-5.464806557e-05,0,0,0,0,0,0,0.001486669272,0.01043051765,-0.0004874175242,-0.001782200258,-0.02058664852,-0.2101219507,11.54700486,0,-4.981748653e-05,0.2101219507,1.125171635,-0.2377141304,1.000295531,-0.005256154103,39.29280477,0.2377141304,0.005256154103,40.66094669,40.66094669,0.05,1.829742601,-4.793689962e-07,-4.793689962e-07,9.587379924e-07,2.876213977e-06,1.829742601,-6.950850445e-05,-3.337797736e-08,-3.337797736e-08,6.675595473e-08,2.002678642e-07,0.1274031229,-4.839806718e-06,0,0,0,0,0,0
0.18,1,0.07783603725,4.817658412e-05,3.691141271e-05,-1.773665286e-05,5.03337446e-05,-0.0002945722482,-5.536711906e-05,0,0,0,0,0,0,0.001590949601,0.01042550051,-0.0005160065685,-0.001885521849,-0.02178111604,-0.2217040425,11.54700483,0,-3.874693397e-05,0.2217040425,1.131108862,-0.2515066521,1.000294572,-0.005545866937,41.45865595,0.2515066521,0.005545866937,42.84681733,42.84681733,0.05,1.92810678,9.587379924e-07,-0,-0,2.396844981e-06,1.92810678,-6.807039746e-05,7.462436609e-08,-0,-0,1.865609152e-07,0.1500761912,-5.298329992e-06,0,0,0,0,0,0
0.19,1,0.08645971286,4.769721512e-05,3.691141271e-05,-1.797633736e-05,5.08131136e-05,-0.0002936135102,-5.464806557e-05,0,0,0,0,0,0,0.00169517833,0.01042019756,-0.0005445814662,-0.00198879184,-0.02297515253,-0.2332817449,11.54700481,0,-2.767638141e-05,0.2332817449,1.136011092,-0.2652941967,1.000293614,-0.005835468859,43.62368629,0.2652941967,0.005835468859,45.03082705,45.03082705,0.05,2.026387217,1.917475985e-06,-0,4.793689962e-07,1.438106989e-06,2.026387217,-6.950850445e-05,1.657844231e-07,-0,4.144610577e-08,1.243383173e-07,0.175200857,-6.009685336e-06,0,0,0,0,0,0
0.2,1,0.09549150281,4.769721512e-05,3.715109721e-05,-1.797633736e-05,5.05734291e-05,-0.0002921754032,-5.440838107e-05,0,0,0,0,0,0,0.0017993526,0.01041460893,-0.000573141434,-0.002091528003,-0.02416319861,-0.2448011344,11.54700479,0,-1.107055256e-05,0.2448011344,1.138920891,-0.2790125701,1.000292175,-0.006123605125,45.77781213,0.2790125701,0.006123605125,47.20186919,47.20186919,0.05,2.124084114,1.917475985e-06,-4.793689962e-07,4.793689962e-07,1.917475985e-06,2.124084114,-6.998787345e-05,1.831026634e-07,-4.577566585e-08,4.577566585e-08,1.831026634e-07,0.2028319841,-6.683247214e-06,0,0,0,0,0,0
0.21,1,0.1049224938,4.745753063e-05,3.643204371e-05,-1.773665286e-05,5.129248259e-05,-0.0002902579272,-5.368932758e-05,0,0,0,0,0,0,0.001903469557,0.01040873479,-0.0006016856887,-0.002193727484,-0.02534523014,-0.2562619762,11.54700479,-0,1.107055256e-05,0.2562619762,1.140082244,-0.2926614938,1.000290258,-0.006410269048,47.92098955,0.2926614938,0.006410269048,49.36014356,49.36014356,0.05,2.22120646,2.396844981e-06,9.587379924e-07,-0,4.793689962e-07,2.22120646,-7.142598044e-05,2.514829527e-07,1.005931811e-07,-0,5.029659054e-08,0.2330545211,-7.49419199e-06,0,0,0,0,0,0
0.22,1,0.1147433786,4.841626862e-05,3.667172821e-05,-1.701759937e-05,5.129248259e-05,-0.0002876213977,-5.392901207e-05,0,0,0,0,0,0,0.002007526345,0.01040257528,-0.000630213448,-0.002295147742,-0.02651845531,-0.2676371904,11.54700484,-0,4.151457211e-05,0.2676371904,1.139414842,-0.3062087317,1.000287621,-0.006694779222,50.0481546,0.3062087317,0.006694779222,51.50047295,50,0.05,2.25,4.793689962e-07,4.793689962e-07,-1.438106989e-06,4.793689962e-07,2.25,-7.094661144e-05,5.500441823e-08,5.500441823e-08,-1.650132547e-07,5.500441823e-08,0.2581726019,-8.140653898e-06,0,0,1,0,0,0
0.23,1,0.1249444652,4.817658412e-05,3.619235921e-05,-1.797633736e-05,5.177185159e-05,-0.0002833070768,-5.344964308e-05,0,0,0,0,0,0,0.002111520112,0.01039613057,-0.0006587239296,-0.002394827188,-0.02767177938,-0.2788191606,11.54700504,-0,9.133205856e-05,0.2788191606,1.135639607,-0.3195261758,1.000283307,-0.006974429146,52.13918303,0.3195261758,0.006974429146,53.60132324,50,0.05,2.25,9.587379924e-07,1.438106989e-06,4.793689962e-07,-4.793689962e-07,2.25,-7.190534943e-05,1.197890057e-07,1.796835086e-07,5.989450286e-08,-5.989450286e-08,0.2811250467,-8.984175429e-06,0,0,1,0,0,0
0.24,1,0.1355156863,4.721784613e-05,3.76304662e-05,-1.797633736e-05,5.129248259e-05,-0.0002787530713,-5.273058958e-05,0,0,0,0,0,0,0.002215448006,0.01038940086,-0.000687216352,-0.002494201077,-0.02882178393,-0.2899687186,11.54700541,-0,0.000143917183,0.2899687186,1.131837535,-0.332805295,1.000278753,-0.007253260011,54.22415037,0.332805295,0.007253260011,55.69604646,50,0.05,2.25,2.876213977e-06,-1.438106989e-06,4.793689962e-07,4.793689962e-07,2.25,-7.334345642e-05,3.89772111e-07,-1.948860555e-07,6.496201851e-08,6.496201851e-08,0.3049102942,-9.939188832e-06,0,0,1,0,0,0
0.25,1,0.1464466094,4.697816163e-05,3.73907817e-05,-1.845570635e-05,5.201153609e-05,-0.0002756371728,-5.297027408e-05,0,0,0,0,0,0,0.002319307179,0.01038238631,-0.000715689934,-0.002594944352,-0.02998781819,-0.301273546,11.54700576,-0,0.0001798964784,0.301273546,1.131714492,-0.3462695094,1.000275637,-0.007535991331,56.3381531,0.3462695094,0.007535991331,57.82367309,50,0.05,2.25,3.355582973e-06,-9.587379924e-07,1.438106989e-06,-9.587379924e-07,2.25,-7.286408742e-05,4.914137491e-07,-1.404039283e-07,2.106058925e-07,-1.404039283e-07,0.3295048712,-1.067069855e-05,0,0,1,0,0,0
0.26,1,0.157726447,4.649879263e-05,3.715109721e-05,-1.725728386e-05,5.10527981e-05,-0.0002718022209,-5.320995858e-05,0,0,0,0,0,0,0.002423094783,0.01037508712,-0.000744143895,-0.002694897004,-0.0311449491,-0.3124917993,11.54700631,-0,0.000224178688,0.3124917993,1.129817367,-0.3596309237,1.000271802,-0.007816542357,58.43596646,0.3596309237,0.007816542357,59.93323129,50,0.05,2.25,4.314320966e-06,-4.793689962e-07,-9.587379924e-07,9.587379924e-07,2.25,-7.238471843e-05,6.804825173e-07,-7.560916859e-08,-1.512183372e-07,1.512183372e-07,0.3548845058,-1.141698446e-05,0,0,1,0,0,0
0.27,1,0.1693440673,4.745753063e-05,3.73907817e-05,-1.773665286e-05,4.985437561e-05,-0.0002667688464,-5.344964308e-05,0,0,0,0,0,0,0.002526807974,0.0103675035,-0.0007725774549,-0.00279357682,-0.03228761708,-0.3235695478,11.5470072,-0,0.0002822990876,0.3235695478,1.125766115,-0.3728253468,1.000266769,-0.008093555184,60.50750543,0.3728253468,0.008093555184,62.01419045,50,0.05,2.25,2.396844981e-06,-9.587379924e-07,-0,3.355582973e-06,2.25,-7.190534943e-05,4.058914779e-07,-1.623565911e-07,-0,5.68248069e-07,0.3810241515,-1.217674434e-05,0,0,1,0,0,0
0.28,1,0.1812880051,4.673847713e-05,3.619235921e-05,-1.701759937e-05,5.03337446e-05,-0.0002602973649,-5.297027408e-05,0,0,0,0,0.001047197551,0,0.002630443906,0.01035963565,-0.0008009898342,-0.002890741271,-0.0334130301,-0.3334325057,11.54700865,-0,0.0003570253145,0.3344797032,1.119148878,-0.3858205475,1.001307769,-0.008357629534,62.35187856,0.3858205475,0.008357629534,63.86520561,50,0.05,2.25,3.83495197e-06,1.438106989e-06,-1.438106989e-06,2.396844981e-06,2.25,-7.286408742e-05,6.952307923e-07,2.607115471e-07,-2.607115471e-07,4.345192452e-07,0.4078980115,-1.320938505e-05,0,0,1,0,0,0
0.29,1,0.1935464732,4.817658412e-05,3.643204371e-05,-1.773665286e-05,5.05734291e-05,-0.000251668723,-5.273058958e-05,0,0,0,0,0,0,0.00273399974,0.01035148378,-0.000829380254,-0.002985668463,-0.03451286084,-0.3451414794,11.5470111,-0,0.0004566602814,0.3451414794,1.10927925,-0.3985203874,1.000251669,-0.008632880598,64.54145665,0.3985203874,0.008632880598,66.05788917,50,0.05,2.25,9.587379924e-07,9.587379924e-07,-0,1.917475985e-06,2.25,-7.334345642e-05,1.855603571e-07,1.855603571e-07,-0,3.711207143e-07,0.4354795646,-1.419536732e-05,0,0,1,0,0,0
0.3,1,0.2061073739,4.841626862e-05,3.571299022e-05,-1.773665286e-05,4.961469111e-05,-0.0002444781881,-5.297027408e-05,0,0,0,-0.001047197551,0,0,0.002837472636,0.01034304812,-0.0008577479359,-0.003081950824,-0.03562859945,-0.3559573357,11.54701361,-0,0.0005396894179,0.3559573357,1.104327725,-0.4114039228,1.000244478,-0.008903285115,66.56402178,0.4114039228,0.008903285115,68.08865671,50,0.05,2.25,4.793689962e-07,2.396844981e-06,-0,0.0001085547071,2.25,-7.286408742e-05,9.880148492e-08,4.940074246e-07,-0,2.23739256e-05,0.4637415912,-1.501782571e-05,0,0,1,0,0,0
0.31,1,0.2189583111,4.793689962e-05,3.571299022e-05,-1.749696836e-05,4.985437561e-05,-0.0002339320702,-5.297027408e-05,0,0.001047197551,0,0,0.001047197551,0,0.002940859757,0.0103343289,-0.0008860921022,-0.003174791827,-0.03670486863,-0.3653428837,11.54701805,-0,0.0006614654796,0.3663900813,1.093084618,-0.4238317804,1.001281404,-0.009156994678,68.31911926,0.4238317804,0.009156994678,69.84519265,50,0.05,2.25,1.438106989e-06,-0.0001023229101,-4.793689962e-07,3.355582973e-06,2.25,-7.286408742e-05,3.148854774e-07,-2.240445159e-05,-1.049618258e-07,7.347327805e-07,0.4926561999,-1.595419752e-05,0,0,1,0,0,0
0.32,1,0.2320866025,4.817658412e-05,3.667172821e-05,-1.797633736e-05,5.08131136e-05,-0.0002185922623,-5.273058958e-05,0,0,0,0,0.002094395102,0,0.003044158269,0.01032532636,-0.0009144119759,-0.003262750531,-0.03772503794,-0.3741839543,11.5470261,-0,0.0008385942831,0.3762783494,1.073865259,-0.4356119977,1.002314084,-0.009397943605,69.97239945,0.4356119977,0.009397943605,71.49127465,50,0.05,2.25,9.587379924e-07,4.793689962e-07,4.793689962e-07,1.438106989e-06,2.25,-7.334345642e-05,2.225102434e-07,1.112551217e-07,1.112551217e-07,3.33765365e-07,0.5221948556,-1.702203362e-05,0,0,1,0,0,0
0.33,1,0.2454792921,4.697816163e-05,3.643204371e-05,-1.797633736e-05,5.03337446e-05,-0.0001951031815,-5.225122059e-05,0,0,0,0,0.002094395102,0,0.00314736534,0.01031604074,-0.0009427067804,-0.003342468522,-0.03865033562,-0.3831515263,11.54704212,-0,0.001109822724,0.3852459214,1.04122579,-0.4462970533,1.002290595,-0.009622720662,71.64933541,0.4462970533,0.009622720662,73.14648098,50,0.05,2.25,3.355582973e-06,9.587379924e-07,4.793689962e-07,2.396844981e-06,2.25,-7.430219441e-05,8.23726133e-07,2.353503237e-07,1.176751619e-07,5.883758093e-07,0.5523284073,-1.823965009e-05,0,0,1,0,0,0
0.34,1,0.2591231629,4.817658412e-05,3.643204371e-05,-1.773665286e-05,5.05734291e-05,-0.0001605886137,-5.201153609e-05,0,0,0,0,0.004188790205,0,0.003250478141,0.01030647231,-0.0009709757402,-0.003411066755,-0.0394475247,-0.3887813521,11.54707375,-0,0.001508362358,0.3929701423,0.9913089943,-0.4555034768,1.004353765,-0.009804351176,72.70211283,0.4555034768,0.009804351176,74.15872966,50,0.05,2.25,9.587379924e-07,9.587379924e-07,-0,1.917475985e-06,2.25,-7.478156341e-05,2.48431221e-07,2.48431221e-07,-0,4.968624421e-07,0.5830271166,-1.937763524e-05,0,0,1,0,0,0
0.35,1,0.2730047501,4.889563761e-05,3.73907817e-05,-1.749696836e-05,5.08131136e-05,-0.0001116929761,-5.177185159e-05,0,0,0,0,0.005235987756,0,0.003353493845,0.01029662131,-0.0009992180802,-0.003465186821,-0.04007783173,-0.3938384384,11.54713503,-0,0.002072959854,0.3990744262,0.9213055592,-0.4627841349,1.005354535,-0.009951684332,73.64778799,0.4627841349,0.009951684332,75.04182936,50,0.05,2.25,-4.793689962e-07,-9.587379924e-07,-4.793689962e-07,1.438106989e-06,2.25,-7.526093241e-05,-1.30870013e-07,-2.617400261e-07,-1.30870013e-07,3.926100391e-07,0.6142606878,-2.054659205e-05,0,0,1,0,0,0
0.36,1,0.2871103542,4.769721512e-05,3.691141271e-05,-1.797633736e-05,5.08131136e-05,-4.769721512e-05,-5.10527981e-05,0,0,0,0,0.007330382858,0,0.003456409627,0.01028648804,-0.001027433026,-0.003504106842,-0.04053292522,-0.3961469138,11.54724445,-0,0.002811917572,0.4034772967,0.832497375,-0.4680435958,1.007391514,-0.01005062019,74.07947288,0.4680435958,0.01005062019,75.39006447,50,0.05,2.25,1.917475985e-06,-0,4.793689962e-07,1.438106989e-06,2.25,-7.669903939e-05,5.505272092e-07,-0,1.376318023e-07,4.128954069e-07,0.645998297,-2.202108837e-05,0,0,1,0,0,0
0.37,1,0.3014260547,4.769721512e-05,3.73907817e-05,-1.821602186e-05,5.10527981e-05,3.355582973e-05,-5.08131136e-05,0,0,0,0,0.00837758041,0,0.003559222665,0.01027607275,-0.001055619805,-0.003525666836,-0.04078786351,-0.3975582311,11.54743107,-0,0.003750143089,0.4059358115,0.7244034118,-0.4709950424,1.008428682,-0.01010720647,74.34338921,0.4709950424,0.01010720647,75.54889487,50,0.05,2.25,1.917475985e-06,-9.587379924e-07,9.587379924e-07,9.587379924e-07,2.25,-7.717840839e-05,5.779772211e-07,-2.889886105e-07,2.889886105e-07,2.889886105e-07,0.678208623,-2.326358315e-05,0,0,1,0,0,0
0.38,1,0.3159377237,4.721784613e-05,3.643204371e-05,-1.893507535e-05,5.153216709e-05,0.0001421329074,-5.08131136e-05,0,0,0,0,0.01047197551,0,0.003661930142,0.01026537574,-0.001083777643,-0.003519797235,-0.04072635925,-0.3948477627,11.54776376,-0,0.005003874098,0.4053197382,0.5796104447,-0.4702983753,1.010641524,-0.010082401,73.83653162,0.4702983753,0.010082401,74.89652284,50,0.05,2.25,2.876213977e-06,9.587379924e-07,2.396844981e-06,-0,2.25,-7.717840839e-05,9.087044967e-07,3.029014989e-07,7.572537473e-07,-0,0.7108598782,-2.438357066e-05,0,0,1,0,0,0
0.39,1,0.3306310399,4.745753063e-05,3.643204371e-05,-1.845570635e-05,5.153216709e-05,0.0002789927558,-5.129248259e-05,-0.001047197551,0,0,0,0.01570796327,0,0.003764529242,0.01025439729,-0.001111905768,-0.003485536486,-0.04033727718,-0.385810752,11.54831889,-0,0.006584175458,0.4015187153,0.402800189,-0.4658277399,1.016048641,-0.009957339939,72.14661063,0.4658277399,0.009957339939,73.02519589,50,0.05,2.25,0.0001071166001,9.587379924e-07,1.438106989e-06,-0,2.25,-7.62196704e-05,3.541607288e-05,3.169885394e-07,4.754828091e-07,-0,0.7439198397,-2.520058888e-05,0,0,1,0,0,0
0.4,1,0.3454915028,4.841626862e-05,3.619235921e-05,-1.797633736e-05,5.129248259e-05,0.0004561195999,-5.201153609e-05,0,0,0,0,0.01989675347,0,0.003867017151,0.01024313772,-0.00114000341,-0.003410897551,-0.03948211474,-0.3732878651,11.54926219,-0,0.008629415397,0.3931846186,0.1752711404,-0.4559892949,1.020451843,-0.009717821324,69.80483077,0.4559892949,0.009717821324,70.44580903,50,0.05,2.25,4.793689962e-07,1.438106989e-06,4.793689962e-07,4.793689962e-07,2.25,-7.478156341e-05,1.656179149e-07,4.968537447e-07,1.656179149e-07,1.656179149e-07,0.7773558813,-2.583639472e-05,0,0,1,0,0,0
