time,sine_active,ramp_factor,q1,q2,q3,q4,q5,q6,dq1,dq2,dq3,dq4,dq5,dq6,qd6,dqd6,ddqd6,error6,z1,z2,hx,hbeta_x6,barrier_ratio6,alpha6,alpha_dot6,mu_s6,phi6,nu_r6,term_z2_6,term_mu_6,term_nu_6,virtual_accel_unsat6,virtual_accel6,theta_hat,tau6_raw,tau_raw1,tau_raw2,tau_raw3,tau_raw4,tau_raw5,tau_raw6,tau_cmd1,tau_cmd2,tau_cmd3,tau_cmd4,tau_cmd5,tau_cmd6,alpha_saturated,alpha_dot_saturated,virtual_accel_saturated,amplitude_saturated6,rate_saturated6,abort
0.21,1,0.1049224938,5.896238653e-05,3.715109721e-05,1.150485591e-05,0.0001418932229,3.139866925e-05,0.009719206398,0,0,0,0,0,0,0.01188081616,0.01040873479,-0.0006016856887,-0.002161609761,-0.02600280196,-0.1456617119,11.9347909,-0,0.1120514534,0.1456617119,0.6434314886,-0.3103380043,1.009719206,-0.003712672602,7.283085597,0.3103380043,0.003712672602,8.240567763,8.240567763,0.05,0.4120283881,2.396844981e-06,1.917475985e-06,9.587379924e-07,-0,-2.396844981e-06,0.4120283881,2.514829527e-07,2.011863622e-07,1.005931811e-07,-0,-2.514829527e-07,0.04323104601,0,0,0,0,0,0
0.22,1,0.1147433786,5.992112453e-05,3.691141271e-05,1.126517141e-05,0.0001409344849,3.163835375e-05,0.009720165136,0,0,0,0,0,0.001047197551,0.01198487295,0.01040257528,-0.000630213448,-0.002264707811,-0.02725421899,-0.1511174153,11.93486862,-0,0.1120624719,0.1521646128,0.6446716162,-0.325275523,1.010767637,-0.003859732276,7.555870765,0.325275523,0.003859732276,8.529677636,8.529677636,0.05,0.4264838818,4.793689962e-07,2.396844981e-06,1.438106989e-06,1.917475985e-06,-2.876213977e-06,0.4264838818,5.500441823e-08,2.750220911e-07,1.650132547e-07,2.200176729e-07,-3.300265094e-07,0.04893620152,0,0,0,0,0,0
0.23,1,0.1249444652,6.087986252e-05,3.691141271e-05,1.078580241e-05,0.0001397360624,3.163835375e-05,0.009722322297,0,0,0,0,0,0,0.01208886671,0.01039613057,-0.0006587239296,-0.002366544417,-0.02849166703,-0.158593352,11.9350435,-0,0.1120872634,0.158593352,0.6443646579,-0.3400492854,1.009722322,-0.004042303355,7.9296676,0.3400492854,0.004042303355,8.918123847,8.918123847,0.05,0.4459061924,-1.438106989e-06,2.396844981e-06,2.396844981e-06,4.314320966e-06,-2.876213977e-06,0.4459061924,-1.796835086e-07,2.994725143e-07,2.994725143e-07,5.390505257e-07,-3.593670171e-07,0.05571351073,0,0,0,0,0,0
0.24,1,0.1355156863,6.159891601e-05,3.691141271e-05,1.174454041e-05,0.0001404551159,3.139866925e-05,0.009723281035,0,0,0,0,0,0,0.01219279461,0.01038940086,-0.000687216352,-0.002469513574,-0.02974372608,-0.1650989264,11.93512124,-0,0.1120982818,0.1650989264,0.6455535966,-0.3549949768,1.009723281,-0.004208128543,8.254946318,0.3549949768,0.004208128543,9.25970302,9.25970302,0.05,0.462985151,-2.876213977e-06,2.396844981e-06,4.793689962e-07,2.876213977e-06,-2.396844981e-06,0.462985151,-3.89772111e-07,3.248100925e-07,6.496201851e-08,3.89772111e-07,-3.248100925e-07,0.06274175048,0,0,0,0,0,0
0.25,1,0.1464466094,6.040049352e-05,3.595267472e-05,1.174454041e-05,0.0001411741694,3.187803825e-05,0.009723281035,0,0,0,0,0,0,0.01229665378,0.01038238631,-0.000715689934,-0.002573372747,-0.03100750942,-0.1716662174,11.93512124,-0,0.1120982818,0.1716662174,0.6476321227,-0.3700783843,1.009723281,-0.004375519121,8.58331087,0.3700783843,0.004375519121,9.605396896,9.605396896,0.05,0.4802698448,-4.793689962e-07,4.314320966e-06,4.793689962e-07,1.438106989e-06,-3.355582973e-06,0.4802698448,-7.020196415e-08,6.318176774e-07,7.020196415e-08,2.106058925e-07,-4.914137491e-07,0.07033389037,0,0,0,0,0,0
0.26,1,0.157726447,5.992112453e-05,3.667172821e-05,1.150485591e-05,0.0001414138539,3.163835375e-05,0.009726636618,0,0,0,0,0,0,0.01240044139,0.01037508712,-0.000744143895,-0.002673804769,-0.03223149824,-0.1780225043,11.93539339,-0,0.1121368462,0.1780225043,0.6455233138,-0.3846956111,1.009726637,-0.004537561674,8.901125214,0.3846956111,0.004537561674,9.9358817,9.9358817,0.05,0.496794085,4.793689962e-07,2.876213977e-06,9.587379924e-07,9.587379924e-07,-2.876213977e-06,0.496794085,7.560916859e-08,4.536550116e-07,1.512183372e-07,1.512183372e-07,-4.536550116e-07,0.07835756594,0,0,0,0,0,0
0.27,1,0.1693440673,5.848301754e-05,3.691141271e-05,1.174454041e-05,0.0001414138539,3.139866925e-05,0.009729992201,0,0,-0.001047197551,0,0,0,0.01250415458,0.0103675035,-0.0007725774549,-0.002774162376,-0.03345571482,-0.1843794597,11.93566564,-0,0.1121754105,0.1843794597,0.6436897213,-0.3993162259,1.009729992,-0.004699623421,9.218972985,0.3993162259,0.004699623421,10.26667856,10.26667856,0.05,0.5133339278,3.355582973e-06,2.396844981e-06,0.0001051991241,9.587379924e-07,-2.396844981e-06,0.5133339278,5.68248069e-07,4.058914779e-07,1.781484756e-05,1.623565911e-07,-4.058914779e-07,0.08693005523,0,0,0,0,0,0
0.28,1,0.1812880051,6.016080902e-05,3.691141271e-05,1.150485591e-05,0.0001406948004,3.163835375e-05,0.009731430308,0,0,0,0,0,0,0.01260779051,0.01035963565,-0.0008009898342,-0.002876360201,-0.03470301918,-0.1908583154,11.93578235,-0,0.112191938,0.1908583154,0.6442979982,-0.4142076838,1.00973143,-0.004864775965,9.542915768,0.4142076838,0.004864775965,10.60628623,10.60628623,0.05,0.5303143113,-0,2.396844981e-06,9.587379924e-07,2.396844981e-06,-2.876213977e-06,0.5303143113,-0,4.345192452e-07,1.738076981e-07,4.345192452e-07,-5.214230943e-07,0.09613962359,0,0,0,0,0,0
0.29,1,0.1935464732,5.968144003e-05,3.619235921e-05,1.22239094e-05,0.0001409344849,3.187803825e-05,0.009736943051,0,0,0,0,0,0,0.01271134634,0.01035148378,-0.000829380254,-0.002974403291,-0.03590186342,-0.1970796346,11.93622991,-0,0.1122552933,0.1970796346,0.6404190141,-0.4285328959,1.009736943,-0.005023405642,9.853981729,0.4285328959,0.005023405642,10.92795704,10.92795704,0.05,0.5463978522,9.587379924e-07,3.83495197e-06,-4.793689962e-07,1.917475985e-06,-3.355582973e-06,0.5463978522,1.855603571e-07,7.422414285e-07,-9.278017857e-08,3.711207143e-07,-6.4946125e-07,0.1057533772,0,0,0,0,0,0
0.3,1,0.2061073739,5.968144003e-05,3.76304662e-05,1.126517141e-05,0.0001404551159,3.163835375e-05,0.009744133586,0,0,0,0,0,0,0.01281481924,0.01034304812,-0.0008577479359,-0.003070685652,-0.03708082607,-0.2031946691,11.93681408,-0,0.1123379301,0.2031946691,0.635204556,-0.4426269268,1.009744134,-0.005179346852,10.15973346,0.4426269268,0.005179346852,11.24274429,11.24274429,0.05,0.5621372143,9.587379924e-07,9.587379924e-07,1.438106989e-06,2.876213977e-06,-2.876213977e-06,0.5621372143,1.976029698e-07,1.976029698e-07,2.964044547e-07,5.928089095e-07,-5.928089095e-07,0.115860625,0,0,0,0,0,0
