time,sine_active,ramp_factor,q1,q2,q3,q4,q5,q6,dq1,dq2,dq3,dq4,dq5,dq6,qd5,dqd5,ddqd5,error5,z1,z2,hx,hbeta_x5,barrier_ratio5,alpha5,alpha_dot5,mu_s5,phi5,nu_r5,term_z2_5,term_mu_5,term_nu_5,virtual_accel_unsat5,virtual_accel5,theta_hat,tau5_raw,tau_raw1,tau_raw2,tau_raw3,tau_raw4,tau_raw5,tau_raw6,tau_cmd1,tau_cmd2,tau_cmd3,tau_cmd4,tau_cmd5,tau_cmd6,alpha_saturated,alpha_dot_saturated,virtual_accel_saturated,amplitude_saturated5,rate_saturated5,abort
0.11,1,0.02955961552,4.434163215e-05,8.628641932e-06,-2.133192033e-05,2.037318234e-05,-0.0003003246761,-8.580705032e-05,0,0,0,0,0,0,0.001151040855,0.01045461106,-0.0003156300966,-0.001451365531,-0.01676101766,-0.1004521966,11.54736873,0,-0.003465077752,0.1004521966,0.6229214016,-0.1935456511,1.000300325,-0.002512813555,5.02260983,0.1935456511,0.002512813555,5.841589696,5.841589696,0.05,0.788614609,4.314320966e-06,-8.149272936e-06,3.643204371e-05,9.587379924e-06,0.788614609,-5.752427955e-06,1.27529669e-07,-2.408893748e-07,1.076917205e-06,2.833992644e-07,0.02331114464,-1.700395587e-07,0,0,0,0,0,0
0.12,1,0.03511175706,4.338289416e-05,8.86832643e-06,-2.253034282e-05,2.109223583e-05,-0.0003024818366,-8.580705032e-05,0,0,0,0,-0.001047197551,0,0.001255570706,0.01045131146,-0.0003442875488,-0.001558052543,-0.01799354639,-0.1081146444,11.54737398,0,-0.003489986382,0.1070674468,0.6300535955,-0.2077782093,1.001349954,-0.002710168523,5.405732219,0.2077782093,0.002710168523,6.246274193,6.246274193,0.05,0.843247016,6.231796951e-06,-8.628641932e-06,3.882888869e-05,8.149272936e-06,0.843247016,-5.752427955e-06,2.188093406e-07,-3.029667792e-07,1.363350507e-06,2.861352915e-07,0.02960788436,-2.019778528e-07,0,0,0,0,0,0
0.13,1,0.04112268716,4.242415616e-05,8.388957434e-06,-2.348908081e-05,2.085255134e-05,-0.0003034405746,-8.580705032e-05,0,0,0,0,0,0,0.001360066129,0.01044772534,-0.0003729355623,-0.001663506703,-0.01921194966,-0.1136066698,11.54737632,0,-0.003501056884,0.1136066698,0.6344420933,-0.2218476126,1.000303441,-0.002841890651,5.680333492,0.2218476126,0.002841890651,6.539465089,6.539465089,0.05,0.882827787,8.149272936e-06,-7.669903939e-06,4.074636468e-05,8.628641932e-06,0.882827787,-5.752427955e-06,3.351200015e-07,-3.154070602e-07,1.675600007e-06,3.548329428e-07,0.0363042509,-2.365552952e-07,0,0,0,0,0,0
0.14,1,0.04758647377,4.338289416e-05,8.388957434e-06,-2.372876531e-05,2.061286684e-05,-0.0003034405746,-8.580705032e-05,0,0,0,0,0,0,0.001464524258,0.01044385278,-0.0004015733515,-0.001767964833,-0.0204189712,-0.1200845963,11.54737632,0,-0.003501056884,0.1200845963,0.6369117988,-0.2357855445,1.000303441,-0.00300393711,6.004229813,0.2357855445,0.00300393711,6.879931093,6.879931093,0.05,0.9287906976,6.231796951e-06,-7.669903939e-06,4.122573367e-05,9.108010928e-06,0.9287906976,-5.752427955e-06,2.965492421e-07,-3.649836826e-07,1.961787294e-06,4.334181231e-07,0.04419787417,-2.73737762e-07,0,0,0,0,0,0
0.15,1,0.05449673791,4.314320966e-05,8.628641932e-06,-2.51668723e-05,2.133192033e-05,-0.0003032008901,-8.556736582e-05,0,0,0,0,0,0,0.00156894223,0.01043969391,-0.0004302001314,-0.00187214312,-0.0216228902,-0.1265456631,11.54737574,0,-0.003498289259,0.1265456631,0.6386007492,-0.2496876376,1.000303201,-0.003165560305,6.327283153,0.2496876376,0.003165560305,7.2187371,7.2187371,0.05,0.9745295085,6.711165947e-06,-8.149272936e-06,4.410194765e-05,7.669903939e-06,0.9745295085,-6.231796951e-06,3.657366517e-07,-4.441087913e-07,2.403412282e-06,4.179847447e-07,0.05310867921,-3.396126051e-07,0,0,0,0,0,0
0.16,1,0.06184665998,4.386226315e-05,8.149272936e-06,-2.660497929e-05,2.157160483e-05,-0.0003039199436,-8.532768133e-05,0,0,0,0,0,0,0.001673317182,0.01043524882,-0.0004588151171,-0.001977237126,-0.02283752127,-0.1330640105,11.5473775,0,-0.003506592135,0.1330640105,0.6410480937,-0.2637134792,1.00030392,-0.003328622609,6.653200523,0.2637134792,0.003328622609,7.561290719,7.561290719,0.05,1.020774247,5.273058958e-06,-7.190534943e-06,4.697816163e-05,7.190534943e-06,1.020774247,-6.711165947e-06,3.261210844e-07,-4.447105697e-07,2.905442389e-06,4.447105697e-07,0.06313147777,-4.150631984e-07,0,0,0,0,0,0
0.17,1,0.0696289865,4.314320966e-05,7.430219441e-06,-2.804308628e-05,2.109223583e-05,-0.0003039199436,-8.580705032e-05,0,0,0,0,0,0,0.001777646253,0.01043051765,-0.0004874175242,-0.002081566196,-0.02404346628,-0.1395355318,11.5473775,0,-0.003506592135,0.1395355318,0.6421471613,-0.2776389815,1.00030392,-0.003490509,6.976776592,0.2776389815,0.003490509,7.900053244,7.900053244,0.05,1.066507188,6.711165947e-06,-5.752427955e-06,4.985437561e-05,8.149272936e-06,1.066507188,-5.752427955e-06,4.672916831e-07,-4.005357284e-07,3.471309646e-06,5.674256152e-07,0.07425981459,-4.005357284e-07,0,0,0,0,0,0
0.18,1,0.07783603725,4.386226315e-05,6.950850445e-06,-2.876213977e-05,2.157160483e-05,-0.0003034405746,-8.580705032e-05,0,0,0,-0.001047197551,0,0,0.001881926582,0.01042550051,-0.0005160065685,-0.002185367156,-0.0252434689,-0.1459749538,11.54737632,0,-0.003501056884,0.1459749538,0.6424693022,-0.2914958351,1.000303441,-0.003651588917,7.29874769,0.2914958351,0.003651588917,8.236364417,8.236364417,0.05,1.111909196,5.273058958e-06,-4.793689962e-06,5.129248259e-05,0.0001119102901,1.111909196,-5.752427955e-06,4.104340135e-07,-3.731218305e-07,3.992403586e-06,8.710653506e-06,0.08654660562,-4.477461965e-07,0,0,0,0,0,0
0.19,1,0.08645971286,4.338289416e-05,6.950850445e-06,-2.996056226e-05,2.085255134e-05,-0.0003032008901,-8.604673482e-05,0,0,0,0,0,0,0.00198615531,0.01042019756,-0.0005445814662,-0.0022893562,-0.02644580822,-0.1524267068,11.54737574,0,-0.003498289259,0.1524267068,0.6429616331,-0.3053796841,1.000303201,-0.003812978816,7.62133534,0.3053796841,0.003812978816,8.573489636,8.573489636,0.05,1.157421101,6.231796951e-06,-4.793689962e-06,5.368932758e-05,8.628641932e-06,1.157421101,-5.273058958e-06,5.38799375e-07,-4.144610577e-07,4.641963846e-06,7.460299038e-07,0.100070296,-4.559071634e-07,0,0,0,0,0,0
0.2,1,0.09549150281,4.314320966e-05,6.950850445e-06,-2.996056226e-05,2.133192033e-05,-0.0003024818366,-8.556736582e-05,0,0,0,0,0,0,0.002090329581,0.01041460893,-0.000573141434,-0.002392811417,-0.02764215695,-0.158846103,11.54737398,0,-0.003489986382,0.158846103,0.6428028299,-0.3191943238,1.000302482,-0.003973555342,7.942305152,0.3191943238,0.003973555342,8.908275861,8.908275861,0.05,1.202617241,6.711165947e-06,-4.793689962e-06,5.368932758e-05,7.669903939e-06,1.202617241,-6.231796951e-06,6.408593219e-07,-4.577566585e-07,5.126874575e-06,7.324106536e-07,0.1148397277,-5.950836561e-07,0,0,0,0,0,0
0.21,1,0.1049224938,4.266384066e-05,6.950850445e-06,-3.091930026e-05,2.085255134e-05,-0.0003020024676,-8.532768133e-05,0,0.001047197551,0,0,0,0,0.002194446537,0.01040873479,-0.0006016856887,-0.002496449005,-0.02884079413,-0.1652775708,11.54737281,0,-0.003484451131,0.1652775708,0.6428759506,-0.3330354019,1.000302002,-0.004134435358,8.263878538,0.3330354019,0.004134435358,9.243924326,9.243924326,0.05,1.247929784,7.669903939e-06,-0.0001095134451,5.560680356e-05,8.628641932e-06,1.247929784,-6.711165947e-06,8.047454486e-07,-1.149042376e-05,5.834404503e-06,9.053386297e-07,0.130935905,-7.041522675e-07,0,0,0,0,0,0
0.22,1,0.1147433786,4.290352516e-05,7.430219441e-06,-3.115898475e-05,2.133192033e-05,-0.0003015230986,-8.532768133e-05,0,0,0,0,0,0,0.002298503325,0.01040257528,-0.000630213448,-0.002600026424,-0.03003892787,-0.1717061273,11.54737164,0,-0.00347891588,0.1717061273,0.6428819583,-0.3468706637,1.000301523,-0.00429524224,8.585306363,0.3468706637,0.00429524224,9.579354228,9.579354228,0.05,1.293212821,7.190534943e-06,-5.752427955e-06,5.608617256e-05,7.669903939e-06,1.293212821,-6.711165947e-06,8.250662734e-07,-6.600530187e-07,6.435516933e-06,8.800706916e-07,0.1483876083,-7.700618552e-07,0,0,0,0,0,0
0.23,1,0.1249444652,4.242415616e-05,8.149272936e-06,-3.403519873e-05,2.157160483e-05,-0.0003010437296,-8.508799683e-05,0,0,0,0,0,0,0.002402497092,0.01039613057,-0.0006587239296,-0.002703540822,-0.03123653397,-0.1781316424,11.54737047,0,-0.003473380629,0.1781316424,0.6428427189,-0.36069983,1.000301044,-0.004455972734,8.906582119,0.36069983,0.004455972734,9.91458064,9.91458064,0.05,1.338468386,8.149272936e-06,-7.190534943e-06,6.183860051e-05,7.190534943e-06,1.338468386,-7.190534943e-06,1.018206549e-06,-8.984175429e-07,7.726390869e-06,8.984175429e-07,0.1672342167,-8.984175429e-07,0,0,0,0,0,0
0.24,1,0.1355156863,4.314320966e-05,8.86832643e-06,-3.547330572e-05,2.085255134e-05,-0.0002993659381,-8.508799683e-05,0,0,0,0,0,0,0.002506424987,0.01038940086,-0.000687216352,-0.002805790925,-0.03241974957,-0.1844797299,11.5473664,0,-0.003454007249,0.1844797299,0.6413646575,-0.374362727,1.000299366,-0.004614755009,9.223986496,0.374362727,0.004614755009,10.24432864,10.24432864,0.05,1.382984366,6.711165947e-06,-8.628641932e-06,6.471481449e-05,8.628641932e-06,1.382984366,-7.190534943e-06,9.094682591e-07,-1.169316333e-06,8.769872499e-06,1.169316333e-06,0.1874160755,-9.744302776e-07,0,0,0,0,0,0
0.25,1,0.1464466094,4.266384066e-05,8.388957434e-06,-3.595267472e-05,2.061286684e-05,-0.0002984072001,-8.580705032e-05,0,0,0,0,0,0,0.00261028416,0.01038238631,-0.000715689934,-0.00290869136,-0.03361069222,-0.1908690707,11.54736409,0,-0.003442936746,0.1908690707,0.6408704791,-0.3881149004,1.000298407,-0.004774575029,9.543453537,0.3881149004,0.004774575029,10.57721349,10.57721349,0.05,1.427923821,7.669903939e-06,-7.669903939e-06,6.567355248e-05,9.108010928e-06,1.427923821,-5.752427955e-06,1.123231426e-06,-1.123231426e-06,9.617669089e-06,1.333837319e-06,0.2091146021,-8.424235698e-07,0,0,0,0,0,0
0.26,1,0.157726447,4.362257866e-05,8.149272936e-06,-3.691141271e-05,2.085255134e-05,-0.0002967294087,-8.532768133e-05,0,0,0,0,0,0,0.002714071764,0.01037508712,-0.000744143895,-0.003010801173,-0.03479273129,-0.1972104279,11.54736006,0,-0.003423563365,0.1972104279,0.6396289572,-0.4017641956,1.000296729,-0.004933187037,9.860521393,0.4017641956,0.004933187037,10.90684773,10.90684773,0.05,1.472424444,5.752427955e-06,-7.190534943e-06,6.759102847e-05,8.628641932e-06,1.472424444,-6.711165947e-06,9.073100231e-07,-1.134137529e-06,1.066089277e-05,1.360965035e-06,0.2322402761,-1.05852836e-06,0,0,0,0,0,0
0.27,1,0.1693440673,4.338289416e-05,7.669903939e-06,-3.643204371e-05,2.109223583e-05,-0.0002948119327,-8.556736582e-05,0,0,0,0,0,0,0.002817784954,0.0103675035,-0.0007725774549,-0.003112596887,-0.03597137789,-0.2035333734,11.54735548,0,-0.003401422356,0.2035333734,0.6382737789,-0.4153742875,1.000294812,-0.005091334981,10.17666867,0.4153742875,0.005091334981,11.23540807,11.23540807,0.05,1.51678009,6.231796951e-06,-6.231796951e-06,6.663229047e-05,8.149272936e-06,1.51678009,-6.231796951e-06,1.055317842e-06,-1.055317842e-06,1.128378308e-05,1.380031025e-06,0.2568577097,-1.055317842e-06,0,0,0,0,0,0
0.28,1,0.1812880051,4.314320966e-05,7.669903939e-06,-3.78701507e-05,2.181128933e-05,-0.0002928944567,-8.484831233e-05,0,0,0,0,0,0.001047197551,0.002921420887,0.01035963565,-0.0008009898342,-0.003214315343,-0.03714937539,-0.2098526272,11.54735093,0,-0.003379281347,0.2098526272,0.6370737125,-0.4289768743,1.000292894,-0.005249389363,10.49263136,0.4289768743,0.005249389363,11.56393133,11.56393133,0.05,1.56113073,6.711165947e-06,-6.231796951e-06,6.950850445e-05,6.711165947e-06,1.56113073,-0.0001123896591,1.216653887e-06,-1.129750038e-06,1.260105811e-05,1.216653887e-06,0.2830142758,-2.037489709e-05,0,0,0,0,0,0
0.29,1,0.1935464732,4.314320966e-05,8.149272936e-06,-3.76304662e-05,2.109223583e-05,-0.0002912166652,-8.508799683e-05,0,0,0,0,0,0,0.00302497672,0.01035148378,-0.000829380254,-0.003316193386,-0.03832946711,-0.2161829076,11.54734697,0,-0.003359907962,0.2161829076,0.636385755,-0.4426036558,1.000291217,-0.005407720951,10.80914538,0.4426036558,0.005407720951,11.89354251,11.89354251,0.05,1.605628239,6.711165947e-06,-7.190534943e-06,6.902913545e-05,8.149272936e-06,1.605628239,-7.190534943e-06,1.2989225e-06,-1.391702678e-06,1.336034571e-05,1.577263036e-06,0.3107636828,-1.391702678e-06,0,0,0,0,0,0
0.3,1,0.2061073739,4.314320966e-05,8.149272936e-06,-3.882888869e-05,2.181128933e-05,-0.0002888198202,-8.508799683e-05,0,0,0,0,0,0,0.003128449616,0.01034304812,-0.0008577479359,-0.003417269437,-0.03950055772,-0.2224646837,11.54734135,0,-0.003332231697,0.2224646837,0.6349208736,-0.4561264236,1.00028882,-0.005564830166,11.12323418,0.4561264236,0.005564830166,12.21984631,12.21984631,0.05,1.649679252,6.711165947e-06,-7.190534943e-06,7.142598044e-05,6.711165947e-06,1.649679252,-7.190534943e-06,1.383220789e-06,-1.482022274e-06,1.472142125e-05,1.383220789e-06,0.3400110583,-1.482022274e-06,0,0,0,0,0,0
0.31,1,0.2189583111,4.362257866e-05,8.388957434e-06,-3.882888869e-05,2.157160483e-05,-0.0002859436062,-8.532768133e-05,0,0,0,0,0,0,0.003231836738,0.0103343289,-0.0008860921022,-0.003517780344,-0.04066539047,-0.228712675,11.54733468,0,-0.003299020176,0.228712675,0.6331304927,-0.4695768736,1.000285944,-0.005721087289,11.43563375,0.4695768736,0.005721087289,12.5440622,12.5440622,0.05,1.693448398,5.752427955e-06,-7.669903939e-06,7.142598044e-05,7.190534943e-06,1.693448398,-6.711165947e-06,1.25954191e-06,-1.679389213e-06,1.563931204e-05,1.574427387e-06,0.370794601,-1.469465561e-06,0,0,0,0,0,0
0.32,1,0.2320866025,4.266384066e-05,7.430219441e-06,-3.882888869e-05,2.205097383e-05,-0.0002811499163,-8.484831233e-05,0,0,0,0,0,0,0.00333513525,0.01032532636,-0.0009144119759,-0.003616285166,-0.04180733457,-0.2348376546,11.5473237,0,-0.003243667635,0.2348376546,0.629309508,-0.4827628254,1.00028115,-0.005874243059,11.74188273,0.4827628254,0.005874243059,12.85982931,12.85982931,0.05,1.736076956,7.669903939e-06,-5.752427955e-06,7.142598044e-05,6.231796951e-06,1.736076956,-7.669903939e-06,1.780081947e-06,-1.33506146e-06,1.657701313e-05,1.446316582e-06,0.4029202025,-1.780081947e-06,0,0,0,0,0,0
0.33,1,0.2454792921,4.266384066e-05,7.430219441e-06,-3.906857319e-05,2.157160483e-05,-0.0002751578038,-8.508799683e-05,0,0,0,0,0.001047197551,0,0.003438342321,0.01031604074,-0.0009427067804,-0.003713500125,-0.04293466865,-0.2398368429,11.54731024,0,-0.003174476949,0.2408840404,0.6247674314,-0.4957799389,1.00132263,-0.006011792325,11.99184214,0.4957799389,0.006011792325,13.11840131,13.11840131,0.05,1.770984176,7.669903939e-06,-5.752427955e-06,7.190534943e-05,7.190534943e-06,1.770984176,-7.190534943e-06,1.88280259e-06,-1.412101942e-06,1.765127428e-05,1.765127428e-06,0.4347399419,-1.765127428e-06,0,0,0,0,0,0
0.34,1,0.2591231629,4.146541817e-05,7.190534943e-06,-4.002731118e-05,2.061286684e-05,-0.0002686863224,-8.484831233e-05,0,0,0,0,0,0,0.003541455122,0.01030647231,-0.0009709757402,-0.003810141444,-0.04405567127,-0.246896248,11.54729603,0,-0.003099750995,0.246896248,0.6204143177,-0.5087238778,1.000268686,-0.006175723529,12.3448124,0.5087238778,0.006175723529,13.48012632,13.48012632,0.05,1.819817053,1.006674892e-05,-5.273058958e-06,7.382282542e-05,9.108010928e-06,1.819817053,-7.669903939e-06,2.608527821e-06,-1.366371716e-06,1.912920402e-05,2.3600966e-06,0.4715567509,-1.987449768e-06,0,0,0,0,0,0
0.35,1,0.2730047501,4.266384066e-05,8.149272936e-06,-4.026699568e-05,2.085255134e-05,-0.0002612561029,-8.508799683e-05,0,0,0,0,0.001047197551,0,0.003644470825,0.01029662131,-0.0009992180802,-0.003905726928,-0.04516478238,-0.251797248,11.54728013,0,-0.003013954513,0.2528444456,0.6156371133,-0.5215303941,1.001308728,-0.006311418685,12.5898624,0.5215303941,0.006311418685,13.73334133,13.73334133,0.05,1.854001079,7.669903939e-06,-7.190534943e-06,7.430219441e-05,8.628641932e-06,1.854001079,-7.190534943e-06,2.093920209e-06,-1.963050195e-06,2.028485202e-05,2.355660235e-06,0.5061511014,-1.963050195e-06,0,0,0,0,0,0
0.36,1,0.2871103542,4.362257866e-05,7.190534943e-06,-4.074636468e-05,2.037318234e-05,-0.000252148092,-8.556736582e-05,0,0,0,0,0,0,0.003747386607,0.01028648804,-0.001027433026,-0.003999534699,-0.04625367424,-0.2586839502,11.54726125,0,-0.00290878461,0.2586839502,0.6098377721,-0.5341032601,1.000252148,-0.006470360499,12.93419751,0.5341032601,0.006470360499,14.0846089,14.0846089,0.05,1.901422202,5.752427955e-06,-5.273058958e-06,7.526093241e-05,9.587379924e-06,1.901422202,-6.231796951e-06,1.651581628e-06,-1.513949825e-06,2.160819296e-05,2.752636046e-06,0.5459180019,-1.78921343e-06,0,0,0,0,0,0
0.37,1,0.3014260547,4.338289416e-05,7.430219441e-06,-4.146541817e-05,2.013349784e-05,-0.0002428003966,-8.532768133e-05,0,0.001047197551,0,0,0.001047197551,0,0.003850199646,0.01027607275,-0.001055619805,-0.004093000043,-0.04733892835,-0.2634565253,11.54724257,0,-0.002800847052,0.2645037229,0.6046216966,-0.5466340886,1.001290272,-0.006603420628,13.17282627,0.5466340886,0.006603420628,14.33068547,14.33068547,0.05,1.934642539,6.231796951e-06,-0.0001104721831,7.669903939e-05,1.006674892e-05,1.934642539,-6.711165947e-06,1.878425968e-06,-3.32991943e-05,2.311908884e-05,3.034380411e-06,0.5831516677,-2.022920274e-06,0,0,0,0,0,0
0.38,1,0.3159377237,4.338289416e-05,7.909588438e-06,-4.218447167e-05,2.061286684e-05,-0.0002279399577,-8.628641932e-05,0,0,0,0,0.001047197551,0,0.003952907123,0.01026537574,-0.001083777643,-0.004180847081,-0.04835963077,-0.2689297309,11.54721432,0,-0.002629253962,0.2699769284,0.5940086898,-0.5584190211,1.001275412,-0.006740404015,13.44648654,0.5584190211,0.006740404015,14.60565466,14.60565466,0.05,1.971763379,6.231796951e-06,-6.711165947e-06,7.813714638e-05,9.108010928e-06,1.971763379,-4.793689962e-06,1.968859743e-06,-2.120310492e-06,2.468647216e-05,2.87756424e-06,0.6229544336,-1.514507495e-06,0,0,0,0,0,0
