time,sine_active,ramp_factor,q1,q2,q3,q4,q5,q6,dq1,dq2,dq3,dq4,dq5,dq6,qd6,dqd6,ddqd6,error6,z1,z2,hx,hbeta_x6,barrier_ratio6,alpha6,alpha_dot6,mu_s6,phi6,nu_r6,term_z2_6,term_mu_6,term_nu_6,virtual_accel_unsat6,virtual_accel6,theta_hat,tau6_raw,tau_raw1,tau_raw2,tau_raw3,tau_raw4,tau_raw5,tau_raw6,tau_cmd1,tau_cmd2,tau_cmd3,tau_cmd4,tau_cmd5,tau_cmd6,alpha_saturated,alpha_dot_saturated,virtual_accel_saturated,amplitude_saturated6,rate_saturated6,abort
0.11,1,0.02955961552,6.064017802e-05,3.643204371e-05,1.174454041e-05,0.0001409344849,3.139866925e-05,0.009709619018,0,0,-0.001047197551,0,0,0,0.01082686436,0.01045461106,-0.0003156300966,-0.00111724534,-0.01338582657,-0.08008124322,11.93401423,-0,0.1119412682,0.08008124322,0.5768717555,-0.1597466447,1.009709619,-0.002041097743,4.004062161,0.1597466447,0.002041097743,4.742721659,4.742721659,0.05,0.2015656705,-1.917475985e-06,2.396844981e-06,0.0001051991241,1.917475985e-06,-2.876213977e-06,0.2015656705,-5.667985289e-08,7.084981611e-08,3.109645662e-06,5.667985289e-08,-8.501977933e-08,0.005958203722,0,0,0,0,0,0
0.12,1,0.03511175706,6.064017802e-05,3.667172821e-05,1.27032784e-05,0.0001414138539,3.187803825e-05,0.009709379334,0,0,0,0,0,0,0.01093139421,0.01045131146,-0.0003442875488,-0.001222014876,-0.01464668465,-0.08663688267,11.93399482,-0,0.1119385135,0.08663688267,0.5911755242,-0.1747934587,1.009709379,-0.002208185771,4.331844134,0.1747934587,0.002208185771,5.100021302,5.100021302,0.05,0.2167509053,-1.917475985e-06,1.917475985e-06,-1.438106989e-06,9.587379924e-07,-3.83495197e-06,0.2167509053,-6.732595094e-08,6.732595094e-08,-5.049446321e-08,3.366297547e-08,-1.346519019e-07,0.00761050513,0,0,0,0,0,0
0.13,1,0.04112268716,5.848301754e-05,3.643204371e-05,1.198422491e-05,0.0001421329074,3.115898475e-05,0.009709858703,0,0,0,0,0,0,0.01103588963,0.01044772534,-0.0003729355623,-0.00132603093,-0.0158995511,-0.09315035999,11.93403363,-0,0.1119440228,0.09315035999,0.6021709953,-0.1897457776,1.009709859,-0.0023742024,4.657518,0.1897457776,0.0023742024,5.451808975,5.451808975,0.05,0.2317018814,2.396844981e-06,2.396844981e-06,-0,-4.793689962e-07,-2.396844981e-06,0.2317018814,9.856470632e-08,9.856470632e-08,-0,-1.971294126e-08,-9.856470632e-08,0.009528203984,0,0,0,0,0,0
0.14,1,0.04758647377,5.872270204e-05,3.667172821e-05,1.198422491e-05,0.0001411741694,3.187803825e-05,0.009709619018,0,0,0,0,0,0,0.01114034776,0.01044385278,-0.0004015733515,-0.001430728744,-0.01716156315,-0.09971158331,11.93401423,-0,0.1119412682,0.09971158331,0.6120614958,-0.2048063387,1.009709619,-0.002541432669,4.985579166,0.2048063387,0.002541432669,5.804988433,5.804988433,0.05,0.2467120084,1.917475985e-06,1.917475985e-06,-0,1.438106989e-06,-3.83495197e-06,0.2467120084,9.124592065e-08,9.124592065e-08,-0,6.843444049e-08,-1.824918413e-07,0.01174015452,0,0,0,0,0,0
0.15,1,0.05449673791,5.920207103e-05,3.643204371e-05,1.126517141e-05,0.0001411741694,3.139866925e-05,0.009710098387,0,0,0,0,0,0,0.01124476573,0.01043969391,-0.0004302001314,-0.001534667347,-0.01841553311,-0.106230317,11.93405304,-0,0.1119467775,0.106230317,0.6193555046,-0.2197719489,1.009710098,-0.002707583667,5.311515849,0.2197719489,0.002707583667,6.153350886,6.153350886,0.05,0.2615174126,9.587379924e-07,2.396844981e-06,1.438106989e-06,1.438106989e-06,-2.876213977e-06,0.2615174126,5.224809309e-08,1.306202327e-07,7.837213964e-08,7.837213964e-08,-1.567442793e-07,0.01425184589,0,0,0,0,0,0
0.16,1,0.06184665998,5.896238653e-05,3.73907817e-05,1.198422491e-05,0.0001406948004,3.187803825e-05,0.009711057125,0,0,0,0,0,0,0.01134914069,0.01043524882,-0.0004588151171,-0.001638083561,-0.01966429597,-0.1127213766,11.93413068,-0,0.111957796,0.1127213766,0.6248338384,-0.2346762778,1.009711057,-0.002873032354,5.636068829,0.2346762778,0.002873032354,6.498451977,6.498451977,0.05,0.276184209,1.438106989e-06,4.793689962e-07,-0,2.396844981e-06,-3.83495197e-06,0.276184209,8.894211394e-08,2.964737131e-08,-0,1.482368566e-07,-2.371789705e-07,0.01708107087,0,0,0,0,0,0
0.17,1,0.0696289865,5.872270204e-05,3.691141271e-05,1.198422491e-05,0.0001409344849,3.115898475e-05,0.009710817441,0,0,0,0,0,0,0.01145346976,0.01043051765,-0.0004874175242,-0.001742652316,-0.0209278492,-0.1192899461,11.93411127,-0,0.1119550414,0.1192899461,0.6307172161,-0.249755281,1.009710817,-0.003040450023,5.964497305,0.249755281,0.003040450023,6.848010252,6.848010252,0.05,0.2910404357,1.917475985e-06,1.438106989e-06,-0,1.917475985e-06,-2.396844981e-06,0.2910404357,1.335119095e-07,1.001339321e-07,-0,1.335119095e-07,-1.668898868e-07,0.02026485057,0,0,0,0,0,0
0.18,1,0.07783603725,5.968144003e-05,3.667172821e-05,1.198422491e-05,0.0001414138539,3.163835375e-05,0.009710338072,0,0,0,0,0,0,0.01155775009,0.01042550051,-0.0005160065685,-0.001847412014,-0.02219472555,-0.1258757912,11.93407245,-0,0.1119495321,0.1258757912,0.6357233364,-0.2648734627,1.009710338,-0.003208306328,6.293789561,0.2648734627,0.003208306328,7.197594667,7.197594667,0.05,0.3058977733,-0,1.917475985e-06,-0,9.587379924e-07,-3.355582973e-06,0.3058977733,-0,1.492487322e-07,-0,7.462436609e-08,-2.611852813e-07,0.02380987048,0,0,0,0,0,0
0.19,1,0.08645971286,6.040049352e-05,3.643204371e-05,1.29429629e-05,0.0001409344849,3.211772275e-05,0.009710577756,0,0,0,0,0,0,0.01166197881,0.01042019756,-0.0005445814662,-0.001951401058,-0.02345345769,-0.1324185065,11.93409186,-0,0.1119522867,0.1324185065,0.639107191,-0.2798957184,1.009710578,-0.003375067833,6.620925323,0.2798957184,0.003375067833,7.5433033,7.5433033,0.05,0.3205903903,-1.438106989e-06,2.396844981e-06,-1.917475985e-06,1.917475985e-06,-4.314320966e-06,0.3205903903,-1.243383173e-07,2.072305288e-07,-1.657844231e-07,1.657844231e-07,-3.730149519e-07,0.02771815309,0,0,0,0,0,0
0.2,1,0.09549150281,5.920207103e-05,3.643204371e-05,1.22239094e-05,0.0001411741694,3.163835375e-05,0.009710577756,0,0,0,0,0,0,0.01176615308,0.01041460893,-0.000573141434,-0.002055575329,-0.02471546148,-0.1389782068,11.93409186,-0,0.1119522867,0.1389782068,0.6421350239,-0.2949565876,1.009710578,-0.00354226073,6.948910342,0.2949565876,0.00354226073,7.889544214,7.889544214,0.05,0.3353056291,9.587379924e-07,2.396844981e-06,-4.793689962e-07,1.438106989e-06,-3.355582973e-06,0.3353056291,9.15513317e-08,2.288783293e-07,-4.577566585e-08,1.373269976e-07,-3.20429661e-07,0.03201883842,0,0,0,0,0,0
0.21,1,0.1049224938,6.016080902e-05,3.643204371e-05,1.22239094e-05,0.0001409344849,3.139866925e-05,0.009710098387,0,0,0,0,0,0,0.01187027004,0.01040873479,-0.0006016856887,-0.002160171654,-0.02598357145,-0.1455698861,11.93405304,-0,0.1119467775,0.1455698861,0.6453098494,-0.3100893198,1.009710098,-0.003710265179,7.278494306,0.3100893198,0.003710265179,8.237603741,8.237603741,0.05,0.350098159,-9.587379924e-07,2.396844981e-06,-4.793689962e-07,1.917475985e-06,-2.876213977e-06,0.350098159,-1.005931811e-07,2.514829527e-07,-5.029659054e-08,2.011863622e-07,-3.017795432e-07,0.03673317192,0,0,0,0,0,0
0.22,1,0.1147433786,5.968144003e-05,3.691141271e-05,1.22239094e-05,0.0001414138539,3.187803825e-05,0.009713933339,0,0,0,0,0,0,0.01197432683,0.01040257528,-0.000630213448,-0.00226039349,-0.02720055283,-0.1518913179,11.93436363,-0,0.1119908517,0.1518913179,0.6430909498,-0.3246212885,1.009713933,-0.003871414367,7.594565894,0.3246212885,0.003871414367,8.566149547,8.566149547,0.05,0.3640613557,-0,1.438106989e-06,-4.793689962e-07,9.587379924e-07,-3.83495197e-06,0.3640613557,-0,1.650132547e-07,-5.500441823e-08,1.100088365e-07,-4.400353458e-07,0.04177362998,0,0,0,0,0,0
0.23,1,0.1249444652,5.968144003e-05,3.619235921e-05,1.198422491e-05,0.0001414138539,3.163835375e-05,0.009714412708,0,0,0,0,0,0,0.0120783206,0.01039613057,-0.0006587239296,-0.002363907888,-0.02845791361,-0.1584255776,11.93440246,-0,0.1119963609,0.1584255776,0.6449937857,-0.3396281943,1.009714413,-0.004037963777,7.921278879,0.3396281943,0.004037963777,8.909938823,8.909938823,0.05,0.3786724,-0,2.876213977e-06,-0,9.587379924e-07,-3.355582973e-06,0.3786724,-0,3.593670171e-07,-0,1.197890057e-07,-4.1926152e-07,0.0473130205,0,0,0,0,0,0
0.24,1,0.1355156863,5.968144003e-05,3.619235921e-05,1.24635939e-05,0.0001411741694,3.163835375e-05,0.009716809553,0,0,0,0,0,0,0.01218224849,0.01038940086,-0.000687216352,-0.002465438938,-0.02969269724,-0.1648401393,11.93459666,-0,0.1120239072,0.1648401393,0.6443546595,-0.3543703652,1.00971681,-0.004201478586,8.242006967,0.3543703652,0.004201478586,9.24493347,9.24493347,0.05,0.3929096725,-0,2.876213977e-06,-9.587379924e-07,1.438106989e-06,-3.355582973e-06,0.3929096725,-0,3.89772111e-07,-1.29924037e-07,1.948860555e-07,-4.547341296e-07,0.05324542392,0,0,0,0,0,0
0.25,1,0.1464466094,5.920207103e-05,3.643204371e-05,1.29429629e-05,0.0001409344849,3.163835375e-05,0.009718487345,0,0,0,0,0,0,0.01228610766,0.01038238631,-0.000715689934,-0.002567620319,-0.03093634282,-0.1713011439,11.93473263,-0,0.1120431895,0.1713011439,0.6446929082,-0.36921698,1.009718487,-0.004366172478,8.565057196,0.36921698,0.004366172478,9.583333257,9.583333257,0.05,0.4072916634,9.587379924e-07,2.396844981e-06,-1.917475985e-06,1.917475985e-06,-3.355582973e-06,0.4072916634,1.404039283e-07,3.510098208e-07,-2.808078566e-07,2.808078566e-07,-4.914137491e-07,0.05964648314,0,0,0,0,0,0
0.26,1,0.157726447,6.016080902e-05,3.691141271e-05,1.150485591e-05,0.0001418932229,3.139866925e-05,0.009719206398,0,0,0,0,0,0,0.01238989527,0.01037508712,-0.000744143895,-0.00267068887,-0.0321916848,-0.1778236978,11.9347909,-0,0.1120514534,0.1778236978,0.6460084015,-0.3842010269,1.009719206,-0.004532427651,8.891184892,0.3842010269,0.004532427651,9.925926748,9.925926748,0.05,0.4218518868,-9.587379924e-07,1.438106989e-06,9.587379924e-07,-0,-2.876213977e-06,0.4218518868,-1.512183372e-07,2.268275058e-07,1.512183372e-07,-0,-4.536550116e-07,0.06653719928,0,0,0,0,0,0
0.27,1,0.1693440673,5.968144003e-05,3.643204371e-05,1.29429629e-05,0.0001411741694,3.163835375e-05,0.009722801666,0,0,0,0,0,0,0.01249360846,0.0103675035,-0.0007725774549,-0.002770806793,-0.0334129269,-0.1841652223,11.93508237,-0,0.1120927726,0.1841652223,0.6436454891,-0.3987860347,1.009722802,-0.004694095895,9.208261114,0.3987860347,0.004694095895,10.25538673,10.25538673,0.05,0.4358539362,-0,2.396844981e-06,-1.917475985e-06,1.438106989e-06,-3.355582973e-06,0.4358539362,-0,4.058914779e-07,-3.247131823e-07,2.435348867e-07,-5.68248069e-07,0.07380927832,0,0,0,0,0,0
0.28,1,0.1812880051,5.992112453e-05,3.715109721e-05,1.24635939e-05,0.0001421329074,3.163835375e-05,0.009731669992,0,0,0,0,0,0.001047197551,0.01259724439,0.01035963565,-0.0008009898342,-0.002865574399,-0.03457143188,-0.1891262994,11.9358018,-0,0.1121946926,0.190173497,0.635502224,-0.412637759,1.010779142,-0.004830637809,9.456314971,0.412637759,0.004830637809,10.50928559,10.50928559,0.05,0.4466446377,-4.793689962e-07,9.587379924e-07,-9.587379924e-07,-4.793689962e-07,-3.355582973e-06,0.4466446377,-8.690384904e-08,1.738076981e-07,-1.738076981e-07,-8.690384904e-08,-6.083269433e-07,0.08097131536,0,0,0,0,0,0
0.29,1,0.1935464732,5.920207103e-05,3.667172821e-05,1.27032784e-05,0.0001416535384,3.235740724e-05,0.009739819265,0,0,0,0,0,0,0.01270080022,0.01035148378,-0.000829380254,-0.002960980959,-0.03573868766,-0.1962272241,11.93646352,-0,0.1122883481,0.1962272241,0.6299830707,-0.4265935416,1.009739819,-0.00500170686,9.811361204,0.4265935416,0.00500170686,10.87293952,10.87293952,0.05,0.4620999297,9.587379924e-07,1.917475985e-06,-1.438106989e-06,4.793689962e-07,-4.793689962e-06,0.4620999297,1.855603571e-07,3.711207143e-07,-2.783405357e-07,9.278017857e-08,-9.278017857e-07,0.08943781165,0,0,0,0,0,0
0.3,1,0.2061073739,5.896238653e-05,3.691141271e-05,1.24635939e-05,0.0001423725919,3.115898475e-05,0.00974964633,0,0,0,0,0,0.001047197551,0.01280427312,0.01034304812,-0.0008577479359,-0.003054626791,-0.0368860572,-0.2011272491,11.93726226,-0,0.1124012846,0.2021744466,0.623592397,-0.4403185384,1.010797118,-0.005137347133,10.05636245,0.4403185384,0.005137347133,11.12541074,11.12541074,0.05,0.4728299563,1.438106989e-06,1.438106989e-06,-9.587379924e-07,-9.587379924e-07,-2.396844981e-06,0.4728299563,2.964044547e-07,2.964044547e-07,-1.976029698e-07,-1.976029698e-07,-4.940074246e-07,0.09745374056,0,0,0,0,0,0
0.31,1,0.2189583111,5.968144003e-05,3.691141271e-05,1.22239094e-05,0.0001416535384,3.139866925e-05,0.009757795602,0,0,0,0,0,0,0.01290766024,0.0103343289,-0.0008860921022,-0.003149864639,-0.03805356858,-0.2082276197,11.93792528,-0,0.1124949385,0.2082276197,0.6203376991,-0.4542806581,1.009757796,-0.005307778278,10.41138099,0.4542806581,0.005307778278,11.49130712,11.49130712,0.05,0.4883805526,-0,1.438106989e-06,-4.793689962e-07,4.793689962e-07,-2.876213977e-06,0.4883805526,-0,3.148854774e-07,-1.049618258e-07,1.049618258e-07,-6.297709548e-07,0.106934981,0,0,0,0,0,0
0.32,1,0.2320866025,5.944175553e-05,3.691141271e-05,1.29429629e-05,0.0001418932229,3.163835375e-05,0.009770498881,0,0,0,0,0,0.001047197551,0.01301095875,0.01032532636,-0.0009144119759,-0.003240459873,-0.03916679838,-0.2129441352,11.93895998,-0,0.1126409269,0.2139913327,0.612289628,-0.4676108383,1.010817971,-0.005439407563,10.64720676,0.4676108383,0.005439407563,11.73254663,11.73254663,0.05,0.4986332319,4.793689962e-07,1.438106989e-06,-1.917475985e-06,-0,-3.355582973e-06,0.4986332319,1.112551217e-07,3.33765365e-07,-4.450204867e-07,-0,-7.787858518e-07,0.1157260927,0,0,0,0,0,0
0.33,1,0.2454792921,5.920207103e-05,3.691141271e-05,1.24635939e-05,0.0001416535384,3.139866925e-05,0.009785599004,0,0,0,0,0,0.001047197551,0.01311416583,0.01031604074,-0.0009427067804,-0.003328566821,-0.04025146226,-0.218554663,11.94019177,-0,0.1128144578,0.2196018605,0.6029288215,-0.4806101782,1.010833071,-0.005582888694,10.92773315,0.4806101782,0.005582888694,12.01685504,12.01685504,0.05,0.5107163391,9.587379924e-07,1.438106989e-06,-9.587379924e-07,4.793689962e-07,-2.876213977e-06,0.5107163391,2.353503237e-07,3.530254856e-07,-2.353503237e-07,1.176751619e-07,-7.060509711e-07,0.1253702854,0,0,0,0,0,0
0.34,1,0.2591231629,5.968144003e-05,3.667172821e-05,1.22239094e-05,0.0001423725919,3.163835375e-05,0.009795186384,0,0,0,0,0,0.001047197551,0.01321727863,0.01030647231,-0.0009709757402,-0.003422092242,-0.04140197466,-0.224514164,11.9409749,-0,0.1129246349,0.2255613615,0.6016274148,-0.4943799404,1.010842658,-0.00573523048,11.2257082,0.4943799404,0.00573523048,12.32745078,12.32745078,0.05,0.5239166583,-0,1.917475985e-06,-4.793689962e-07,-9.587379924e-07,-3.355582973e-06,0.5239166583,-0,4.968624421e-07,-1.242156105e-07,-2.48431221e-07,-8.695092736e-07,0.1357589416,0,0,0,0,0,0
0.35,1,0.2730047501,5.896238653e-05,3.619235921e-05,1.24635939e-05,0.0001411741694,3.187803825e-05,0.009812683353,0,0,0,0,0,0.001047197551,0.01332029433,0.01029662131,-0.0009992180802,-0.003507610977,-0.04245803341,-0.2299697221,11.94240624,-0,0.1131257054,0.2310169196,0.5912783926,-0.507051083,1.010860155,-0.005874796476,11.4984861,0.507051083,0.005874796476,12.60269038,12.60269038,0.05,0.535614341,1.438106989e-06,2.876213977e-06,-9.587379924e-07,1.438106989e-06,-3.83495197e-06,0.535614341,3.926100391e-07,7.852200782e-07,-2.617400261e-07,3.926100391e-07,-1.046960104e-06,0.1462252593,0,0,0,0,0,0
0.36,1,0.2871103542,5.944175553e-05,3.643204371e-05,1.27032784e-05,0.0001418932229,3.187803825e-05,0.009831378743,0,0,0,0,0,0.002094395102,0.01342321011,0.01028648804,-0.001027433026,-0.003591831368,-0.04349973643,-0.2343000229,11.94393861,-0,0.113340544,0.236394418,0.5813647666,-0.5195581813,1.01192687,-0.005998057106,11.71500115,0.5195581813,0.005998057106,12.82192215,12.82192215,0.05,0.5449316915,4.793689962e-07,2.396844981e-06,-1.438106989e-06,-0,-3.83495197e-06,0.5449316915,1.376318023e-07,6.881590115e-07,-4.128954069e-07,-0,-1.101054418e-06,0.156455531,0,0,0,0,0,0
0.37,1,0.3014260547,6.040049352e-05,3.619235921e-05,1.24635939e-05,0.0001414138539,3.163835375e-05,0.009855347193,0,0,0,0,0,0.002094395102,0.01352602315,0.01027607275,-0.001055619805,-0.003670675957,-0.04447837579,-0.2393397649,11.94590773,-0,0.1136159724,0.24143416,0.5672642313,-0.531334573,1.011950839,-0.00612736425,11.96698825,0.531334573,0.00612736425,13.07171441,13.07171441,0.05,0.5555478626,-1.438106989e-06,2.876213977e-06,-9.587379924e-07,9.587379924e-07,-3.355582973e-06,0.5555478626,-4.334829158e-07,8.669658316e-07,-2.889886105e-07,2.889886105e-07,-1.011460137e-06,0.1674566004,0,0,0,0,0,0
0.38,1,0.3159377237,5.944175553e-05,3.595267472e-05,1.24635939e-05,0.0001411741694,3.187803825e-05,0.009878836274,0,0,0,0,0,0.002094395102,0.01362873063,0.01026537574,-0.001083777643,-0.003749894353,-0.04546262276,-0.2444074207,11.94784242,-0,0.113885886,0.2465018158,0.5561301567,-0.5431802525,1.011974328,-0.006257392355,12.22037104,0.5431802525,0.006257392355,13.32593884,13.32593884,0.05,0.5663524006,4.793689962e-07,3.355582973e-06,-9.587379924e-07,1.438106989e-06,-3.83495197e-06,0.5663524006,1.514507495e-07,1.060155246e-06,-3.029014989e-07,4.543522484e-07,-1.211605996e-06,0.1789320882,0,0,0,0,0,0
0.39,1,0.3306310399,6.064017802e-05,3.643204371e-05,1.24635939e-05,0.0001411741694,3.139866925e-05,0.00990951589,0,0,0,0,0,0.003141592654,0.01373132973,0.01025439729,-0.001111905768,-0.003821813837,-0.04636079611,-0.2479668194,11.95037675,-0,0.1142384167,0.251108412,0.5385803786,-0.5540289798,1.013053576,-0.006362069483,12.39834097,0.5540289798,0.006362069483,13.4973124,13.4973124,0.05,0.5736357769,-1.917475985e-06,2.396844981e-06,-9.587379924e-07,1.438106989e-06,-2.876213977e-06,0.5736357769,-6.339770788e-07,7.924713485e-07,-3.169885394e-07,4.754828091e-07,-9.509656182e-07,0.1896617934,0,0,0,0,0,0
0.4,1,0.3454915028,5.992112453e-05,3.78701507e-05,1.22239094e-05,0.0001416535384,3.187803825e-05,0.009948105094,0,0,0,0,0,0.004188790205,0.01383381764,0.01024313772,-0.00114000341,-0.003885712542,-0.04716421749,-0.2510183434,11.95357635,-0,0.1146818191,0.2552071336,0.5147140218,-0.5637810745,1.014141282,-0.006454199582,12.55091717,0.5637810745,0.006454199582,13.63586647,13.63586647,0.05,0.5795243248,-4.793689962e-07,-4.793689962e-07,-4.793689962e-07,4.793689962e-07,-3.83495197e-06,0.5795243248,-1.656179149e-07,-1.656179149e-07,-1.656179149e-07,1.656179149e-07,-1.324943319e-06,0.2002207299,0,0,0,0,0,0
